,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__criterion,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__min_samples_leaf,param_decisiontreeclassifier__min_samples_split,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,mean_train_Kappa,std_train_Kappa
0,0.013382991154988607,0.0005067720364463446,0.024775107701619465,0.00019342162652312168,gini,1,1,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.6284137540682043,0.7073308802717237,0.6309085762807812,0.6555510702069031,0.03662801825770147,138,0.63324370223606,0.7000636807471874,0.6319960376423972,0.6551011402085481,0.03179739722578092,0.5454545454545454,0.4605263157894737,0.47368421052631576,0.4932216905901116,0.03732278923073862,136,0.5328947368421053,0.4444444444444444,0.5686274509803921,0.5153222107556473,0.05219802060660439,0.6293276108726753,0.7100143061516452,0.632618025751073,0.6573199809251312,0.037284721096147146,138,0.6343347639484979,0.7028612303290415,0.632689556509299,0.6566285169289462,0.032698364058272755,0.5873910781636104,0.5852703109705594,0.5531511181386943,0.5752708357576214,0.01566494694166104,163,0.5836147503953015,0.573652837386743,0.6006585037448455,0.5859753638422966,0.011150661437657363,0.992106450157871,0.9918065547561951,0.9910354101299865,0.991649471681351,0.0004511378241990534,163,0.9920572771003467,0.9914236706689536,0.9925934238581529,0.9920247905424845,0.000478101916081872,0.010036547358574066,0.012248199975070428,0.006091557165626815,0.00945876816642377,0.0025464268124740105,161,0.009609817441160518,0.010408929522778165,0.011580548631668353,0.010533098531869012,0.0008093243327715035
1,0.013257980346679688,0.00039584784428112993,0.02411627769470215,0.0013534144893905494,gini,1,1,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.9462289514645535,0.8706481743560713,0.6309085762807812,0.8159285673671354,0.13441828073412346,54,0.9451599207472403,0.8710818651383287,0.6319960376423972,0.8160792745093222,0.13363349917405323,0.07792207792207792,0.25,0.47368421052631576,0.26720209614946455,0.16202643916928117,176,0.15789473684210525,0.24183006535947713,0.5686274509803921,0.3227840843939915,0.17718259040554993,0.955793991416309,0.8773962804005723,0.632618025751073,0.8219360991893181,0.1376409579810296,51,0.953719599427754,0.8779685264663806,0.632689556509299,0.8214592274678112,0.13701593038533522,0.5168580346691934,0.5636981402002861,0.5531511181386943,0.5445690976693912,0.020062189612014374,175,0.5558071681349297,0.5598992959129289,0.6006585037448455,0.5721216559309014,0.020247635908174987,0.9894845971563981,0.9907915993537965,0.9910354101299865,0.9904372022133937,0.0006809078349805016,179,0.9904910482133571,0.990637610976594,0.9925934238581529,0.991240694349368,0.0009583937965314494,0.013334783378659454,0.020528142099707658,0.006091557165626815,0.013318160881331309,0.005893722839897578,135,0.041512772070069315,0.019513677325465273,0.011580548631668353,0.024202332675734312,0.012661545896579793
2,0.01528787612915039,0.0019993935283525804,0.025699933369954426,0.0012037781578127034,gini,1,1,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.8791566435545494,0.15822247381828475,0.6297763939994339,0.555718503790756,0.2989425224575785,168,0.8743985281630342,0.16535767353003608,0.630156371612538,0.5566375244352028,0.294095788309848,0.19480519480519481,0.9078947368421053,0.47368421052631576,0.5254613807245386,0.29341078173316953,103,0.2565789473684211,0.934640522875817,0.5686274509803921,0.58661564040821,0.27710955266111065,0.886695278969957,0.15007153075822605,0.6314735336194564,0.5560801144492131,0.30541421310302497,168,0.8811158798283262,0.1569384835479256,0.6308297567954221,0.5562947067238913,0.30030521206237193,0.5407502368875758,0.5289831338001657,0.5525788720728861,0.5407707475868759,0.009632930730062383,177,0.5688474135983737,0.5457895032118713,0.5997286038879072,0.5714551735660507,0.022097616077632276,0.9900958466453674,0.9933712121212122,0.9910193084867535,0.9914954557511111,0.0013788985732835891,165,0.990909822218647,0.9954627949183303,0.9925717501406865,0.9929814557592213,0.0018811847546000876,0.014328387460292968,0.001463240003196864,0.006008049736981214,0.007266559066823682,0.005327031010058166,178,0.02279717884561172,0.0023444233430943706,0.011418367353083547,0.01218665651392988,0.008367456924993954
3,0.015026410420735678,0.0007920956627704299,0.0253907044728597,0.0001045440020215828,gini,1,2,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.6376114334229518,0.7073308802717237,0.721483158788565,0.6888084908277469,0.03665993055082502,129,0.6423011604868384,0.7000636807471874,0.7187433665888346,0.6870360692742868,0.03253861002923201,0.5324675324675324,0.4605263157894737,0.35526315789473684,0.449419002050581,0.07276847717615349,159,0.5263157894736842,0.4444444444444444,0.4444444444444444,0.4717348927875243,0.038594522170025986,0.6387696709585121,0.7100143061516452,0.7254649499284692,0.6914163090128755,0.03775740079419252,128,0.6435622317596567,0.7028612303290415,0.7217453505007153,0.6893896041964712,0.033309293468054155,0.5856186017130224,0.5852703109705594,0.540364053911603,0.5704176555317283,0.021251581186133215,164,0.5849390106166705,0.573652837386743,0.5830948974725798,0.5805622484919978,0.004943356463518528,0.9920017773828038,0.9918065547561951,0.9904296875,0.9914126732129995,0.0006996302130201821,166,0.9920608666887198,0.9914236706689536,0.9916461916461916,0.9917102430012884,0.00026404750073773795,0.01008208919834852,0.012248199975070428,0.006130223290159886,0.009486837487859612,0.002532870983476685,160,0.010005206818454182,0.010408929522778165,0.01249683268202817,0.010970323007753505,0.001091916310815462
4,0.014301061630249023,0.0003832482066798646,0.0243075688680013,0.0006017541459642368,gini,1,2,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.9462289514645535,0.8706481743560713,0.631191621851118,0.816022915890581,0.1342884182380281,52,0.9451599207472403,0.8710818651383287,0.6319960376423972,0.8160792745093222,0.13363349917405323,0.07792207792207792,0.25,0.47368421052631576,0.26720209614946455,0.16202643916928117,176,0.15789473684210525,0.24183006535947713,0.5686274509803921,0.3227840843939915,0.17718259040554993,0.955793991416309,0.8773962804005723,0.6329041487839772,0.8220314735336195,0.1375097790421812,49,0.953719599427754,0.8779685264663806,0.632689556509299,0.8214592274678112,0.13701593038533522,0.5168580346691934,0.5636981402002861,0.5532941796551465,0.544616784841542,0.020082691670596207,173,0.5558071681349297,0.5598992959129289,0.6006585037448455,0.5721216559309014,0.020247635908174987,0.9894845971563981,0.9907915993537965,0.9910394265232975,0.990438541011164,0.0006820856422375478,177,0.9904910482133571,0.990637610976594,0.9925934238581529,0.991240694349368,0.0009583937965314494,0.013334783378659454,0.020528142099707658,0.006112511931078202,0.013325145803148438,0.005885160317942139,133,0.041512772070069315,0.019513677325465273,0.011580548631668353,0.024202332675734312,0.012661545896579793
5,0.01423335075378418,8.214987686908254e-05,0.024568478266398113,0.0006019395165230332,gini,1,2,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.8791566435545494,0.7071893574865553,0.631191621851118,0.739179207630741,0.10372777153453613,119,0.8743985281630342,0.6999221679756598,0.6319960376423972,0.7354389112603638,0.10209740820352413,0.19480519480519481,0.4605263157894737,0.47368421052631576,0.3763385737069947,0.12847582986721615,171,0.2565789473684211,0.4444444444444444,0.5686274509803921,0.4232169475977525,0.1282745028403276,0.886695278969957,0.7098712446351931,0.6329041487839772,0.7431568907963757,0.1062495023377987,117,0.8811158798283262,0.7027181688125894,0.632689556509299,0.7388412017167383,0.10458669341459623,0.5407502368875758,0.5851987802123334,0.5532941796551465,0.5597477322516853,0.01871103964260015,167,0.5688474135983737,0.5735813066285169,0.6006585037448455,0.5810290746572454,0.014014000155417254,0.9900958466453674,0.9918049170497701,0.9910394265232975,0.9909800634061451,0.0006989865981356414,171,0.990909822218647,0.9914219396508225,0.9925934238581529,0.9916417285758742,0.0007046791226358405,0.014328387460292968,0.012232208455361104,0.006112511931078202,0.010891035948910758,0.0034856095064260267,152,0.02279717884561172,0.01039407259297398,0.011580548631668353,0.014923933356751351,0.005588257166803385
6,0.013791799545288086,0.0012392052073380946,0.026164452234903973,0.0034355854194752376,gini,1,4,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.9462289514645535,0.15822247381828475,0.6306255307104444,0.5783589853310942,0.3238182576976769,164,0.9451599207472403,0.16535767353003608,0.6315007429420505,0.580672779073109,0.3203752982826519,0.07792207792207792,0.9078947368421053,0.47368421052631576,0.48650034176349966,0.3389560871790637,140,0.15789473684210525,0.934640522875817,0.5686274509803921,0.5537209035661048,0.3172802734672117,0.955793991416309,0.15007153075822605,0.6323319027181689,0.5793991416309013,0.331057476177446,163,0.953719599427754,0.1569384835479256,0.6321888412017167,0.5809489747257988,0.32729617534482797,0.5168580346691934,0.5289831338001657,0.5530080566222424,0.5329497416972006,0.015022350137003518,180,0.5558071681349297,0.5457895032118713,0.6004081460910544,0.5673349391459518,0.023741190167482582,0.9894845971563981,0.9933712121212122,0.9910313901345291,0.9912957331373798,0.0015976757886684754,169,0.9904910482133571,0.9954627949183303,0.9925876010781671,0.9928471480699516,0.002037987537631397,0.013334783378659454,0.001463240003196864,0.006070633633164402,0.006956219005006907,0.00488682457341428,180,0.041512772070069315,0.0023444233430943706,0.011536730391111805,0.018464641934758497,0.016723971901972026
7,0.017136255900065105,0.000540455473090672,0.02595671017964681,0.003234740076837165,gini,1,4,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.9462289514645535,0.7412963487121427,0.6389753750353807,0.7755002250706924,0.12774615173745313,87,0.9451599207472403,0.731621028797849,0.6416189061062761,0.7727999518837884,0.12729510247768058,0.07792207792207792,0.3815789473684211,0.47368421052631576,0.31106174527227154,0.16908858278915123,175,0.15789473684210525,0.39869281045751637,0.5555555555555556,0.3707143676183924,0.1635453589125241,0.955793991416309,0.7452074391988555,0.6407725321888412,0.7805913209346685,0.13101817751358347,80,0.953719599427754,0.7352646638054363,0.6425608011444921,0.7771816881258942,0.13044213821507808,0.5168580346691934,0.5633931932836382,0.5572283713575785,0.5458265331034701,0.020637856534332276,172,0.5558071681349297,0.5669787371314764,0.5990581783500238,0.5739480278721434,0.018331952636994307,0.9894845971563981,0.9910578386605784,0.9911484841779155,0.9905636399982973,0.0007638953870104374,175,0.9904910482133571,0.9911291100183203,0.9924870180090598,0.9913690587469124,0.0008323282207575379,0.013334783378659454,0.010321379632890149,0.006701282538895903,0.010119148516815168,0.0027118882002542845,157,0.041512772070069315,0.010576948047327783,0.011701013277944927,0.021263577798447342,0.014325694448509566
8,0.01587835947672526,0.0021922711842843486,0.02587127685546875,0.003099667106880373,gini,1,4,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.9462289514645535,0.15822247381828475,0.6835550523634305,0.596002159215423,0.3276051322624639,158,0.9451599207472403,0.16535767353003608,0.6877520696242836,0.5994232213005201,0.32442192206641673,0.07792207792207792,0.9078947368421053,0.4342105263157895,0.4733424470266576,0.33996287449522705,147,0.15789473684210525,0.934640522875817,0.49673202614379086,0.5297557619539044,0.3179637603830813,0.955793991416309,0.15007153075822605,0.6862660944206008,0.5973772055317119,0.33488614665102223,158,0.953719599427754,0.1569384835479256,0.6898426323319027,0.6001669051025275,0.3314074417754919,0.5168580346691934,0.5289831338001657,0.5602383103681952,0.5353598262791848,0.018274914229791127,179,0.5558071681349297,0.5457895032118713,0.5932873292378468,0.564961333528216,0.020442764446688525,0.9894845971563981,0.9933712121212122,0.9911157024793389,0.9913238372523164,0.0015935147805968338,168,0.9904910482133571,0.9954627949183303,0.992079004217673,0.9926776157831201,0.0020733737690566668,0.013334783378659454,0.001463240003196864,0.008036625777425255,0.007611549719760524,0.004855848897290241,175,0.041512772070069315,0.0023444233430943706,0.012635443785720568,0.01883087973296142,0.016579655312696805
9,0.01563088099161784,0.0022083955976559145,0.027542908986409504,0.0015516626019374345,gini,2,1,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 2, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.6274232347530777,0.27243136144919333,0.6159071610529295,0.5052539190850669,0.1646975257787217,174,0.623620152844608,0.28217646642609495,0.6222316564069907,0.5093427585592313,0.16063182580407778,0.5844155844155844,0.8947368421052632,0.5789473684210527,0.6860332649806334,0.14759259844812211,5,0.6578947368421053,0.8954248366013072,0.6666666666666666,0.7399954133700263,0.10996352696149823,0.6278969957081545,0.26566523605150216,0.6163090128755365,0.5032904148783978,0.16809295949150246,174,0.6232474964234621,0.27546494992846926,0.6217453505007153,0.5068192656175489,0.16359335490083338,0.6098080746149415,0.6261793163165426,0.5914596039454861,0.6091489982923234,0.014181922600773585,145,0.6565933005797757,0.623882624103528,0.6454606019804202,0.6419788422212412,0.013579128031625457,0.9927618185930784,0.995710455764075,0.992626728110599,0.9936996674892509,0.0014229112116226012,66,0.9940673131774102,0.9958624256529609,0.9941667619810134,0.9946988336037949,0.0008237849067147043,0.012133495526667426,0.004669569027142995,0.010702114773701532,0.00916839310917065,0.003234375396246215,165,0.01564675220728795,0.005072821600833,0.016088068153034762,0.012269213987051905,0.005091806324761031
