,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_extratreesclassifier__bootstrap,param_extratreesclassifier__max_depth,param_extratreesclassifier__min_samples_leaf,param_extratreesclassifier__min_samples_split,param_extratreesclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,split3_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,split3_train_Kappa,mean_train_Kappa,std_train_Kappa
409,0.042814373970032,0.000764833823517,0.038129150867462,0.000898264507421,False,,2,5,40,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': None, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 40}",0.985471698113208,0.986981132075472,0.988679245283019,0.98528024155501,0.986603079256677,0.001367782162799,1408,0.983709667274671,0.986854519152148,0.988993018428832,0.986415094339623,0.986493074798818,0.001879747228439,0.017543859649123,0.017543859649123,0,0.052631578947369,0.021929824561404,0.019117977822547,715,0.063953488372093,0.040697674418605,0.035087719298246,0.058139534883721,0.049469604243166,0.011924092881517,0.995994659546061,0.997520503528514,0.999618466234262,0.995421594811141,0.997138806029994,0.001624214676071,1410,0.993768678069562,0.997202263623069,0.999364191251272,0.996566632756867,0.996725441425192,0.001997375139236,0.604906793017256,0.656767084600687,0.677768422160534,0.642954677804775,0.645599244395813,0.026563348737266,410,0.753538389763716,0.763416232785862,0.791825247035867,0.776837413352575,0.771404320734505,0.014400813908686,0.989389920424403,0.98940597805524,0.989052472631182,0.989757207890744,0.989401394750392,0.00024925002656,673,0.989803673210893,0.989588591620394,0.989611534344897,0.989770143975752,0.989693485787984,9.45205947632919E-05,0.019442949407966,0.024029634057816,-0.000730092394451,0.064962740759844,0.026926307957794,0.02385392040953,488,0.070490593602029,0.058119584470567,0.062445558610358,0.07934411041866,0.067599961775403,0.008104415548667
410,0.161659836769104,0.001368862914148,0.134033441543579,0.00315214423833,False,32,2,10,200,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 200}",0.987924528301887,0.987735849056604,0.987924528301887,0.98697867522174,0.987640895220529,0.000390015066203,1295,0.987735077677841,0.988049562865589,0.98798666582804,0.987358490566037,0.987782449234377,0.000271587520854,0.017543859649123,0.017543859649123,0,0.035087719298246,0.017543859649123,0.01240538212608,790,0.058139534883721,0.017441860465116,0.029239766081871,0.029069767441861,0.033472732218142,0.015022850129358,0.998474156017547,0.998283425519741,0.998855398702785,0.997329263639832,0.998235560969976,0.000562314920105,1298,0.997901697717301,0.998664716729192,0.998410478128179,0.997838250254324,0.998203785707249,0.000346429099844,0.593608520634028,0.635580941673275,0.691722361825573,0.661444004899697,0.645588957258144,0.035992359329025,411,0.747335718014199,0.775097003967403,0.756873613118928,0.794963137878824,0.768567368244838,0.018213317090118,0.989415989415989,0.989413988657845,0.989044200982244,0.98958924853303,0.989365856897277,0.000198869483838,752,0.989783047426842,0.989354330708661,0.989539353456424,0.989471029569384,0.989536940290328,0.000156736266117,0.027450440686519,0.026726183749576,-0.002056105688559,0.05031649104033,0.025609252446967,0.018577252147078,517,0.08908142311443,0.028037148626682,0.046690581737714,0.043568665898146,0.051844454844243,0.022629796320174
411,0.509565949440002,0.002560648951788,0.3209468126297,0.006679418009094,True,64,2,2,500,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 500}",0.988867924528302,0.989056603773585,0.987924528301887,0.989243253444046,0.988773077511955,0.000507563854744,994,0.988426945090886,0.989370400654129,0.988426945090886,0.989182389937107,0.988851670193252,0.000429895238743,0.017543859649123,0.035087719298246,0,0,0.013157894736842,0.014546599957699,878,0.040697674418605,0.052325581395349,0.023391812865497,0,0.029103767169863,0.019706135000731,0.99942780850658,0.99942780850658,0.998855398702785,1,0.999427753928986,0.000404677673188,1026,0.998791886564507,0.999618490494055,0.998919125127162,1,0.999332375546431,0.000497616424283,0.611493687489752,0.654187203656672,0.661794984804431,0.654798958479755,0.645568708607653,0.019898963999483,412,0.758378606780518,0.762451368628385,0.82054205112646,0.748492911471764,0.772466234501782,0.028216852918541,0.989425981873112,0.98961284230406,0.989044200982244,0.989243253444046,0.989331569650865,0.00021119213837,810,0.98960498960499,0.989738101233946,0.989482302556997,0.989182389937107,0.98950194583326,0.000205480668941,0.03142074810125,0.062890589275371,-0.002056105688559,0,0.023063807922016,0.026546940773815,558,0.06805927128457,0.094685461663308,0.039406638020428,0,0.050537842742077,0.035121183003147
412,0.01609879732132,0.000362430525988,0.022321224212647,0.000375822443774,True,,1,2,5,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': None, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 5}",0.845094339622641,0.858301886792453,0.854905660377358,0.79807510851104,0.839094248825873,0.024173875636951,2258,0.858984841813951,0.856280269199321,0.862632869991823,0.817924528301887,0.848955627326745,0.018057073374455,0.385964912280702,0.368421052631579,0.310344827586207,0.368421052631579,0.358287961282517,0.028591593020305,126,0.877906976744186,0.88953488372093,0.912280701754386,0.912790697674419,0.89812831497348,0.014983533449599,0.850085828724013,0.863627694068281,0.860930942388401,0.802747043113316,0.844347877073503,0.024547214067573,2258,0.858777897882622,0.855916576588033,0.862093082400814,0.816887080366226,0.848418659309424,0.018335504525829,0.679263244894613,0.659397157780968,0.610315883645358,0.632746976177567,0.645430815624626,0.026142064831245,413,0.93024124561375,0.931097239083727,0.940771254603107,0.92257753170172,0.931171817750576,0.006459149848368,0.992208370436331,0.992112182296231,0.991214583790907,0.991517436380773,0.991763143226061,0.000412718078411,149,0.998447549345753,0.998590504451039,0.998894946220716,0.998833864572806,0.998691716147578,0.000181224910024,0.03140601390619,0.033672283245723,0.02491669553534,0.017720744434808,0.026928934280515,0.006212021857724,487,0.100565747778613,0.099919248648976,0.107109062944007,0.078991608610221,0.096646416995454,0.010573927843808
413,0.049956202507019,0.000853247074967,0.044700503349304,0.000869378408583,False,32,2,10,50,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 50}",0.98811320754717,0.986037735849057,0.985094339622642,0.987922249481034,0.986791883124976,0.001272204620304,1394,0.98792376879049,0.986854519152148,0.985722372476256,0.988301886792453,0.987200636802837,0.001005078884784,0.017543859649123,0.035087719298246,0.051724137931035,0,0.026088929219601,0.019311865461083,705,0.052325581395349,0.029069767441861,0.058479532163743,0.011627906976744,0.037875696994424,0.018707004430036,0.998664886515354,0.996376120541675,0.995421594811141,0.998664631819916,0.997281808422021,0.001423531767887,1402,0.998156037387932,0.997329433458384,0.995803662258393,0.998982706002034,0.997567959776685,0.001174412906154,0.603017891859154,0.665938879240826,0.693853688379008,0.618516436073014,0.645331723888,0.036361229116217,414,0.76079631237052,0.766951110591916,0.785578890852088,0.777198937164352,0.772631312744719,0.009497827409982,0.989417989417989,0.989581360106081,0.989569505025602,0.989229024943311,0.989449469873246,0.000142645064334,613,0.989723220477902,0.989465051728488,0.989824938380838,0.989296058430928,0.989577317254539,0.000208754668795,0.028196560997474,0.045756023026428,0.06408147207668,-0.002358588157405,0.033918866985794,0.024488260179573,366,0.082120612751893,0.041209990556056,0.074848355357684,0.019042008645327,0.05430524182774,0.025547483210182
414,0.238670825958252,0.001122703051467,0.195086896419525,0.003426708558952,False,64,2,2,300,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 300}",0.986603773584906,0.987735849056604,0.98811320754717,0.98697867522174,0.987357876352605,0.000597045446418,1330,0.98521919617586,0.988049562865589,0.988804327316183,0.986981132075472,0.987263554608276,0.001346379720326,0.017543859649123,0.017543859649123,0,0.035087719298246,0.017543859649123,0.01240538212608,790,0.075581395348837,0.017441860465116,0.052631578947369,0.040697674418605,0.046588127294982,0.020984132133138,0.997139042532901,0.998283425519741,0.999046165585654,0.997329263639832,0.997949474319532,0.000767417113652,1338,0.995167546258028,0.998664716729192,0.998982706002034,0.997329603255341,0.997536143061149,0.001501593518007,0.594411596414267,0.654871491144416,0.672089818310989,0.659730449741293,0.645275838902741,0.030029872510841,415,0.765539488451944,0.77513970197897,0.846261072739495,0.786842159738815,0.793445605727306,0.031412324603841,0.989401968205904,0.989413988657845,0.9890462700661,0.98958924853303,0.98936286886572,0.000197246384784,764,0.989943074003795,0.989354330708661,0.989794632732771,0.989590562109646,0.989670649888718,0.000221392479617,0.02279030632914,0.026726183749576,-0.001740069602784,0.05031649104033,0.024523227879066,0.018458800413299,537,0.092924462912686,0.028037148626682,0.089338130950228,0.058833689252981,0.067283357935644,0.026246624178826
415,0.015663802623749,0.000409801638736,0.022615015506744,0.000181238064551,True,100,1,5,5,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 100, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 5}",0.858301886792453,0.885283018867924,0.876792452830189,0.841290809586714,0.86541704201932,0.017005569180123,2211,0.869237058934524,0.884646833134159,0.883829171646016,0.854842767295597,0.873138957752574,0.012213591491755,0.263157894736842,0.298245614035088,0.327586206896552,0.263157894736842,0.288036902601331,0.026955033500333,218,0.558139534883721,0.505813953488372,0.555555555555556,0.575581395348837,0.548772609819121,0.025970679493185,0.864772077055121,0.891665077245852,0.882869133918352,0.847577260587562,0.871720887201722,0.016979802633634,2209,0.872639409931964,0.888789979016977,0.887398270600203,0.857896744659207,0.876681101052088,0.012556571595154,0.632122696594624,0.640183569738766,0.677483916378324,0.631035094412873,0.645206319281147,0.018967578154601,416,0.84201144232774,0.853188340004821,0.844587334094816,0.831828955617592,0.842904018011242,0.007616668075327,0.990821678321678,0.991516436903499,0.991643454038997,0.990635451505017,0.991154255192298,0.000433086522634,225,0.994492753623188,0.993955770461495,0.994584194398917,0.994618900191655,0.994412904668814,0.000267918768513,0.018848520643547,0.034026697362939,0.035658000619694,0.014631742173199,0.025791240199845,0.009191184185294,511,0.065863504979981,0.068219746345644,0.075048228884061,0.060070532361347,0.067300503142758,0.005366789157597
416,0.042036056518555,0.000483993356437,0.03879714012146,0.000989036751951,False,32,2,10,40,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 40}",0.986037735849057,0.984905660377358,0.989056603773585,0.984902811851293,0.986225702962823,0.001698667445134,1432,0.986225548776653,0.984778916913013,0.98924460657903,0.986603773584906,0.9867132114634,0.001612393266575,0.052631578947369,0.070175438596491,0,0,0.030701754385965,0.031322054511153,647,0.081395348837209,0.069767441860465,0,0.069767441860465,0.055232558139535,0.032239931704679,0.996185390043868,0.994850276559222,1,0.99561236169401,0.996662007074275,0.00198453290785,1446,0.99612132002289,0.994786036752082,1,0.99663021363174,0.996884392601678,0.001920741617271,0.605254792522026,0.645421966130279,0.672084884684708,0.657469694839923,0.645057834544234,0.024844166625835,417,0.758110588958997,0.74867321936353,0.759965465545859,0.788975445953299,0.763931179955421,0.015080009873356,0.989766913018761,0.98994116530651,0.989056603773585,0.989196360879454,0.989490260744577,0.000372252234376,582,0.990015166835187,0.989876621322366,0.98924460657903,0.989895800442059,0.989758048794661,0.000301150940661,0.069244241512372,0.083968146288559,0,-0.00622362318359,0.036747191154335,0.040257681963691,309,0.107496745276453,0.083215823110857,0,0.095901162325077,0.071653432678097,0.04225103175702
417,0.386720478534698,0.002556744901875,0.316075026988983,0.006699487378544,False,16,2,5,500,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 500}",0.988490566037736,0.987924528301887,0.98566037735849,0.988110964332893,0.987546609007751,0.001107953590525,1305,0.98786087175294,0.988112459903138,0.985533681363608,0.988301886792453,0.987452224953035,0.001118664062879,0.017543859649123,0.017543859649123,0,0.035087719298246,0.017543859649123,0.01240538212608,790,0.029069767441861,0.017441860465116,0.070175438596491,0.023255813953488,0.034985720114239,0.020728558155418,0.999046347510967,0.998474156017547,0.996566196108356,0.998473864937047,0.998140141143479,0.000938276406577,1315,0.998346792140904,0.998728301646849,0.995485757884028,0.998855544252289,0.997854098981018,0.001380118566807,0.621132269927154,0.647775982011102,0.674013932560618,0.637158041995489,0.645020056623591,0.019239786861217,418,0.796947295496857,0.78060005678281,0.793144271325992,0.763184344614256,0.783468992054979,0.013181174113426,0.98942198715527,0.989415989415989,0.989019310867096,0.989601058801286,0.98936458655991,0.000212762489028,759,0.989475674313083,0.989355001259763,0.9899468892261,0.989419322332788,0.989549221782933,0.000233529497304,0.029758474983194,0.027450440686519,-0.005210724909661,0.056672497054194,0.027167671953562,0.021941328048605,476,0.046109325538503,0.028289418582955,0.088078185318557,0.038879023682562,0.050338988280644,0.022691690948568
418,0.312342822551727,0.002128639878138,0.255770862102509,0.006344999925735,False,,2,10,400,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': None, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 400}",0.98811320754717,0.987735849056604,0.987924528301887,0.987922249481034,0.987923958596674,0.000133420022832,1238,0.98798666582804,0.988112459903138,0.988426945090886,0.988176100628931,0.988175542862749,0.000160356934251,0,0.017543859649123,0,0.035087719298246,0.013157894736842,0.014546599957699,878,0.040697674418605,0.023255813953488,0.023391812865497,0.017441860465116,0.026196790425677,0.00870978870171,0.99885561701316,0.998283425519741,0.998855398702785,0.998283098054178,0.998569384822466,0.000286123069341,1238,0.998346792140904,0.998664716729192,0.998919125127162,0.998791963377416,0.998680649343668,0.000212706366538,0.606338944825348,0.644070121900211,0.684249562551803,0.645235513430658,0.644973535677005,0.027550511275385,419,0.760473581945432,0.761336044811101,0.774040635243585,0.748266681847217,0.761029235961834,0.009118417925463,0.989233094068757,0.989413988657845,0.989044200982244,0.989599092284418,0.989322593998316,0.000206347519246,854,0.989600403378293,0.989416656167318,0.989482302556997,0.989356342108578,0.989463926052796,9.05158872908334E-05,-0.002052722558341,0.026726183749576,-0.002056105688559,0.055536680052802,0.01953850888887,0.023874880372505,633,0.065036239860121,0.037967628012523,0.039406638020428,0.028544389528611,0.042738723855421,0.013532594896351
419,0.053318738937378,0.000647903486688,0.038940012454987,0.000940535372977,True,100,2,5,40,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 100, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 40}",0.989245283018868,0.988301886792453,0.987358490566037,0.986035100962446,0.987735190334951,0.001186774133878,1281,0.98924460657903,0.988804327316183,0.987797974715391,0.986415094339623,0.988065500737557,0.001087608241689,0,0,0,0.017543859649123,0.004385964912281,0.007596714068285,1147,0.005813953488372,0.011627906976744,0.023391812865497,0.058139534883721,0.024743302053584,0.020294511052223,1,0.999046347510967,0.998283098054178,0.996566196108356,0.998473910418375,0.001258214695819,1264,1,0.99949132065874,0.998283316378433,0.996566632756867,0.99858531744851,0.001321784879343,0.610740803945779,0.64112216455692,0.659877448723177,0.668109132044151,0.644962387317507,0.022045945928302,420,0.776759823500098,0.755946114000364,0.782608808814168,0.78506244972675,0.775094299010345,0.011459263144932,0.989245283018868,0.989235127478753,0.989037989037989,0.989393939393939,0.989228084732387,0.000126480752608,1234,0.989243930054095,0.989300774120461,0.989475674313083,0.989770143975752,0.989447630615847,0.000204854866532,0,-0.001737645947017,-0.002948686083557,0.021050634365061,0.004091075583622,0.009847534875597,1202,0.011437057097655,0.020813942947459,0.03642303832932,0.07934411041866,0.037004537198273,0.026023109836783
420,0.050049006938934,0.001026368949144,0.044711470603943,0.001459810087368,False,16,2,10,50,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 50}",0.974716981132076,0.988679245283019,0.974339622641509,0.984714096999434,0.980612486514009,0.006245030233771,1651,0.974023523492044,0.988678533241084,0.975407258318133,0.985345911949686,0.980863806750237,0.006279383190049,0.035087719298246,0,0.03448275862069,0.035087719298246,0.026164549304295,0.015108128375233,699,0.081395348837209,0.005813953488372,0.099415204678363,0.040697674418605,0.056830545355637,0.036331270794396,0.984932290673279,0.99942780850658,0.984738649370469,0.995040061045402,0.991034702398933,0.00639075192422,1650,0.983785845997329,0.999427735741082,0.984931332655137,0.995676500508647,0.990955353725549,0.006740941234102,0.61171620640386,0.64227491291647,0.665378442026602,0.66043996867407,0.64495238250525,0.021029155226422,421,0.743576444597574,0.781412243201959,0.796274421005039,0.760471252572807,0.770433590344345,0.020055135248485,0.989461582678674,0.989239191995469,0.989267918742813,0.989565547334471,0.989383560187857,0.000135482424498,702,0.989891234804862,0.98923783749764,0.990156599552573,0.98957345971564,0.989714782892679,0.000344160714089,0.01656959757175,-0.001076629582759,0.015956575397822,0.040257321291615,0.017926716169607,0.014709744223204,682,0.050966891812498,0.009811852418778,0.068018578733763,0.05044213763937,0.044809865151102,0.021407573146349
421,0.163547098636627,0.001620736492286,0.137386441230774,0.002167511711586,False,150,2,5,200,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 150, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 200}",0.988490566037736,0.987735849056604,0.987169811320755,0.985657671258728,0.987263474418456,0.00103878152233,1343,0.98786087175294,0.987672180640292,0.987735077677841,0.986666666666667,0.987483699184435,0.000476580970999,0.017543859649123,0.035087719298246,0,0.035087719298246,0.021929824561404,0.014546599957699,715,0.029069767441861,0.029069767441861,0.070175438596491,0.046511627906977,0.043706650346797,0.016859280329139,0.999046347510967,0.998092695021934,0.998092331171309,0.995993895459748,0.99780631729099,0.001116508395102,1355,0.998346792140904,0.998156037387932,0.997711088504578,0.996948118006104,0.997790509009879,0.000538282485534,0.598012052829002,0.643405911306972,0.697274335933903,0.640874649424018,0.644891737373474,0.035213584486764,422,0.759354191650857,0.778498981901958,0.806683093585099,0.797571432373607,0.78552692487788,0.018214400774035,0.98942198715527,0.989599092284418,0.989035916824196,0.989575435936315,0.98940810805005,0.000225384414647,660,0.989475674313083,0.989473684210526,0.989969087123841,0.989649078515526,0.989641881040744,0.000201885161957,0.029758474983194,0.054433868010496,-0.003229039082507,0.04408755797559,0.031262715471693,0.021756164453441,406,0.046109325538503,0.045133779766373,0.105371140669434,0.065208034751587,0.065455570181475,0.02439552412139
422,0.339458525180817,0.000482872008698,0.319544792175293,0.001630709776151,True,64,1,10,300,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 300}",0.952641509433962,0.955094339622642,0.972075471698113,0.934138516701264,0.953487459363995,0.013446128440454,1830,0.951506384049311,0.949430781810177,0.976287816843827,0.943710691823899,0.955233918631804,0.012486215369587,0.087719298245614,0.175438596491228,0.086206896551724,0.157894736842105,0.126814882032668,0.040335146396147,455,0.366279069767442,0.372093023255814,0.257309941520468,0.372093023255814,0.341943764449884,0.048920973727126,0.962044630936487,0.96357047491894,0.981877146127432,0.942579168256391,0.962517855059812,0.0139074200674,1830,0.957906784510714,0.955744897310358,0.98410478128179,0.949961851475076,0.961929578644485,0.013128206860177,0.627409645609351,0.62855402859619,0.656356484100567,0.667108442605943,0.644857150228013,0.017302903545076,423,0.851393175120257,0.85563432609599,0.861646529004777,0.836639107561097,0.85132828444553,0.009230171908228,0.989795918367347,0.990782506373799,0.989807692307692,0.990378833433554,0.990191237620598,0.000414781643336,423,0.992816660076446,0.992866107404716,0.991861582826017,0.992823443418167,0.992591948431337,0.00042210256825,0.021869880680331,0.06179759402478,0.050133204165658,0.03144559553743,0.04131156860205,0.015594992348469,218,0.125169399407066,0.121845276876992,0.178068743900401,0.109087885798972,0.133542826495858,0.026398619251305
423,0.056043088436127,0.000632561927503,0.054322481155396,0.001210457876655,True,100,1,10,40,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 100, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 40}",0.933396226415094,0.940566037735849,0.947924528301887,0.961879599924514,0.945941598094336,0.010538440518939,1875,0.934964463173785,0.936033712812126,0.952135354424807,0.965094339622642,0.94705696750834,0.01243862544297,0.140350877192982,0.140350877192982,0.103448275862069,0.087719298245614,0.117967332123412,0.023064001864136,470,0.377906976744186,0.366279069767442,0.350877192982456,0.313953488372093,0.352254181966544,0.024101880560497,0.942017928666794,0.949265687583444,0.957268218237314,0.97138496756963,0.954984200514295,0.010897562717485,1875,0.941056781331468,0.942264894766961,0.958672431332655,0.97221515768057,0.953552316277914,0.012826354756499,0.604428293698197,0.64432442923062,0.66023431435751,0.670269483322958,0.644814130152322,0.02508491916997,424,0.834432452854741,0.844297541925381,0.843269611167628,0.843178696266767,0.841294575553629,0.003986138843,0.990176423416199,0.99025069637883,0.98974358974359,0.989891135303266,0.990015461210471,0.000206528110564,465,0.992822164083987,0.992698285101822,0.992692079794588,0.992342137711727,0.992638666673031,0.000178891058556,0.025639903923272,0.031086483148624,0.02461792868002,0.031943045152562,0.028321840226119,0.003227542357665,456,0.094996099132032,0.093575519915231,0.120970352143267,0.149265058331428,0.114701757380489,0.022740646040562
424,0.061953604221344,0.000758866850356,0.044614970684052,0.001343044312601,True,,2,5,50,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': None, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 50}",0.989245283018868,0.989245283018868,0.988301886792453,0.985657671258728,0.988112531022229,0.001468710849517,1200,0.98918170954148,0.988552739165985,0.988678533241084,0.98622641509434,0.988159849260722,0.001140806913797,0,0.017543859649123,0,0.035087719298246,0.013157894736842,0.014546599957699,878,0,0.011627906976744,0.023391812865497,0.058139534883721,0.023289813681491,0.021753901724837,1,0.999809269502193,0.999236932468523,0.995993895459748,0.998760024357616,0.001621524390272,1210,1,0.99923698098811,0.999173448626653,0.996375890132248,0.998696579936753,0.001378762313972,0.594513653961339,0.655366721208897,0.673777118499125,0.655448235238994,0.644776432227089,0.029972605340061,425,0.75360751987768,0.754318783724036,0.795431137822515,0.794726557879297,0.774520999825882,0.020560895081791,0.989245283018868,0.989429973574934,0.98904833836858,0.989575435936315,0.989324757724674,0.000197884960409,837,0.98918170954148,0.989298079949638,0.989484951517441,0.989768205646434,0.989433236663749,0.000221591897449,0,0.033193374126322,-0.001414047833825,0.04408755797559,0.018966721067022,0.020053468236695,658,0,0.019909239878905,0.040687208827574,0.078090531981027,0.034671745171876,0.028902587802652
425,0.034713625907898,0.000749867944902,0.033141314983368,0.000577029296764,False,150,2,2,30,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 150, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 30}",0.970943396226415,0.987735849056604,0.982452830188679,0.985468956406869,0.981650257969642,0.006459448257931,1622,0.971947921252909,0.988049562865589,0.982829108748978,0.985786163522012,0.982153189097372,0.00617596320296,0.035087719298246,0.017543859649123,0,0.052631578947369,0.026315789473684,0.019614631381577,676,0.11046511627907,0.017441860465116,0.035087719298246,0.075581395348837,0.059644022847817,0.036127613862456,0.981117680717147,0.998283425519741,0.99332315909958,0.99561236169401,0.992084156757619,0.006570347913312,1622,0.981369619126343,0.998664716729192,0.993133265513734,0.99574008138352,0.992226920688197,0.006566771925467,0.570121900211142,0.653032782222579,0.685923706403189,0.669876235801254,0.644738656159541,0.044622189181023,426,0.775507348494146,0.75506184002922,0.786395960866901,0.797013436265348,0.778494646413904,0.015519316283028,0.989421042508175,0.989413988657845,0.988983855650522,0.989759150388773,0.989394509301329,0.000275083169228,686,0.990184127798807,0.989354330708661,0.989547038327526,0.989949431099874,0.989758731983717,0.000326221683728,0.011728010887701,0.026726183749576,-0.008305375992145,0.065994739649264,0.024035889573599,0.027226935737272,544,0.065478107717295,0.028037148626682,0.033791702868088,0.096972316599988,0.056069818953013,0.027584756991639
426,0.063094973564148,0.00092555347597,0.044347643852234,0.001612607827135,True,100,2,5,50,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 100, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 50}",0.989245283018868,0.987924528301887,0.986981132075472,0.989243253444046,0.988348549210068,0.000955804705563,1141,0.98924460657903,0.988238253978238,0.987672180640292,0.989182389937107,0.988584357783667,0.000660572841055,0,0.017543859649123,0.03448275862069,0,0.013006654567453,0.014319177711488,992,0.005813953488372,0.017441860465116,0.04093567251462,0.005813953488372,0.01750135998912,0.014338422901104,1,0.998474156017547,0.997520030522701,1,0.998998546635062,0.001056741820236,1167,1,0.998855471482164,0.997965412004069,0.999936419125127,0.99918932565284,0.000840351828165,0.590699044005207,0.662937383512185,0.676752095146627,0.648543812794099,0.644733083864529,0.032752147744989,427,0.732376072256126,0.768985458277204,0.777560636076458,0.73641993837091,0.753835526245174,0.019724427390902,0.989245283018868,0.989415989415989,0.989403973509934,0.989243253444046,0.989327124847209,8.29685568179989E-05,831,0.989243930054095,0.989356342108578,0.989659520807062,0.989243930054095,0.989375930755957,0.000170040732455,0,0.027450440686519,0.050524457368366,0,0.019493724513721,0.021131885295594,635,0.011437057097655,0.028801649504472,0.062923175556285,0.011248369434747,0.02860256289829,0.021058054924771
