,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__criterion,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__min_samples_leaf,param_decisiontreeclassifier__min_samples_split,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,split3_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,split3_train_Kappa,mean_train_Kappa,std_train_Kappa
0,0.012500643730164,0.001118112910868,0.013250827789307,0.000433050153911,entropy,16,1,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.904898036973509,0.888507718696398,0.917667238421955,0.883552506194016,0.898656375071469,0.013523066866625,79,0.917222539864049,0.902229845626072,0.927641191792135,0.894669970141668,0.910440886855981,0.012825602515161,0.285714285714286,0.428571428571429,0.329411764705882,0.447058823529412,0.372689075630252,0.067251833608084,33.24,0.700787401574803,0.740157480314961,0.640316205533597,0.739130434782609,0.705097880551492,0.040628302727905,0.914971915552973,0.895990703079605,0.927353738860907,0.890740023246804,0.907264095185072,0.014689610280999,79,0.920772260605669,0.90488797055595,0.932334710743802,0.897210743801653,0.913801421426768,0.013663597643501,0.63473271353864,0.704856211320476,0.673350502541195,0.713420470861727,0.68158997456551,0.030894943264964,1,0.918767785427351,0.926862077363336,0.916581726921569,0.923296985757685,0.921377143867485,0.003986698618266,0.987458193979933,0.989730423620026,0.988232865400496,0.989881593110872,0.988825769027832,0.001019186029198,27,0.994698660714286,0.9953125,0.993737526667125,0.99527288354104,0.994755392730613,0.000635892108254,0.062339448309205,0.084010367008205,0.090417194684165,0.084638052918199,0.080351265729943,0.010694789140879,5,0.192517501274282,0.173200978954873,0.200198930954667,0.160427012715688,0.181586105974878,0.015683990560543
1,0.013750910758972,0.001479235151578,0.013500809669495,0.000500082969666,entropy,150,2,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.870020964360587,0.869449209071851,0.870973889841814,0.862778730703259,0.868305698494378,0.00323714270087,154,0.887110094657264,0.896258179277047,0.883870148021091,0.883616034559431,0.887713614128708,0.005121919058653,0.333333333333333,0.428571428571429,0.505882352941176,0.447058823529412,0.428711484593838,0.062026162062996,50.42,0.937007874015748,0.940944881889764,0.936758893280632,0.91699604743083,0.932926924154244,0.009346371202008,0.878752663180321,0.876622118923107,0.876985664471135,0.869624176675707,0.875496155812568,0.003484659531081,158,0.886291728546523,0.895525279266482,0.883006198347107,0.88307076446281,0.88697349265573,0.005112938685714,0.643624968871918,0.682807153463749,0.703840280784922,0.677240923490667,0.676878331652814,0.021610270926963,2,0.954364442821996,0.953597225816522,0.951760689902982,0.948708728726358,0.952107771816964,0.002178588822412,0.9878075332027,0.989505902929602,0.99080761654629,0.989638447971781,0.989439875162593,0.001069935464557,7,0.998835686217435,0.998919619706136,0.998831434414256,0.998466929478756,0.998763417454146,0.00017475221321,0.048894140836176,0.068599593409028,0.086410656239222,0.068520630750181,0.068106255308652,0.013271883112603,27,0.188023674778653,0.203830248472282,0.182517747385237,0.178595800598948,0.18824186780878,0.009602830144656
2,0.010500729084015,0.000500023372126,0.013250768184662,0.00043308455573,gini,150,2,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.864303411473223,0.843529635982466,0.86906803887936,0.852296550409758,0.857299409186202,0.010027361852833,168,0.88126548503907,0.876627914363763,0.878343180229973,0.872244457150118,0.877120259195731,0.003267043088553,0.369047619047619,0.511904761904762,0.423529411764706,0.494117647058824,0.449649859943978,0.057079015320078,47.34,0.925196850393701,0.917322834645669,0.932806324110672,0.91699604743083,0.923080514145218,0.006504649625821,0.872361030408677,0.848925043579314,0.876404494382022,0.85819449825649,0.863971266656626,0.011008328319139,169,0.880544973203332,0.87596048298573,0.877453512396694,0.871513429752066,0.876368099584456,0.003254165203017,0.647565553434234,0.700819936729292,0.658695899901999,0.68854867014609,0.673907515052904,0.021586651201432,3,0.949731143570249,0.94467483268924,0.949497303024859,0.94264027945644,0.946635889685197,0.003065082729506,0.988369541364933,0.990732368896926,0.989284933304177,0.990386765034652,0.989693402150172,0.000932692093791,4,0.998608670181605,0.998454404945904,0.998750643051371,0.998446630667949,0.998565087211707,0.000125112910626,0.05307485594098,0.067732940324816,0.068048418092228,0.070657394323467,0.064878402170373,0.006908651151182,34,0.177272480545398,0.169547887079675,0.1739999571984,0.16332893639303,0.171037315304126,0.00522714153368
3,0.010250627994537,0.000829185959912,0.013250887393952,0.000433015741154,gini,64,2,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.889079473985134,0.893081761006289,0.878787878787879,0.874213836477987,0.883790737564322,0.007599991445431,95,0.902738072549393,0.917159011498634,0.887364208118925,0.893018232640874,0.900069881201957,0.011295103975675,0.297619047619048,0.380952380952381,0.376470588235294,0.388235294117647,0.360819327731092,0.036729458226781,33.74,0.716535433070866,0.665354330708661,0.735177865612648,0.675889328063241,0.698239239363854,0.0286362906367,0.898702304861514,0.901413906643424,0.887059279349089,0.88221619527315,0.892347921531795,0.007956002241423,98,0.90579195454252,0.921288822883709,0.88985020661157,0.896565082644628,0.903374016670607,0.011790268511451,0.643424365678869,0.668852549735757,0.651944070925542,0.722232604781548,0.671613397780429,0.030624460603801,4,0.935082459304197,0.931374370884598,0.928519312669454,0.921354260240747,0.929082600774749,0.005032272188307,0.987444137050436,0.988950276243094,0.988557858376511,0.988710377768128,0.988415662359542,0.000578089592974,46,0.994893617021276,0.994077893123389,0.995162105567189,0.994129438717068,0.99456576360723,0.000472098669001,0.052817582908401,0.076813861872418,0.064808104586153,0.064137682036736,0.064644307850927,0.008489007112646,36,0.168856708337519,0.183574263199767,0.149306127184143,0.14474625645219,0.161620838793405,0.015578144164462
4,0.009750604629517,0.000829203931389,0.01350075006485,0.000500023372126,gini,,4,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': None, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.902801600914808,0.874404421574233,0.889460644177625,0.885077186963979,0.887935963407661,0.010180705489908,89,0.911504986976685,0.88717362302268,0.895940537449971,0.895940537449971,0.897639921224827,0.008768683720891,0.273809523809524,0.357142857142857,0.270588235294118,0.423529411764706,0.331267507002801,0.063571193678624,34.52,0.669291338582677,0.708661417322835,0.636363636363636,0.691699604743083,0.676503999253058,0.027056779048713,0.913035057137323,0.882820065853186,0.899651297946532,0.892677256877179,0.897045919453555,0.010998870900319,90,0.915477497255763,0.890101375347065,0.900180785123967,0.899276859504132,0.901259129307732,0.009106998412008,0.618276334357101,0.646617876280863,0.672591562777765,0.740496159719215,0.669495483283736,0.045269934508114,5,0.931211165676674,0.91890747586622,0.915529273715415,0.923270317144677,0.922229558100746,0.005866909221488,0.987225130890052,0.988291413703382,0.986825329366766,0.98947820485291,0.987955019703278,0.001029829094977,63,0.99411022297013,0.994660509416264,0.993444491948126,0.994430958160788,0.994161545623827,0.000457806719548,0.057104983869127,0.056777124825385,0.046792447156784,0.080630552750677,0.060326277150493,0.012433838652828,52,0.173425778167004,0.144204989053079,0.140215197645987,0.152273873081477,0.152529959486887,0.012822434543421
5,0.013250827789307,0.000829203931389,0.01350075006485,0.000866065873188,entropy,100,1,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 100, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.879931389365352,0.870211549456832,0.882599580712788,0.864112826376977,0.874213836477987,0.007434040352522,137,0.897909916777841,0.893653516295026,0.896067594180802,0.884696016771489,0.893081761006289,0.005071338540812,0.30952380952381,0.440476190476191,0.482352941176471,0.482352941176471,0.428676470588235,0.070885324676176,51.71,0.952755905511811,0.948818897637795,0.944664031620553,0.936758893280632,0.945749432012698,0.005927060207672,0.88921169862483,0.877203176447802,0.889190236342503,0.870399070127857,0.881501045385748,0.008066959820425,141,0.897010395815845,0.892748757022019,0.895273760330579,0.88384555785124,0.892219617754921,0.00506666085642,0.626406528135174,0.679742766756131,0.688594252113864,0.682323312897418,0.669266714975647,0.024953815930773,6,0.9538047913185,0.952264764605722,0.950041010967563,0.946055520734655,0.95054152190661,0.002915184829882,0.98752419875242,0.989729020979021,0.990504963314631,0.990301961648667,0.989515036173684,0.001184106264486,6,0.999136939010357,0.999060625767758,0.998991354466859,0.998832542867567,0.999005365528135,0.000112282297304,0.04956310972717,0.071594543381149,0.091631826914538,0.076420538356048,0.072302504594726,0.015067864741107,14,0.209042834024389,0.200808883340643,0.203574179255989,0.183738473485835,0.199291092526714,0.009455539939019
6,0.013750791549683,0.000829203931389,0.013750791549683,0.000433050153911,entropy,150,2,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.872498570611778,0.863350485991995,0.883743091290261,0.874404421574233,0.873499142367067,0.007241449959102,139,0.890159456197192,0.885140715329395,0.89543231052665,0.885140715329395,0.888968299345658,0.004257437433365,0.333333333333333,0.357142857142857,0.458823529411765,0.364705882352941,0.378501400560224,0.047797234176716,39.07,0.783464566929134,0.771653543307087,0.754940711462451,0.766798418972332,0.769214310167751,0.010229758383528,0.881270579120666,0.871586287042417,0.890740023246804,0.882797365362263,0.881598563693037,0.00680728774593,140,0.891909343320204,0.887002001678827,0.897727272727273,0.887073863636364,0.890928120340667,0.004400595817653,0.654194681940179,0.648812982485266,0.693870364883652,0.679433416140575,0.669077861362418,0.018398913631204,7,0.937589133685402,0.932223063387174,0.93322255863522,0.933115628981152,0.934037596172237,0.002086879106685,0.987841945288754,0.988142292490118,0.990094745908699,0.988288874430709,0.98859196452957,0.000882460946182,37,0.996034035188924,0.99579557810801,0.995560647286267,0.995724017973619,0.995778569639205,0.000170307054487,0.05035836345058,0.050093738282715,0.087459008401033,0.059100938865574,0.061753012249975,0.015277503248728,45,0.163341395010941,0.154032479756036,0.164866342506678,0.1525827208953,0.158705734542239,0.005449152339813
7,0.013500809669495,0.001118006271586,0.014250695705414,0.001089796177682,entropy,64,1,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.886220697541452,0.874595006670478,0.881837240327806,0.878787878787879,0.880360205831904,0.004249609619837,106,0.906232132647227,0.894225271583762,0.895749952353726,0.892001778794232,0.897052283844737,0.005465008941849,0.369047619047619,0.511904761904762,0.482352941176471,0.435294117647059,0.449649859943978,0.05396288751229,55.04,1,1,1,1,1,0,0.89463490218865,0.880495835754406,0.888415342890353,0.886090662533901,0.887409185841828,0.005068437675355,112,0.904694259701685,0.892490475882999,0.894047004132231,0.890237603305785,0.895367335755675,0.005552595420724,0.632136400948138,0.697016546304751,0.685221186498621,0.660326594799098,0.668675182137652,0.024908756615546,8,0.952630832361813,0.946839208297129,0.947442033409009,0.946662135979812,0.948393552511941,0.002463418269155,0.988655821917808,0.991061696097667,0.990496760259179,0.989614885331025,0.98995729090142,0.000911290447031,1,1,1,1,1,1,0,0.068045887551757,0.089736897055753,0.090921793017418,0.077927230929066,0.081657952138498,0.009358080490439,4,0.234506827120179,0.211300148860946,0.213370949604269,0.206801028253495,0.216494738459722,0.010667065826501
8,0.01050066947937,0.000866100291414,0.013250768184662,0.000432946915641,gini,150,1,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.888126548503907,0.874023251381742,0.881646655231561,0.870783304745569,0.878644939965695,0.006746786433381,112,0.904453338415603,0.89123943840925,0.895622895622896,0.901022806683184,0.898084619782733,0.005052477440861,0.321428571428571,0.55952380952381,0.411764705882353,0.505882352941176,0.449649859943978,0.090981264268771,55.04,1,1,1,1,1,0,0.89734650397056,0.879140034863451,0.88938395970554,0.876791941108098,0.885665609911912,0.008240062787231,122,0.902886291728546,0.889455672499516,0.893917871900826,0.899405991735537,0.896416456966106,0.005135453429584,0.609916715088127,0.719819595473285,0.651531554117191,0.691680151332133,0.668237004002684,0.041505039014821,9,0.951937591548716,0.945091361868654,0.946729254115899,0.94919858903897,0.948239199143059,0.002587824803275,0.987846481876333,0.991914335664336,0.989226459814695,0.990805604203152,0.989948220389629,0.001544260290797,2,1,1,1,1,1,0,0.058035611886043,0.09886048924367,0.075020077174701,0.086254308066365,0.079542621592695,0.015010259994719,6,0.230794843612746,0.206140334856013,0.213142356282775,0.223246668092777,0.218331050711078,0.009421325950578
9,0.012500703334808,0.000500023372126,0.013500690460205,0.000499963760376,entropy,32,4,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.886030112445207,0.866018677339432,0.873642081189251,0.862969315799504,0.872165046693349,0.008898890409936,144,0.892128835525062,0.890032399466362,0.883933676386507,0.876945556190839,0.885760116892192,0.005912811105914,0.297619047619048,0.285714285714286,0.423529411764706,0.447058823529412,0.363480392156863,0.072416370666663,39.2,0.732283464566929,0.748031496062992,0.786561264822134,0.754940711462451,0.755454234228627,0.019747738266494,0.895603331396475,0.875460003873717,0.881053855094924,0.869817900038745,0.880483772600965,0.009590687435726,145,0.894750435849422,0.892361335313489,0.885524276859504,0.878938533057851,0.887893645270066,0.006180286659443,0.640855722494305,0.633341172998349,0.670234975043873,0.726682544385441,0.667778603730492,0.036696342304786,10,0.931625915360051,0.9299481048113,0.932119192622415,0.925238562865449,0.929732943914804,0.002716766415027,0.987401238522315,0.986899563318777,0.989340874483359,0.989640731761076,0.988320602021382,0.001188305375736,47,0.995116696588869,0.995390377412849,0.996078146561116,0.995466179159049,0.995512849930471,0.000351310200947,0.050705774718453,0.036516169375472,0.071350984838677,0.068648481175313,0.056805352526979,0.014148241215128,69,0.155809062041653,0.156050312373252,0.154796407547629,0.14010007281012,0.151688963693163,0.006707368558501
