,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__bootstrap,param_randomforestclassifier__max_depth,param_randomforestclassifier__min_samples_leaf,param_randomforestclassifier__min_samples_split,param_randomforestclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,dif_train_test_Spec,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,split3_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,split3_train_Kappa,mean_train_Kappa,std_train_Kappa
736,0.466646611690521,0.011926936157578,0.319911062717438,0.008830285144996,True,100,2,10,300,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 100, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 300}",0.789784638841243,0.79073756432247,0.793977510958643,0.789594053744997,0.791023441966838,0.001759689852546,449,0.808779620100375,0.791118734514961,0.805920843656693,0.799377422018931,0.80129915507274,0.00679432452603,0.452380952380952,0.416666666666667,0.482352941176471,0.352941176470588,0.42608543417367,0.048208614993551,44.77,0.889763779527559,0.87007874015748,0.857707509881423,0.877470355731225,0.873755096324422,0.011631011517383,0.795274065465814,0.796823552198334,0.799108872530027,0.796784192173576,0.796997670591938,0.001369660405382,444,0.807451410860722,0.789823723122619,0.805074896694215,0.798101756198347,0.800112946718976,0.006862707429334,0.664033461534914,0.663976969831124,0.685011509446863,0.619050983430955,0.658018231060964,0.024076819927385,737,0.908576611626007,0.913103903756719,0.914378312522458,0.918715853967269,0.913693670468113,0.003613280289751,0.988921001926782,0.988229642085035,0.989445910290237,0.986804222648752,0.988350194237702,0.000991334461855,1142,0.997765898029203,0.997309417040359,0.997121151539384,0.99749838605552,0.997423713166116,0.000238366138153,0.035788561395196,0.031141278464358,0.041729001228417,0.022178978737282,0.032709454956313,0.007144634670963,668,0.103758586052751,0.091165675314104,0.097482959506002,0.096254145661714,0.097165341633643,0.00448324734785
737,0.739326298236847,0.007084285175294,0.505304872989655,0.009367612664373,True,32,2,10,500,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 500}",0.800266819134744,0.800457404230989,0.796836287402325,0.782351820087669,0.794978082713932,0.007430833226958,411,0.816466552315609,0.809796073947017,0.812527793659869,0.787751731147958,0.806635537767613,0.011157448946025,0.464285714285714,0.392857142857143,0.529411764705882,0.364705882352941,0.43781512605042,0.064142065022351,41.62,0.862204724409449,0.866141732283464,0.826086956521739,0.861660079051383,0.854023373066509,0.01622152726757,0.805733100910323,0.807088901801278,0.801239829523441,0.78922898101511,0.800822703312538,0.007035013131728,412,0.815716407309356,0.808871957125331,0.812306301652892,0.786544421487603,0.805859771893796,0.011411255724429,0.654682355219834,0.674972100015679,0.67796909542585,0.62441028329193,0.658008458488323,0.021366401781188,738,0.91456474289587,0.914463947156086,0.909598633546206,0.910975958947179,0.912400820636335,0.002169189589635,0.989298454221165,0.987908961593172,0.990421455938697,0.986918604651163,0.988636869101049,0.001332734699034,945,0.997237132933376,0.9972932091394,0.996514851485148,0.99713513955963,0.997045083279388,0.000311329970143,0.040852486261278,0.030603283301915,0.049317901602832,0.022046762952743,0.035705108529692,0.01030027496378,542,0.104970587721839,0.101271656670891,0.097231910619379,0.088085278372193,0.097889858346076,0.006287606302836
738,0.057474672794342,0.001702548328517,0.049407124519348,0.001572793981458,False,64,4,5,40,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 40}",0.687440442157423,0.711835334476844,0.704593100819516,0.714312940728035,0.704545454545454,0.010501545775541,1506,0.698049679181755,0.733180865256337,0.716282320055905,0.726955085445651,0.718616987484912,0.013323806289731,0.547619047619048,0.547619047619048,0.588235294117647,0.494117647058824,0.544397759103642,0.033431170121395,43.49,0.980314960629921,0.984251968503937,0.976284584980237,0.976284584980237,0.979284024773583,0.003306681561462,0.689715281812899,0.714507069533217,0.706509104998063,0.71793878341728,0.707167559940365,0.010896137285785,1517,0.69342028798347,0.729063085168206,0.712035123966942,0.722882231404959,0.714350182130894,0.013534080536975,0.671032668345277,0.646954520719774,0.673432550083187,0.640579346810402,0.65799977148966,0.014435163803551,739,0.921682981255806,0.933723051439129,0.926341673676216,0.924728413990788,0.926619030090485,0.004429533080283,0.989441511530981,0.989804132009659,0.990494296577947,0.988530274739931,0.989567553714629,0.000708282416801,303,0.999534623976173,0.999645861000443,0.999456226209897,0.999464381360471,0.999525273136746,7.60002592004463E-05,0.023364135949172,0.027860408282101,0.030822856461896,0.0231126715413,0.026290018058617,0.003227579063855,1063,0.066159590696242,0.078243289162426,0.07126508340505,0.0749215092957,0.072647368139854,0.004485755714857
739,0.08287787437439,0.002049696435724,0.066300392150879,0.001552073059765,True,16,2,2,50,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 50}",0.839908519153802,0.828282828282828,0.829426338860301,0.816275967219363,0.828473413379074,0.008373824194326,127,0.858204688393368,0.83692268597929,0.831776888380662,0.827329902801601,0.83855854138873,0.011839766225423,0.416666666666667,0.392857142857143,0.517647058823529,0.4,0.431792717086835,0.05031530879542,47.75,0.905511811023622,0.933070866141732,0.885375494071146,0.91304347826087,0.909250412374342,0.017071835215845,0.8467944993221,0.835367034669766,0.834560247965905,0.823130569546687,0.834963087876114,0.008371323668121,130,0.857428811261058,0.835345773874863,0.830901342975207,0.825929752066116,0.837401420044311,0.012032998880462,0.647211615616613,0.675042426422438,0.700634728901247,0.609083346628074,0.657993029392093,0.033975698768393,740,0.948054604090095,0.940466960097089,0.933661378540163,0.938762484483716,0.940236356802766,0.00516189905199,0.988916534720651,0.988313473877177,0.990572545412738,0.988139534883721,0.988985522223572,0.000960565645543,767,0.998195895662632,0.998687664041995,0.997751589393704,0.998283127828937,0.998229569231817,0.000332534965583,0.049292903670016,0.040190396720743,0.061751706894971,0.037268596326472,0.04712590090305,0.009537790279771,145,0.145913965749154,0.130142122338294,0.118687840119006,0.11922268836202,0.128491654142118,0.011048636601767
740,0.373067855834961,0.010016710574069,0.258849680423737,0.014410803683212,False,64,4,2,300,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 300}",0.673718315227749,0.731846769582619,0.709548313321898,0.673146559939013,0.69706498951782,0.024913671305111,1604,0.698812019566737,0.736992567181246,0.727145670541897,0.686741630137857,0.712422971856934,0.020403505861167,0.607142857142857,0.523809523809524,0.552941176470588,0.529411764705882,0.553326330532213,0.032937498454846,40.72,0.976377952755906,0.929133858267717,0.964426877470356,0.972332015810277,0.960567676076063,0.018650354389965,0.674801472012396,0.73523145458067,0.712127082526153,0.67551336691205,0.699418344007817,0.025600435740525,1616,0.694259701685284,0.733841286240072,0.723269628099173,0.682076446280992,0.70836176557638,0.020983544473582,0.675596967433109,0.666929526023076,0.671354012352713,0.618065273377852,0.657986444796688,0.023251349418726,741,0.928934300497903,0.905407583398624,0.909771788129226,0.927134458808349,0.917812032708526,0.010357706849759,0.990617003127666,0.989572471324296,0.98976844372644,0.988658916926566,0.989654208776242,0.000695936323248,238,0.999442275515895,0.998418694544496,0.999197217018999,0.999337810992338,0.999098999517932,0.000402284372516,0.02650297190395,0.029536162830639,0.028266737440449,0.019592664762566,0.025974634234401,0.003838844164638,1093,0.066031178590707,0.074106552165796,0.073830791702286,0.061978389345128,0.068986727950979,0.005184824868128
741,0.509544014930725,0.007733705658444,0.327301204204559,0.016112620688318,True,,4,5,400,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': None, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 400}",0.787307032590051,0.789403468648752,0.785782351820088,0.780445969125214,0.785734705546026,0.003313043847187,488,0.800203290769328,0.794422209516549,0.794739851343625,0.792325773457849,0.795422781271838,0.002911711935436,0.5,0.392857142857143,0.505882352941176,0.376470588235294,0.443802521008403,0.059458142637804,36.39,0.834645669291338,0.751968503937008,0.786561264822134,0.857707509881423,0.807720736982976,0.041169358133047,0.79198140615921,0.795855122990509,0.790391321193336,0.787098024021697,0.791331468591188,0.003150071349171,486,0.799638406405372,0.795118486472525,0.794873450413223,0.791257747933884,0.795222022806251,0.002972883358116,0.675624636839047,0.65132513396604,0.677017571848577,0.627734348291816,0.65792542273637,0.020204189698819,742,0.89903762312206,0.869677718014957,0.871095536414268,0.895186098430405,0.883749243995423,0.013441171216221,0.989832970225127,0.987740384615385,0.98981077147016,0.98712342079689,0.98862688677689,0.001214754737225,954,0.99661999034283,0.994909913549325,0.995632834613829,0.997071027581157,0.996058441521785,0.00084275223964,0.041457464111449,0.027456626310193,0.042222806863691,0.023195878787644,0.033583194018244,0.008397591755991,628,0.091570019889125,0.077914412480093,0.082226716685825,0.089947012748106,0.085414540450787,0.005586756039398
742,0.125259280204773,0.009992537929164,0.093740046024323,0.012159331199428,False,,4,5,100,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': None, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 100}",0.711835334476844,0.667047836859158,0.759862778730703,0.728797408042691,0.716885839527349,0.033534448254759,1339,0.729623276793088,0.674925354170637,0.765326218156407,0.741376024394892,0.727812718378756,0.033134488642158,0.523809523809524,0.595238095238095,0.552941176470588,0.470588235294118,0.535644257703081,0.045340257633273,41.1,0.988188976377953,0.964566929133858,0.936758893280632,0.897233201581028,0.946687000093368,0.03386130309883,0.714894441216347,0.668216153399187,0.763270050368074,0.733049205734211,0.719857462679455,0.034460598010149,1353,0.725382578937173,0.670174985471686,0.762525826446281,0.738830061983471,0.724228363209653,0.033922725260035,0.671862750523413,0.658651762080002,0.69591585568749,0.604987806823621,0.657854543778631,0.033318241076467,743,0.937815511002624,0.913148645371353,0.90107577867246,0.896786853215954,0.912206697065598,0.015955935780252,0.989279013669258,0.990241102181401,0.990447461035696,0.988247584225646,0.989553790278,0.000873601956218,315,0.999733024828691,0.999133615710435,0.998647048875359,0.997733019443718,0.998811677214551,0.000731971805785,0.025434272438884,0.024323085888542,0.040281573845197,0.023374201343304,0.028353283378982,0.006925288586853,914,0.077318991997069,0.058378991939756,0.086130119402149,0.0721737705341,0.073500468468269,0.010056196901197
743,0.056690692901611,0.00145436409063,0.048927485942841,0.001308673221415,False,100,4,10,40,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 100, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 40}",0.715075281113017,0.70230607966457,0.671050123880313,0.654659805603202,0.685772822565275,0.02406636838154,1720,0.737818435931643,0.707197763801537,0.68197700273172,0.667365478686233,0.698589670287783,0.02675783152827,0.55952380952381,0.488095238095238,0.6,0.564705882352941,0.553081232492997,0.040623852277345,40.45,0.964566929133858,0.952755905511811,0.956521739130435,0.956521739130435,0.957591578226635,0.004310694905329,0.717606042998257,0.705791206662793,0.672220069740411,0.656141030608291,0.687939587502438,0.024784220522102,1742,0.734099567379092,0.703170400981468,0.677492252066116,0.662642045454545,0.694351066470305,0.027145007011458,0.660393781762172,0.659134823792,0.682482849784625,0.62937188048408,0.657845833955719,0.018880559499663,744,0.926373478594442,0.914924073988395,0.909855877200862,0.908392038308888,0.914886367023147,0.007061113357105,0.990112239444148,0.988337401681584,0.990296803652968,0.989193925233645,0.989485092503086,0.000783288081915,375,0.999208999824222,0.998899284534948,0.998952779893374,0.998929336188437,0.998997600110245,0.000123515794817,0.029732667230946,0.0201069155049,0.025699699393429,0.019976774404759,0.023879014133509,0.004093786522445,1238,0.078011668299962,0.066405680731152,0.059315156564007,0.055600076532947,0.064833145532017,0.008541722523743
744,0.073981940746307,0.002845119199245,0.061072647571564,0.002709687701449,False,32,2,10,50,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 50}",0.751286449399657,0.748999428244711,0.720792834000381,0.75071469411092,0.742948351438917,0.012819150123748,1034,0.776380153738644,0.756305190267454,0.735721999872943,0.765008576329331,0.758353980052093,0.014879773652528,0.476190476190476,0.488095238095238,0.564705882352941,0.494117647058824,0.50577731092437,0.034628603715625,47.84,0.992125984251968,0.976377952755906,0.984189723320158,0.984189723320158,0.984220845912048,0.005567856914096,0.755762153786558,0.753244237846213,0.723363037582332,0.754939945757458,0.746827343743141,0.013577512064926,1040,0.772841738232066,0.752695809388519,0.731663223140496,0.761428202479339,0.754657243310105,0.015075592278808,0.661870636304105,0.648153528310414,0.681689723545365,0.639648335118627,0.657840555819628,0.015888830557344,745,0.951518901552686,0.94393659604779,0.938124989791918,0.946473541673472,0.945013507266467,0.004823465197835,0.988849467815509,0.989064089521872,0.990188278971095,0.989086294416244,0.98929703268118,0.000522806701862,536,0.999832929579818,0.999485552602246,0.999647141848977,0.999660930745105,0.999656638694036,0.000122940574041,0.02854383618024,0.029402358239533,0.031839198896374,0.030862651190389,0.030162011126634,0.001274697805356,795,0.097975496748771,0.086752145257988,0.07891235110556,0.091203631292254,0.088710906101143,0.006926303898701
745,0.488857686519623,0.012482222434211,0.343868315219879,0.004867233437471,True,64,1,10,300,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 300}",0.795692776824852,0.821802935010482,0.79493043643987,0.811511339813227,0.805984372022108,0.011279192474881,313,0.816530080681024,0.831522774919001,0.803125595578426,0.824153484530843,0.818832983927324,0.010504331656386,0.464285714285714,0.440476190476191,0.517647058823529,0.423529411764706,0.461484593837535,0.035510623787266,43,0.921259842519685,0.874015748031496,0.889328063241107,0.881422924901186,0.891506644673368,0.018011190055904,0.801084640712764,0.828006972690296,0.799496319256102,0.817900038744673,0.811621992850959,0.011894843155675,320,0.814812423322787,0.830825853942016,0.801717458677686,0.823217975206611,0.817643427787275,0.010799340449921,0.660280798354593,0.653988314287559,0.679610046265697,0.637462679763885,0.657835459667934,0.015082796420032,746,0.935782309674001,0.931991347581843,0.912561912014504,0.93619323796263,0.929132201808245,0.009706072642977,0.989237024635255,0.989125404905137,0.990163147792706,0.988527276984313,0.989263213579353,0.000585482995433,562,0.998417596328823,0.997519187533917,0.997750100441944,0.997652582159624,0.997834866616078,0.000346280279677,0.039313320906267,0.045317381042313,0.046978787247568,0.039225742235862,0.042708807858003,0.003489213944886,250,0.112992414974309,0.117259908987871,0.099925654601793,0.112484169940229,0.11066553712605,0.0064721055832
746,2.55446410179138,0.032046542353517,1.65291112661362,0.04244659181479,False,8,2,5,500,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 500}",0.751667619592148,0.762149799885649,0.741757194587383,0.71031065370688,0.741471316943015,0.019381904601102,1048,0.758846324884061,0.761895686423988,0.753891112381678,0.726256273426085,0.750222349278953,0.014128626701033,0.464285714285714,0.535714285714286,0.505882352941176,0.470588235294118,0.494117647058824,0.028776144994178,30.46,0.826771653543307,0.838582677165354,0.802371541501976,0.727272727272727,0.798749649870841,0.043283863379872,0.756343211311253,0.765833817547937,0.745641224331654,0.714258039519566,0.745519073177603,0.019410808531858,1054,0.757732291599406,0.760637954413379,0.753099173553719,0.726239669421488,0.749427272246998,0.013654674337744,0.662413648395635,0.678454986488107,0.6815016979283,0.60859903822048,0.65774234275813,0.029284834153647,747,0.876558012333433,0.875157040525226,0.871004301685558,0.829960285458792,0.863169910000752,0.019282047593358,0.988607594936709,0.99023290758828,0.989205859676176,0.987942122186495,0.988997121096915,0.000841946164725,764,0.996264538585618,0.996531596311649,0.995731603209834,0.993902977820977,0.99560767898202,0.00102548172016,0.027228835332349,0.038408978571221,0.030110469991639,0.01993327311939,0.02892038925365,0.006615875423551,878,0.071459624163343,0.073994499021481,0.066629873062064,0.04979040057276,0.065468599204912,0.009430506575143
747,0.043463230133057,0.002784446423748,0.038990497589111,0.001971679824572,False,64,4,2,30,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 30}",0.734514960930055,0.722698684962836,0.707261292166952,0.73642081189251,0.725223937488088,0.011626764815253,1248,0.758909853249476,0.721618702750778,0.731783241217203,0.746966520551426,0.739819579442221,0.014242295861784,0.440476190476191,0.595238095238095,0.552941176470588,0.435294117647059,0.505987394957983,0.069748839539519,45.16,0.937007874015748,0.956692913385827,0.972332015810277,0.964426877470356,0.957614920170552,0.013119604739287,0.739298857253535,0.724772419136161,0.709802402169702,0.741379310344828,0.728813247226056,0.012704275671621,1257,0.755988893911022,0.717763285336088,0.72785382231405,0.743414256198347,0.736255064439877,0.014604834952088,0.652285492930467,0.67739547881907,0.676398796636051,0.624886614855163,0.657741595810188,0.021468494894685,748,0.911226662545015,0.914389716749989,0.92542409474733,0.933360367735929,0.921100210444566,0.00882503691242,0.987836438923396,0.990995762711864,0.989735278227985,0.987612903225806,0.989045095772263,0.001395840266639,727,0.998635278062095,0.99901141367844,0.999379432624113,0.999218953397553,0.99906126944055,0.000278409003628,0.020888666517973,0.035082597137472,0.027812920689605,0.020918180175802,0.026175591130213,0.005865312137868,1077,0.083634744572239,0.071432148469058,0.07626998921188,0.081286620686454,0.078155875734908,0.004705970782197
748,0.036181211471558,0.000943667151317,0.035913825035095,0.000608600807723,True,32,2,2,20,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 20}",0.798932723461025,0.831903945111492,0.817228892700591,0.816085382123118,0.816037735849057,0.011680530488451,235,0.810621942697414,0.838129724922178,0.83298392732355,0.821866463375897,0.82590051457976,0.010599960490226,0.488095238095238,0.345238095238095,0.447058823529412,0.341176470588235,0.405392156862745,0.063871112895635,46.84,0.901574803149606,0.87007874015748,0.869565217391304,0.853754940711462,0.873743425352463,0.017356644604271,0.803989928336239,0.83982180902576,0.823324292909725,0.823905462998838,0.82276037331764,0.012698931341913,233,0.809130238264351,0.837605733841286,0.832386363636364,0.82134555785124,0.82511697339831,0.010938606484686,0.652137922765465,0.655279553231326,0.67238530437359,0.651140688743533,0.657735867278478,0.008594661840067,749,0.922706445690544,0.927081718016991,0.926324447538627,0.9210152243328,0.92428195889474,0.002508196939926,0.989747257987601,0.987474379412434,0.989062136374215,0.987003945230912,0.988321929751291,0.001121928161548,1162,0.998008920038229,0.997462514417532,0.997446808510638,0.997099858912055,0.997504525469613,0.000325294128254,0.043764526635728,0.03352245815488,0.045030455605226,0.027814871911157,0.037533078076748,0.007168860163624,452,0.106471751604518,0.121894875310291,0.117334627186927,0.107037768793933,0.113184755723917,0.006632071489982
749,0.018072485923767,0.001807299737835,0.021776080131531,0.001127668193304,False,64,4,2,10,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 10}",0.693348580141033,0.75071469411092,0.653516295025729,0.720983419096627,0.704640747093577,0.035815897851646,1503,0.712470618130995,0.757956927768249,0.674353598881901,0.728352709484785,0.718283463566482,0.030162044270882,0.595238095238095,0.464285714285714,0.552941176470588,0.529411764705882,0.53546918767507,0.047385050281046,41.23,0.968503937007874,0.917322834645669,0.964426877470356,0.940711462450593,0.947741277893623,0.020519486113946,0.694944799535154,0.755374782103428,0.655172413793103,0.724137931034483,0.707407481616542,0.036961434661369,1514,0.70827145347711,0.755343191063473,0.669615185950413,0.724883780991736,0.714528402870683,0.030941183158911,0.679981415382345,0.668312996319969,0.666892677256877,0.615699569250405,0.657721664552399,0.024787278910853,750,0.913997464980789,0.90225431642185,0.91001550607585,0.895483408805083,0.905437674070893,0.007131755204551,0.9906129210381,0.988593155893536,0.988888888888889,0.989412387506617,0.989376838331786,0.000771592026839,464,0.999271203425344,0.998208038228518,0.999132947976879,0.9986657178438,0.998819476868635,0.000418276244271,0.028950591106199,0.027011715709667,0.018785653581883,0.028149919004143,0.025724469850473,0.004064936502116,1114,0.069538766641923,0.081086377547409,0.058009551269111,0.071923348416646,0.070139510968772,0.008223636361011
750,0.075062155723572,0.002023871510036,0.058423221111298,0.003336524604139,True,150,4,5,50,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 150, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 50}",0.732418524871355,0.747093577282257,0.776253097007814,0.761768629693158,0.754383457213646,0.016343366540391,915,0.745060669588971,0.746839463820596,0.781525951337272,0.769201448446731,0.760656883298393,0.015351633117367,0.488095238095238,0.535714285714286,0.494117647058824,0.447058823529412,0.49124649859944,0.031416988458582,31.05,0.81496062992126,0.818897637795276,0.739130434782609,0.83399209486166,0.801745199340201,0.036841975930223,0.73639356963006,0.750532636064304,0.780898876404494,0.766950794265788,0.758693969091162,0.016771614737839,920,0.743914250661845,0.745657648350229,0.782218491735537,0.768143078512397,0.759983367315002,0.016003315115094,0.67832009813416,0.677042693893362,0.657127880210589,0.618310276454634,0.657700237173186,0.02424461742286,751,0.857882328536659,0.862930123258064,0.839701347262601,0.881300683124816,0.860453620545535,0.014815544816797,0.988816644993498,0.990035769034236,0.989445262641139,0.988267598602097,0.989141318817742,0.000663555413086,655,0.995937067773167,0.996032430567535,0.994581725638289,0.99648211743027,0.995758335352315,0.000709814127216,0.025751219399945,0.034431300274371,0.037701310168097,0.027836737936653,0.031430141944766,0.004834697918181,735,0.065075941171949,0.066124987001162,0.070179303610691,0.076226768728812,0.069401750128154,0.004377078592895
751,0.471088469028473,0.009522274186433,0.334262311458588,0.004937762859295,True,100,1,10,300,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 100, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 300}",0.793596340766152,0.79073756432247,0.796073947017343,0.810748999428245,0.797789212883553,0.007716931519355,390,0.809605488850772,0.802172670097198,0.807127882599581,0.822311161933803,0.810304300870338,0.007430782309043,0.464285714285714,0.476190476190476,0.494117647058824,0.423529411764706,0.46453081232493,0.02594466935604,44.28,0.917322834645669,0.901574803149606,0.905138339920949,0.905138339920949,0.907293579409293,0.005970353360752,0.798954096455549,0.795855122990509,0.801046106160403,0.817125145292522,0.803245117724746,0.008223680788538,395,0.807838832569252,0.800542390391942,0.805526859504132,0.820958161157025,0.808716560905588,0.007543514472131,0.656684928474586,0.671392370622469,0.667776967431684,0.634871344895959,0.657681402856175,0.014240810778606,752,0.928716947767724,0.927566122259512,0.920862741114886,0.933011506549505,0.927539329422907,0.004356290186667,0.989208633093525,0.989405249217433,0.989707994255625,0.988516522146707,0.989209599678322,0.000437902185412,608,0.998324289818066,0.997987603638413,0.99808,0.998116021665751,0.998126978780557,0.000123170755415,0.038629086164027,0.039346532216674,0.04410087126369,0.038953380596169,0.04025746756014,0.002233485169485,327,0.107886454527986,0.101277989152735,0.104376407491669,0.114452965200109,0.106998454093125,0.004897885465456
752,0.297536075115204,0.009950659842593,0.223633229732513,0.010005082160807,False,150,2,2,200,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 150, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 200}",0.782161234991424,0.79874213836478,0.770726129216695,0.779683628740233,0.782828282828283,0.010124805210782,523,0.802236198462614,0.813861889333587,0.782034178260593,0.799949177307668,0.799520360841116,0.01139084806202,0.488095238095238,0.440476190476191,0.505882352941176,0.470588235294118,0.476260504201681,0.024136106730586,52.37,1,1,1,1,1,0,0.78694557427852,0.804570985860934,0.775087175513367,0.784773343665246,0.787844269829517,0.010639134431271,527,0.798992703557823,0.81080906566798,0.778473657024793,0.796681301652893,0.796239181975872,0.011572302477252,0.666153629764902,0.662509338424504,0.675852952571963,0.62619367778107,0.65767739963561,0.018819999840732,753,0.974499567582463,0.982205929382479,0.966120142994806,0.968383529872929,0.97280229245817,0.006234695551653,0.989527520701413,0.988812187574387,0.989611674499134,0.989013671875,0.989241263662483,0.000337287559566,581,1,1,1,1,1,0,0.038256947247441,0.036943488195291,0.037593103392546,0.0356285322075,0.037105517760694,0.000970987836657,475,0.113695978628168,0.121503724774851,0.1014976439243,0.111867347101677,0.112141173607249,0.00713152312073
