,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__criterion,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__min_samples_leaf,param_decisiontreeclassifier__min_samples_split,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,mean_train_Kappa,std_train_Kappa
0,0.010003169377644857,0.00025764598582671895,0.018666664759318035,0.00016236828434438043,gini,1,1,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.9875477571812651,0.9892442683272007,0.9892442683272007,0.9886787646118887,0.0007997430237664196,10,0.9883951316161902,0.9891742729781363,0.9891742729781363,0.9889145591908209,0.0003672907603566838,0.012987012987012988,0.0,0.0,0.004329004329004329,0.006122136633649762,151,0.02631578947368421,0.0,0.0,0.008771929824561403,0.012405382126079782,0.9982832618025751,1.0,1.0,0.9994277539341917,0.000809278147280747,10,0.9988555078683834,1.0,1.0,0.9996185026227945,0.0005395187648538313,0.505635137394794,0.5019953316768315,0.5415744296363225,0.5164016329026494,0.017861771430669984,168,0.5125856486710337,0.5488267553087044,0.6030197200482481,0.5548107080093287,0.0371612350342599,0.9892259710802381,0.9892442683272007,0.9892442683272007,0.9892381692448798,8.625404936181682e-06,150,0.9895124716553289,0.9891742729781363,0.9891742729781363,0.9892870058705339,0.00015942838535410828,0.019134801617594177,0.0,0.0,0.006378267205864725,0.00902023198697344,150,0.044120655408838694,0.0,0.0,0.014706885136279565,0.020798676419989844
1,0.010293165842692057,0.00011981877182564853,0.019114335378011067,0.00014397973213266436,gini,1,1,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.9875477571812651,0.9878290404755166,0.9892442683272007,0.9882070219946608,0.0007423790759811172,14,0.9883951316161902,0.9882544399632067,0.9891742729781363,0.9886079481858444,0.0004045502548741899,0.012987012987012988,0.0,0.0,0.004329004329004329,0.006122136633649762,151,0.02631578947368421,0.032679738562091505,0.0,0.019665176011925238,0.014146008216335798,0.9982832618025751,0.9985693848354793,1.0,0.9989508822126848,0.0007509783380077987,15,0.9988555078683834,0.9987124463519313,1.0,0.9991893180734382,0.0005762062934475202,0.505635137394794,0.49928469241773965,0.5415744296363225,0.515498086482952,0.018620128750734537,170,0.5125856486710337,0.5156960924570114,0.6030197200482481,0.543767153725431,0.041917129967085485,0.9892259710802381,0.9892290249433107,0.9892442683272007,0.9892330881169165,8.003305417788043e-06,153,0.9895124716553289,0.9895109851169384,0.9891742729781363,0.9893992432501345,0.000159079162497381,0.019134801617594177,-0.0025076053029253753,0.0,0.005542398771556267,0.009665646466931202,153,0.044120655408838694,0.05414192237448434,0.0,0.03275419259444101,0.023519272909459963
2,0.010082244873046875,0.000388571525254478,0.018735329310099285,9.285688644793103e-05,gini,1,1,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.9875477571812651,0.9878290404755166,0.9892442683272007,0.9882070219946608,0.0007423790759811172,14,0.9883951316161902,0.9882544399632067,0.9891742729781363,0.9886079481858444,0.0004045502548741899,0.012987012987012988,0.0,0.0,0.004329004329004329,0.006122136633649762,151,0.02631578947368421,0.032679738562091505,0.0,0.019665176011925238,0.014146008216335798,0.9982832618025751,0.9985693848354793,1.0,0.9989508822126848,0.0007509783380077987,15,0.9988555078683834,0.9987124463519313,1.0,0.9991893180734382,0.0005762062934475202,0.505635137394794,0.49928469241773965,0.5164050146826293,0.5071082814983877,0.0070665396423748965,179,0.5125856486710337,0.5156960924570114,0.6007265280933547,0.5430027564071332,0.040836618194937856,0.9892259710802381,0.9892290249433107,0.9892442683272007,0.9892330881169165,8.003305417788043e-06,153,0.9895124716553289,0.9895109851169384,0.9891742729781363,0.9893992432501345,0.000159079162497381,0.019134801617594177,-0.0025076053029253753,0.0,0.005542398771556267,0.009665646466931202,153,0.044120655408838694,0.05414192237448434,0.0,0.03275419259444101,0.023519272909459963
3,0.00987704594930013,0.00010330346853197179,0.019094149271647137,8.834372666726143e-05,gini,1,2,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.9850007075137965,0.9878290404755166,0.9892442683272007,0.9873580054388379,0.0017641537345327867,30,0.9865553354090009,0.9882544399632067,0.9891742729781363,0.987994682783448,0.0010848391100633126,0.012987012987012988,0.0,0.0,0.004329004329004329,0.006122136633649762,151,0.03289473684210526,0.032679738562091505,0.0,0.02185815846806559,0.015456301299176824,0.9957081545064378,0.9985693848354793,1.0,0.9980925131139724,0.0017842905993199461,29,0.9969241773962804,0.9987124463519313,1.0,0.9985455412494039,0.0012612333004709932,0.5043475837467254,0.49928469241773965,0.5415744296363225,0.5150689019335959,0.01885586498064175,174,0.5149094571191928,0.5156960924570114,0.6030197200482481,0.5445417565414841,0.04135141158987194,0.9891984081864695,0.9892290249433107,0.9892442683272007,0.9892239004856602,1.906975225548208e-05,166,0.9895626242544732,0.9895109851169384,0.9891742729781363,0.9894159607831826,0.0001721944568647274,0.012340763281482814,-0.0025076053029253753,0.0,0.003277719326185813,0.006489791747585793,165,0.04506993365123069,0.05414192237448434,0.0,0.03307061867523834,0.02367593165391072
4,0.010058720906575521,0.0001908366938135227,0.019292354583740234,0.00017199483907916034,gini,1,2,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.9850007075137965,0.9892442683272007,0.9892442683272007,0.9878297480560659,0.002000433751690387,24,0.9865553354090009,0.9891742729781363,0.9891742729781363,0.9883012937884246,0.0012345790097599257,0.012987012987012988,0.0,0.0,0.004329004329004329,0.006122136633649762,151,0.03289473684210526,0.0,0.0,0.010964912280701754,0.015506727657599724,0.9957081545064378,1.0,1.0,0.9985693848354793,0.002023195368201841,24,0.9969241773962804,1.0,1.0,0.9989747257987601,0.0014499566805446782,0.5043475837467254,0.5019953316768315,0.5164050146826293,0.5075826433687288,0.006311838039236641,177,0.5149094571191928,0.5488267553087044,0.6007265280933547,0.554820913507084,0.03529012956457264,0.9891984081864695,0.9892442683272007,0.9892442683272007,0.9892289816136236,2.1618677664780636e-05,161,0.9895626242544732,0.9891742729781363,0.9891742729781363,0.989303723403582,0.00018307054732015891,0.012340763281482814,0.0,0.0,0.004113587760494271,0.005817491600902966,163,0.04506993365123069,0.0,0.0,0.015023311217076896,0.021246170474941997
5,0.010540485382080078,0.00024311549252578374,0.01885684331258138,0.00046148909037272134,gini,1,2,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.9875477571812651,0.9878290404755166,0.9892442683272007,0.9882070219946608,0.0007423790759811172,14,0.9883951316161902,0.9882544399632067,0.9891742729781363,0.9886079481858444,0.0004045502548741899,0.012987012987012988,0.0,0.0,0.004329004329004329,0.006122136633649762,151,0.02631578947368421,0.032679738562091505,0.0,0.019665176011925238,0.014146008216335798,0.9982832618025751,0.9985693848354793,1.0,0.9989508822126848,0.0007509783380077987,15,0.9988555078683834,0.9987124463519313,1.0,0.9991893180734382,0.0005762062934475202,0.505635137394794,0.49928469241773965,0.5410737143287403,0.5153311813804247,0.018386417809495244,171,0.5125856486710337,0.5156960924570114,0.6024474739824398,0.5435764050368284,0.0416474951966753,0.9892259710802381,0.9892290249433107,0.9892442683272007,0.9892330881169165,8.003305417788043e-06,153,0.9895124716553289,0.9895109851169384,0.9891742729781363,0.9893992432501345,0.000159079162497381,0.019134801617594177,-0.0025076053029253753,0.0,0.005542398771556267,0.009665646466931202,153,0.044120655408838694,0.05414192237448434,0.0,0.03275419259444101,0.023519272909459963
6,0.010044097900390625,8.234408461453194e-05,0.01943858464558919,9.365963338644521e-05,gini,1,4,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.9875477571812651,0.9878290404755166,0.9892442683272007,0.9882070219946608,0.0007423790759811172,14,0.9883951316161902,0.9882544399632067,0.9891742729781363,0.9886079481858444,0.0004045502548741899,0.012987012987012988,0.0,0.0,0.004329004329004329,0.006122136633649762,151,0.02631578947368421,0.032679738562091505,0.0,0.019665176011925238,0.014146008216335798,0.9982832618025751,0.9985693848354793,1.0,0.9989508822126848,0.0007509783380077987,15,0.9988555078683834,0.9987124463519313,1.0,0.9991893180734382,0.0005762062934475202,0.505635137394794,0.49928469241773965,0.5166911377155334,0.507203655842689,0.007192184279587207,178,0.5125856486710337,0.5156960924570114,0.6010126511262588,0.5430981307514346,0.04097143287560958,0.9892259710802381,0.9892290249433107,0.9892442683272007,0.9892330881169165,8.003305417788043e-06,153,0.9895124716553289,0.9895109851169384,0.9891742729781363,0.9893992432501345,0.000159079162497381,0.019134801617594177,-0.0025076053029253753,0.0,0.005542398771556267,0.009665646466931202,153,0.044120655408838694,0.05414192237448434,0.0,0.03275419259444101,0.023519272909459963
7,0.0105743408203125,7.808806005817516e-05,0.018328030904134113,0.00033455795382659076,gini,1,4,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.9848592047544927,0.9878290404755166,0.9892442683272007,0.9873108378524034,0.0018273106109113193,31,0.986272289838664,0.9882544399632067,0.9891742729781363,0.9879003342600022,0.001210900401141455,0.012987012987012988,0.0,0.0,0.004329004329004329,0.006122136633649762,151,0.03289473684210526,0.032679738562091505,0.0,0.02185815846806559,0.015456301299176824,0.9955650929899857,0.9985693848354793,1.0,0.9980448259418218,0.0018481471030115312,31,0.9966380543633763,0.9987124463519313,1.0,0.9984501669051026,0.001384981948636866,0.5042760529884994,0.49928469241773965,0.5166911377155334,0.5067506277072575,0.007318411690401558,180,0.5147663956027408,0.5156960924570114,0.6010126511262588,0.543825046395337,0.04043952427353978,0.9891968727789623,0.9892290249433107,0.9892442683272007,0.989223388683158,1.9755338005833913e-05,167,0.989559659090909,0.9895109851169384,0.9891742729781363,0.9894149723953278,0.00017135624881671206,0.012028090805160874,-0.0025076053029253753,0.0,0.003173495167411833,0.006344284515469974,166,0.04377633304500683,0.05414192237448434,0.0,0.03263941847316373,0.023464300390686706
8,0.009821812311808268,0.00019814657504971302,0.01908564567565918,8.2183775312733e-05,gini,1,4,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 1, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.9852837130324041,0.9878290404755166,0.9892442683272007,0.9874523406117071,0.0016386837505206803,28,0.9866968581941693,0.9882544399632067,0.9891742729781363,0.9880418570451708,0.0010225098616427743,0.012987012987012988,0.0,0.0,0.004329004329004329,0.006122136633649762,151,0.03289473684210526,0.032679738562091505,0.0,0.02185815846806559,0.015456301299176824,0.9959942775393419,0.9985693848354793,1.0,0.9981878874582737,0.0016574293940851634,28,0.9970672389127325,0.9987124463519313,1.0,0.9985932284215546,0.0012002587456989044,0.5044906452631774,0.49928469241773965,0.5415744296363225,0.5151165891057465,0.018828851627458544,173,0.514980987877419,0.5156960924570114,0.6030197200482481,0.5445656001275595,0.041334335569165916,0.9892014776925263,0.9892290249433107,0.9892442683272007,0.9892249236543459,1.7708284922385433e-05,165,0.9895641062047423,0.9895109851169384,0.9891742729781363,0.9894164547666057,0.00017261609907929672,0.012983524836295834,-0.0025076053029253753,0.0,0.003491973177790153,0.006789167143490495,164,0.04573600866619343,0.05414192237448434,0.0,0.03329264368022592,0.023790263256658502
9,0.010506470998128256,7.076557249862216e-05,0.019490798314412434,9.821964530989438e-05,gini,2,1,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 2, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.986840243384746,0.9878290404755166,0.9872629493348429,0.9873107443983685,0.0004050869846935419,32,0.9878290404755166,0.9882544399632067,0.9857072100757094,0.9872635635048109,0.0011141269162409262,0.012987012987012988,0.0,0.02631578947368421,0.013100934153565733,0.01074367806138285,143,0.03289473684210526,0.032679738562091505,0.0718954248366013,0.04582330008026603,0.01843598515670798,0.9975679542203147,0.9985693848354793,0.9977110157367668,0.9979494515975204,0.00044223264165456117,32,0.998211731044349,0.9987124463519313,0.9957081545064378,0.9975441106342394,0.0013142120915136397,0.6044804265834309,0.5012423763270838,0.519716135833145,0.5418129795812199,0.04494979890873182,159,0.5844982964385211,0.5651916369790645,0.619472729482828,0.5897208876334713,0.02246576424907778,0.9892183288409704,0.9892290249433107,0.9895005675368899,0.9893159737737237,0.0001306005224625078,142,0.9895759466742307,0.9895109851169384,0.9899018631773574,0.9896629316561755,0.00017101891677471037,0.016993896137111775,-0.0025076053029253753,0.038592947806998845,0.017693079547061747,0.016786512632983804,140,0.05158211154221937,0.05414192237448434,0.09198280188774655,0.06590227860148341,0.018471300785059874
