,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_extratreesclassifier__bootstrap,param_extratreesclassifier__max_depth,param_extratreesclassifier__min_samples_leaf,param_extratreesclassifier__min_samples_split,param_extratreesclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,dif test train,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,split3_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,split3_train_Kappa,mean_train_Kappa,std_train_Kappa
497,0.082242071628571,0.000508306827568,0.089051723480225,0.004830020080446,False,64,2,10,100,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 100}",0.980750905279207,0.961120640365923,0.972746331236897,0.97179340575567,0.971602820659424,0.006980463720912,1501,0.980814433644622,0.965186455752494,0.975414522584334,0.970967537005273,0.97309573724668,0.005745454932978,0.011904761904762,0.071428571428572,0.070588235294118,0.058823529411765,0.053186274509804,0.024349289321257,6.91,0.043307086614173,0.165354330708661,0.154150197628459,0.126482213438735,0.122323457097507,0.047763687973263,0.99651365485183,0.975595583962812,0.987601704765595,0.986826811313444,0.98663443872342,0.007423406168117,1505,0.996190353199458,0.978304384322335,0.988830061983471,0.984762396694215,0.98702179904987,0.006489037266181,0.6736716379366,0.61593481087961,0.641411217722269,0.581624769241288,0.628160608944942,0.033770870984133,498,0.804419658041873,0.814162907269445,0.783686924264202,0.78581811648646,0.797021901515495,0.012766041841051,0.984123947972456,0.98475073313783,0.984740197025304,0.984538074990336,0.984538238281482,0.00025376065741,688,0.984493650692362,0.986200611859663,0.986219331573185,0.98571705551606,0.985657662410318,0.000701554911181,0.013591463176293,0.036707056307912,0.063719685294833,0.049056104705272,0.040768577371077,0.018374764988605,459,0.06135660528018,0.115845288699965,0.155363349769623,0.108092626663375,0.110164467603286,0.0333980187543
498,0.013361692428589,0.000535257223667,0.023069024085999,0.000445639993216,False,16,1,10,10,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 10}",0.919191919191919,0.897465218219935,0.924337716790547,0.9157613874595,0.914189060415476,0.01012648670901,1896,0.923257734578489,0.912203798996252,0.927005908137983,0.921478940346865,0.920986595514897,0.005449085134729,0.297619047619048,0.190476190476191,0.176470588235294,0.211764705882353,0.219082633053221,0.047052192805999,20.61,0.326771653543307,0.433070866141732,0.446640316205534,0.494071146245059,0.425138495533908,0.061141223272282,0.929304667828782,0.908967654464459,0.936652460286711,0.927353738860907,0.925569630360214,0.010192991107334,1897,0.933040614709111,0.920061987473365,0.934852789256198,0.928460743801653,0.929104033810082,0.005716582946659,0.692167482914142,0.599034568311152,0.641611778380473,0.578622057114206,0.627858971679993,0.043531150613158,499,0.815333688554637,0.837475449310039,0.858130379658968,0.863288523258093,0.843557010195434,0.01894239275082,0.987852583899526,0.985717286284394,0.985728848114169,0.986196950968274,0.986373917316591,0.000875364287066,377,0.988304493536694,0.9899951365247,0.990423421574663,0.991177281499862,0.989975083283979,0.001053275843424,0.081282381012555,0.029649979272239,0.045488100098564,0.050007864804019,0.051607081296844,0.018726566468736,276,0.097062021520882,0.113248094410071,0.141853943579715,0.145443793157428,0.124401963167024,0.020119713138684
499,0.006741166114807,0.000241249473909,0.015342891216278,0.000434315038729,False,100,1,5,2,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 100, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 2}",0.694682675814751,0.757766342672003,0.73642081189251,0.716409376786735,0.7263198017915,0.02339892947473,2298,0.707896575821104,0.759545136903627,0.741693666221968,0.725748046502763,0.733720856362366,0.019110980646361,0.55952380952381,0.440476190476191,0.376470588235294,0.423529411764706,0.45,0.067441519549236,37.45,0.846456692913386,0.795275590551181,0.814229249011858,0.841897233201581,0.824464691419501,0.020882465931207,0.696881657950804,0.762928529924462,0.742347927160016,0.721232080588919,0.73084754890605,0.024533584238903,2298,0.705624071802157,0.75895912700975,0.740508780991736,0.723850723140496,0.732235675736034,0.019755201925781,0.692808490818369,0.619432684946921,0.580827084805251,0.617830526243818,0.62772469670359,0.040626156371856,500,0.870157673517388,0.873247895491723,0.876006899642309,0.865467565862542,0.87122000862849,0.003912984933911,0.989821182943604,0.988208730556949,0.986357786357786,0.987009544008484,0.987849310966706,0.001317888058435,219,0.996443877085803,0.995595459935626,0.995918721778395,0.996444760465736,0.99610070481639,0.000362122807897,0.025776486492501,0.02577363638794,0.014165175334597,0.016010193369017,0.020431372896014,0.005383355804355,790,0.056613745082869,0.068194859157878,0.0636052650383,0.061249780228313,0.06241591237684,0.00417839069339
500,0.311349391937256,0.000540267679287,0.214762091636658,0.003188225656362,True,100,2,5,300,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 100, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 300}",0.97979797979798,0.97979797979798,0.983228511530398,0.97808271393177,0.980226796264532,0.001869167643028,1102,0.979607394701734,0.982275586049171,0.983927323549965,0.979416809605489,0.98130677847659,0.001888500207986,0.011904761904762,0.023809523809524,0,0.023529411764706,0.014810924369748,0.009808109849671,3.65,0.019685039370079,0.066929133858268,0.015810276679842,0.102766798418972,0.05129781208179,0.03588916041956,0.995545225644005,0.99535153980244,0.999418829910887,0.993800852382797,0.996029111935033,0.002070542110503,1108,0.995350939497643,0.997288048040292,0.99974173553719,0.993737086776859,0.996529452462996,0.002240559569241,0.664191407727143,0.628618927718289,0.622319210520318,0.595723271873647,0.627713204459849,0.024412755916326,501,0.778042188292035,0.800272415421824,0.758151025503871,0.790130137727436,0.781648941736292,0.015683790957781,0.984108749760674,0.984294196514078,0.983790999237224,0.984078265873777,0.984068052846438,0.000180041804554,1057,0.984103677221655,0.9848871317434,0.9841733935041,0.985465488538865,0.984657422752005,0.000558268520032,0.011485059824685,0.02901526181822,-0.001105748591797,0.024584029110284,0.015994650540348,0.011790608563265,887,0.022875740526053,0.103170517388233,0.029695301549355,0.129140229677797,0.07122044728536,0.04592672580319
501,0.413905799388886,0.002192650066825,0.288889348506927,0.010514909424352,True,,2,5,400,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': None, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 400}",0.98399085191538,0.976939203354298,0.982466171145416,0.973127501429388,0.979130931961121,0.004347053450717,1181,0.984054380280795,0.979543866336319,0.982593227876247,0.973254558160219,0.979861508163395,0.004147142204496,0,0.011904761904762,0.023529411764706,0.035294117647059,0.017682072829132,0.013137812949153,3.46,0.015748031496063,0.055118110236221,0.035573122529644,0.102766798418972,0.052301515670225,0.032290379024551,1,0.992639938020531,0.998256489732662,0.988570321580783,0.994866687333494,0.004539941999415,1180,0.999935429715245,0.994705236650094,0.998063016528926,0.987474173553719,0.995044464111996,0.004755459431894,0.673820360993516,0.614596303367367,0.636474690612394,0.585845659457119,0.627684253607599,0.032123101459229,502,0.811115393199986,0.745070795978746,0.795943640161043,0.808625522653774,0.790188837998387,0.026676710429255,0.98399085191538,0.984062980030722,0.98414820473644,0.984185149469624,0.984096796538042,7.55262580496075E-05,1015,0.984112862226741,0.984659635666347,0.984460578270284,0.985374653694994,0.984651932464592,0.000460868328595,0,0.00617066538933,0.038095655604752,0.027527409765645,0.017948432689932,0.015480063239605,833,0.030283878843868,0.071783557137316,0.057597738776805,0.096426959113182,0.064023033467793,0.023926215180531
502,0.015678405761719,0.000520872655611,0.022129774093628,4.73424501264165E-05,True,16,1,10,10,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 10}",0.902992186011054,0.92967409948542,0.928721174004193,0.911187345149609,0.918143701162569,0.011432326070889,1878,0.911250873515024,0.939457467759354,0.928212947080871,0.919890731211486,0.924703004891684,0.01041791348151,0.214285714285714,0.119047619047619,0.129411764705882,0.129411764705882,0.148039215686274,0.038480758543712,15.87,0.307086614173228,0.251968503937008,0.296442687747036,0.371541501976285,0.306759826958389,0.042735537459905,0.914197172186713,0.94286267673833,0.941882991088725,0.924060441689268,0.930750820425759,0.01213885007595,1875,0.921159682314199,0.950732872731969,0.93853305785124,0.928848140495868,0.934818438348319,0.011059765963274,0.661920210656411,0.655389077963163,0.630771246894728,0.561555028830595,0.627408891086224,0.039755372739764,503,0.771106094062127,0.771327641318678,0.785909096013132,0.790110742372521,0.779613393441614,0.008527280287718,0.986209778520685,0.985026305139619,0.985008103727715,0.984723369116433,0.985241889126113,0.000571577848657,484,0.987813322254535,0.987260292342765,0.987902677721898,0.989068408387762,0.98801117517674,0.000658119398244,0.04005654585077,0.026987053752482,0.030896687411294,0.018829659080604,0.029192486523788,0.007635185198329,628,0.075494533921195,0.096091897368658,0.093815531836915,0.106025108706799,0.092856767958392,0.011025398624364
503,0.54602724313736,0.00168119977632,0.523618698120117,0.007607377727964,True,,1,10,500,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': None, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 500}",0.933295216314084,0.93977510958643,0.955021917286068,0.916333142748237,0.936106346483705,0.013875704308953,1790,0.934819897084048,0.94568324757004,0.954005463439426,0.920589543231053,0.938774537831142,0.01251044141093,0.238095238095238,0.142857142857143,0.117647058823529,0.211764705882353,0.177591036414566,0.049062006473956,15.87,0.374015748031496,0.311023622047244,0.284584980237154,0.375494071146245,0.336279605365535,0.039597947390963,0.944605849312415,0.952740654658144,0.968810538550949,0.927934908950019,0.948522987867882,0.014735894898704,1793,0.944017563117453,0.95609220636663,0.964940599173553,0.929493801652892,0.948636042577632,0.013315298385531,0.660914888907335,0.631636045857429,0.641174191489847,0.575603391298402,0.627332129388253,0.031677241284094,504,0.822237624749027,0.860527040967558,0.863946051309901,0.8466294445987,0.848335040406297,0.016403754906769,0.987047156446064,0.985574033259868,0.985224586288416,0.986205476631666,0.986012813156503,0.000692967287934,404,0.98924149130523,0.988319316513149,0.988033849001719,0.989143877971692,0.988684633697948,0.00051912740828,0.079437692300752,0.047628566111345,0.057732608308565,0.050532043157016,0.058832727469419,0.012452002144841,141,0.134143561458175,0.135057696753245,0.146458530026742,0.108316991004158,0.13099419481058,0.013962734281605
504,0.026869595050812,0.000986905973535,0.032867074012756,0.000917631414638,True,,1,10,20,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': None, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 20}",0.932532875929102,0.930436439870402,0.933295216314084,0.890032399466362,0.921574232894988,0.018240746133137,1861,0.933803443237406,0.930944666793724,0.935772822565275,0.897909916777841,0.924607712343561,0.015509274908159,0.190476190476191,0.154761904761905,0.211764705882353,0.152941176470588,0.177485994397759,0.024812333586628,18.94,0.346456692913386,0.350393700787402,0.351778656126482,0.41897233201581,0.36690034546077,0.030127103743814,0.944605849312415,0.943056362579895,0.945176288260364,0.902169701666021,0.933752050454674,0.018250569430959,1864,0.943436430554659,0.940466197455931,0.9453125,0.90573347107438,0.933737149771242,0.016260003720278,0.656628436770796,0.639753557824447,0.645532967158192,0.567101214759441,0.627254044128219,0.035254697183381,505,0.807723292433736,0.825002198948674,0.826669072371215,0.813365772915101,0.818190084167181,0.007923475515969,0.986248736097068,0.985627530364372,0.986453699959563,0.984774793825333,0.985776190061584,0.000653301910502,439,0.988766326047235,0.988798370672098,0.988922661263087,0.98962962962963,0.989029246903012,0.000351514980997,0.059337407057408,0.042422978788511,0.069761905244325,0.015722974978551,0.046811316517199,0.020428992601129,359,0.122074893808892,0.117961560154024,0.127630015141073,0.091402724586352,0.114767298422585,0.01391902520175
505,0.08201938867569,0.000970233318226,0.086886465549469,0.002498201900911,False,32,2,10,100,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 100}",0.983800266819135,0.982466171145416,0.968172288927006,0.973699256718125,0.97703449590242,0.006421473447239,1299,0.983800266819135,0.983673210088304,0.970522838447367,0.972238104313576,0.977558604917096,0.00620798832529,0.011904761904762,0.035714285714286,0.082352941176471,0.035294117647059,0.041316526610644,0.025576814384898,5.05,0.003937007874016,0.086614173228347,0.1699604743083,0.106719367588933,0.091807755749899,0.05932631207437,0.99961262831687,0.997869455742785,0.982758620689655,0.989151491669895,0.992348049104801,0.006808728940747,1316,0.99987085943049,0.998385742881126,0.98360020661157,0.986376549586777,0.992058339627491,0.007157063814654,0.676367099231713,0.601611281739114,0.636095220730679,0.594608792761584,0.627170598615772,0.032455717648958,506,0.792053558763281,0.804050666828008,0.824092552592036,0.824246822224218,0.811110900101886,0.013730485280542,0.984172387490465,0.984521307089624,0.984857309260338,0.984194294525829,0.984436324591564,0.000279594108654,748,0.983924259753463,0.985217280489359,0.986402486402486,0.985422176352964,0.985241550749568,0.000882644012721,0.021908615414981,0.056910759708823,0.061215765807752,0.028773851902921,0.042202248208619,0.017102686348569,440,0.00740817124404,0.141855026287794,0.141460689847787,0.095892133999737,0.09665400534484,0.054809147554779
506,0.325903475284576,0.00028087951925,0.308376669883728,0.002179995727516,True,16,1,10,300,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 300}",0.945111492281304,0.939393939393939,0.951972555746141,0.936725748046503,0.943300933866972,0.005851769436952,1758,0.946699701416683,0.944984435550473,0.954005463439426,0.943904453338416,0.947398513436249,0.003942599224783,0.142857142857143,0.142857142857143,0.152941176470588,0.164705882352941,0.150840336134454,0.00900180054018,16.48,0.267716535433071,0.322834645669291,0.320158102766798,0.351778656126482,0.315621984998911,0.030310211989867,0.958163858221964,0.952353282975014,0.965129794653235,0.949438202247191,0.956271284524351,0.006002016045703,1760,0.957835604055014,0.955188222380061,0.964359504132231,0.953576962809917,0.957740073344306,0.004113071320135,0.656333296440792,0.599802394325927,0.651724137931034,0.600796544886843,0.627164093396149,0.026916297963386,507,0.833120005653713,0.835026608550021,0.852047256271845,0.847277530175089,0.841867850162667,0.008003316764439,0.985654512851166,0.985568250150331,0.985753858330036,0.985720032180209,0.985674163377935,7.08148773144544E-05,448,0.987616511318242,0.988506515202138,0.988615303150649,0.989017612000268,0.988438985417824,0.000511595685349,0.05480747579374,0.047160404995632,0.072666524529826,0.054373917716606,0.057252080758951,0.009403548697323,169,0.118448934054512,0.13827125343147,0.163636187505449,0.146881791721552,0.141809541678246,0.016281643504537
507,0.02070963382721,0.001037153957375,0.026897490024567,0.000664558856195,False,16,2,5,20,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 20}",0.975033352391843,0.966838193253288,0.96969696969697,0.979035639412998,0.972651038688774,0.004715777789845,1465,0.975541579315164,0.968934629311988,0.974271012006861,0.981132075471698,0.974969824026428,0.004336247238824,0.05952380952381,0.047619047619048,0.035294117647059,0,0.035609243697479,0.022272513273262,7.78,0.114173228346457,0.137795275590551,0.106719367588933,0.094861660079051,0.113387382901248,0.015684607206481,0.989928336238621,0.981793530892892,0.985083301046106,0.99515691592406,0.98799052102542,0.005048934500331,1466,0.989668754439207,0.982566023116162,0.988442665289256,0.995609504132231,0.989071736744214,0.004631923824223,0.659006852789537,0.619255139592153,0.639573124871801,0.590475647833717,0.627077691271802,0.025379662698221,508,0.785944294656072,0.796332865410613,0.821502124301767,0.809402995663607,0.803295570008015,0.013400795489817,0.984778420038536,0.984463002524762,0.984130056125411,0.983722711604749,0.984273547573364,0.000392045738611,853,0.985532407407407,0.98581238662866,0.985452204699067,0.985366477091188,0.98554086895658,0.000167382285011,0.058738707649836,0.027184093597162,0.020984445318047,-0.007418138658102,0.024872276976735,0.023505668462624,705,0.118792523349809,0.109544127393389,0.10473111270049,0.131687175537273,0.11618873474524,0.010276299088948
508,0.313256204128265,0.001920243250049,0.224656522274017,0.004002302536535,True,150,2,2,300,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 150, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 300}",0.97808271393177,0.964741757194587,0.982466171145416,0.96969696969697,0.973746902992186,0.006933965390804,1437,0.97795565720094,0.96969696969697,0.983673210088304,0.971412235563179,0.975684518137348,0.005547080458513,0.047619047619048,0.047619047619048,0,0.035294117647059,0.032633053221289,0.019501009477723,6.01,0.062992125984252,0.114173228346457,0.039525691699605,0.154150197628459,0.092710310914693,0.044573789217142,0.993220995545225,0.979662986635677,0.998643936458737,0.985083301046106,0.989152804921436,0.007301528362232,1434,0.99296183896171,0.983728288241751,0.999096074380165,0.984762396694215,0.99013714956946,0.006288932260613,0.666657443531354,0.632799313798733,0.629113202816966,0.579546231510814,0.627029047914467,0.031075180059109,509,0.767166416944056,0.798117954148997,0.838302967693463,0.829454219816745,0.808260389650815,0.0280326529394,0.984639016897081,0.984429739198132,0.983778625954198,0.984130056125411,0.984244359543706,0.000324072943439,877,0.984759221311475,0.985446313065977,0.984539034166826,0.986163196689512,0.985226941308448,0.000635742938938,0.055451458841098,0.023798245905151,-0.00247126890313,0.020984445318047,0.024440720290291,0.02060509450253,712,0.07458263579913,0.093037700301992,0.069610886377608,0.133215240443764,0.092611615730624,0.025014563538309
509,0.010929703712463,0.000529949814008,0.019275963306427,0.000615634060526,True,32,1,2,5,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 5}",0.773966075852868,0.77472841623785,0.802553840289689,0.829616923956547,0.795216314084238,0.022959572260043,2259,0.78679880566673,0.792198716727019,0.807953751349978,0.830823962899435,0.80444380916079,0.017099127481124,0.5,0.464285714285714,0.4,0.388235294117647,0.43813025210084,0.045976615971133,47.8,0.893700787401575,0.933070866141732,0.909090909090909,0.928853754940711,0.916179079393732,0.01582320786762,0.778423397249661,0.779779198140616,0.809182487407981,0.836884928322356,0.801067502780154,0.024055604220654,2259,0.785045522050752,0.789888293407374,0.806301652892562,0.829222623966942,0.802614523079408,0.017264216445516,0.655922866919381,0.635493622201931,0.607339836360736,0.609342024295189,0.627024587444309,0.020043687105234,510,0.912672121754136,0.926387079028436,0.926550811746644,0.935066776165355,0.925169197173642,0.008023887134341,0.989657719773455,0.98894620486367,0.987937559129612,0.988106129917658,0.988661903421099,0.000690296377943,156,0.997784160853508,0.998612244897959,0.998161617776357,0.998600419874038,0.998289610850465,0.000343713872349,0.037358212820225,0.033007403582234,0.032666139688205,0.040412652888386,0.035861102244762,0.003213616931549,527,0.091804422601347,0.099477833744518,0.105401757343929,0.1241345642672,0.105204644489249,0.011945114317453
510,0.234857559204102,0.002692045153117,0.223518908023834,0.012721653165085,False,32,2,10,300,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 300}",0.98399085191538,0.980560320182962,0.96969696969697,0.982847341337907,0.979273870783305,0.005665500623958,1170,0.98386379518455,0.982783812972492,0.972047519217331,0.983673210088304,0.980592084365669,0.004950017557071,0,0.035714285714286,0.082352941176471,0,0.029516806722689,0.033810315023963,4.06,0,0.082677165354331,0.16600790513834,0.031620553359684,0.070076405963089,0.06275186639337,1,0.995932597327135,0.984308407593956,0.999031383184812,0.994818097026476,0.006250991552691,1187,1,0.997546329179312,0.985214359504132,0.99922520661157,0.995496473823754,0.006002269947352,0.658878881787075,0.630038137664518,0.634085055951865,0.584993276659753,0.626998838015803,0.026647027051282,511,0.772869574634352,0.805491931510757,0.778843955182439,0.786463394840427,0.785917214041994,0.012285558213331,0.98399085191538,0.984491671453188,0.98488079085094,0.983784814956124,0.984287032293908,0.000428477385796,844,0.98386379518455,0.98514220124984,0.986360698125404,0.984415749634247,0.98494561104851,0.000934371155416,0,0.048787510397338,0.065524081763409,-0.001803216088931,0.028127094017954,0.029632517520421,645,0,0.128886058108284,0.146109593722623,0.056385874794416,0.082845381656331,0.058492664458206
511,0.04401034116745,0.000349413891872,0.050332546234131,0.002396848104847,False,150,2,5,50,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 150, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 50}",0.967028778349533,0.960739470173432,0.968362874023251,0.976367448065561,0.968124642652944,0.005561975511895,1570,0.970586366812782,0.963852360078775,0.970205196620291,0.979607394701734,0.971062829553396,0.005611662289593,0.023809523809524,0.107142857142857,0.117647058823529,0.047058823529412,0.073914565826331,0.039523399453332,12.43,0.133858267716535,0.248031496062992,0.260869565217391,0.150197628458498,0.198239239363854,0.056689356215139,0.982374588417587,0.974627154754987,0.98237117396358,0.991669895389384,0.982760703131384,0.006037986697277,1578,0.984309420804546,0.975592432362627,0.981792355371901,0.993155991735537,0.983712550068652,0.006307897915002,0.649689180339965,0.603349842745543,0.67988125897395,0.574423957882262,0.62683605998543,0.040726800429148,512,0.8096729845555,0.83793417796689,0.850623484099892,0.865993409662562,0.841056014071211,0.02066428430817,0.984090027163368,0.985314274525162,0.985425573260785,0.984423076923077,0.984813237968098,0.000570362089228,562,0.985773409208484,0.987516339869281,0.987851620866628,0.986215297813682,0.986839166939519,0.000867277112397,0.005874525651767,0.061577971328555,0.091544183601524,0.04964257231082,0.052159813223167,0.030775374407047,261,0.113129680794816,0.164179117012958,0.204833280609652,0.181896869540128,0.166009736989389,0.033761368576224
512,0.045603692531586,0.000615010449897,0.040013670921326,0.001180064125384,True,64,2,5,40,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 40}",0.98399085191538,0.965504097579569,0.966647608157042,0.97808271393177,0.97355631789594,0.007777150563602,1451,0.98386379518455,0.964678228829172,0.968616987484912,0.978209770662601,0.973842195540309,0.007595874817678,0,0.095238095238095,0.082352941176471,0.035294117647059,0.053221288515406,0.03797352446284,4.25,0,0.169291338582677,0.154150197628459,0.059288537549407,0.095682518440136,0.069491715500064,1,0.979662986635677,0.981208833785354,0.99360712901976,0.988619737360198,0.008507780683786,1456,1,0.97772325175954,0.981921487603306,0.99322055785124,0.988216324303521,0.008854757292206,0.646130203001208,0.63111609160418,0.633092508603596,0.596968799143059,0.626826900588011,0.018178137344971,513,0.74814080796238,0.750230190523014,0.760516748399373,0.772758790179009,0.757911634265944,0.009768550084138,0.98399085191538,0.985196727697702,0.984833754617927,0.984264056802917,0.984571347758481,0.000472059472814,674,0.98386379518455,0.986256757636944,0.98612371936195,0.9847640996095,0.985252092948236,0.000991790290476,0,0.064028383472541,0.057266764065409,0.040336086340409,0.04040780846959,0.024874445102508,461,0,0.116728891960514,0.120598414147772,0.070819679579285,0.077036746421893,0.048596289806722
513,0.0256387591362,0.000628577943262,0.026150941848755,0.00112254518601,True,,2,2,20,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': None, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 20}",0.975795692776825,0.971983990851915,0.980560320182962,0.972174575948161,0.975128644939966,0.003484373031977,1387,0.97795565720094,0.975096880757258,0.980496791817547,0.975160409122673,0.977177434724605,0.002237233717285,0.035714285714286,0.011904761904762,0.011764705882353,0.023529411764706,0.020728291316527,0.009882140949345,5.33,0.062992125984252,0.062992125984252,0.039525691699605,0.130434782608696,0.073986181569201,0.033969502637581,0.991090451288011,0.987604106139841,0.996512979465324,0.987795428128632,0.990750741255452,0.003603955477037,1386,0.99296183896171,0.990056176147737,0.995867768595041,0.988959194214876,0.991961244479841,0.002688108587983,0.679666675889802,0.596295297123304,0.64117761013743,0.589521845158056,0.626665357077148,0.036475081576503,514,0.764373497914685,0.738418022939229,0.757292015442786,0.744360417755529,0.751110988513057,0.010256471495415,0.984417083493651,0.983983018139714,0.983932670237184,0.983983018139714,0.984078947502566,0.000196301981746,1037,0.984759221311475,0.984715175647036,0.984489691708687,0.985840252300959,0.984951085242039,0.000523442249955,0.033714268313373,-0.000552613042446,0.013390898465872,0.012806701030928,0.014839813691932,0.012241371864038,910,0.07458263579913,0.063352026405077,0.054282472935184,0.13196438627764,0.081045380354258,0.030264749374905
