,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__bootstrap,param_randomforestclassifier__max_depth,param_randomforestclassifier__min_samples_leaf,param_randomforestclassifier__min_samples_split,param_randomforestclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,mean_train_Kappa,std_train_Kappa
10,0.014235973358154297,0.00041528004256295947,0.020027796427408855,0.0008723366745399962,True,1,1,5,10,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 10}",0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,2,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.6174804451628485,0.6039445448384909,0.5120783450041412,0.5778344450018268,0.04682380921836643,1769,0.5982858500865896,0.6003847700262748,0.6295763322019319,0.6094156507715988,0.014281483887183803,0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,1442,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0
11,0.025573889414469402,0.00027823971412284,0.024506489435831707,0.0004493986505152034,True,1,1,5,20,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 20}",0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,2,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.6295440610891254,0.6201519087418115,0.5499915292523153,0.5998958330277507,0.0354953779424119,1495,0.600371771703938,0.6291438750035063,0.6214657727659494,0.6169938064911312,0.012164356232934303,0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,1442,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0
12,0.03609673182169596,0.0006883645045892579,0.029320160547892254,0.0005106463774009213,True,1,1,5,30,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 30}",0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,2,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.6328270442004348,0.6271976884270762,0.5239882162487765,0.5946709829587625,0.05003307268823622,1595,0.6010569610722083,0.6200293135852337,0.6325743125099348,0.6178868623891256,0.01295578206202592,0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,1442,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0
13,0.04605682690938314,0.00036932827580743726,0.034059604008992515,0.00011891046794399193,True,1,1,5,40,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 40}",0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,2,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.6439737658621778,0.6131541299600934,0.5409353587832242,0.5993544182018318,0.04318219051723653,1507,0.6178753953015585,0.6104350753176808,0.6483321177779647,0.6255475294657348,0.016394972578689677,0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,1442,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0
14,0.05675037701924642,0.00038106431544840527,0.03896164894104004,0.00047091493974357057,True,1,1,5,50,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 50}",0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,2,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.6438186277242072,0.6194008357804381,0.5348872449363752,0.5993689028136734,0.046672406500386704,1506,0.6191718902944054,0.6216109381282319,0.6336231965366023,0.6248020083197465,0.006316500072657283,0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,1442,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0
15,0.10627635320027669,0.00019228724051291609,0.06432946523030598,0.00016346131875127776,True,1,1,5,100,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 100}",0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,2,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.6201540233729075,0.6101743091634666,0.5330952112039755,0.5878078479134499,0.03890161209772434,1690,0.6036210093366463,0.6175993716513788,0.6399382404368519,0.6203862071416256,0.014956830273238807,0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,1442,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0
16,0.20779244105021158,0.0008795965996953762,0.11323897043863933,0.0012419763229984193,True,1,1,5,200,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 200}",0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,2,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.6445227876558348,0.6132209547473835,0.541759844891198,0.5998345290981387,0.043007386149815974,1496,0.6157798264437918,0.6322285805118424,0.6460838078674485,0.6313640716076941,0.012386642113323673,0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,1442,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0
17,0.3078879515329997,0.000492584952673635,0.16398406028747559,0.0004435829189892843,True,1,1,5,300,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 300}",0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,2,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.6439245304052171,0.6119155184097582,0.5290396054513968,0.5949598847554574,0.04840975542095742,1588,0.6133463688728259,0.61487582634389,0.6373477049379599,0.6218566333848919,0.010971623502947706,0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,1442,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0
18,0.4093581835428874,0.00042588936787157336,0.2140521208445231,0.001180831075431009,True,1,1,5,400,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 400}",0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,2,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.6452780409861955,0.6074194337775769,0.536776221670055,0.5964912321446091,0.044964655689598364,1552,0.6121661113620962,0.6090981981729268,0.6406142762302822,0.6206261952551018,0.014189093432089527,0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,1442,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0
19,0.509408156077067,0.00057685177995557,0.26459089914957684,0.003057092486297345,True,1,1,5,500,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 500}",0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,2,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.6384705423332033,0.6118279873503502,0.5373908214742866,0.5958964503859466,0.0427756776277146,1567,0.6187172935019953,0.625977820789737,0.6432597454814066,0.6293182865910463,0.010294076650116652,0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,1442,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0
20,0.014829158782958984,0.0006475255482958135,0.01981520652770996,0.00014045518893260483,True,1,1,10,10,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 10}",0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,2,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.609142002489642,0.5999689405918229,0.5128915367818689,0.5740008266211113,0.043372765991558204,1790,0.6039445448384911,0.606696775038103,0.6151439498069137,0.6085950898945026,0.004765107020987904,0.9891042875336069,0.9892442683272007,0.9892442683272007,0.9891976080626694,6.598757892402691e-05,1442,0.9892442683272007,0.9891742729781363,0.9891742729781363,0.9891976047611578,3.299612398329404e-05,0.0,0.0,0.0,0.0,0.0,1442,0.0,0.0,0.0,0.0,0.0
