,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__bootstrap,param_randomforestclassifier__max_depth,param_randomforestclassifier__min_samples_leaf,param_randomforestclassifier__min_samples_split,param_randomforestclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,split3_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,split3_train_Kappa,mean_train_Kappa,std_train_Kappa
472,0.045002520084381,0.00254962889619,0.042752504348755,0.00601580778936,True,16,1,2,20,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 20}",0.900514579759863,0.899942824471126,0.914046121593291,0.900895749952354,0.903849818944159,0.005896599391807,53,0.911949685534591,0.910933231687949,0.92745060669589,0.912902611015819,0.915809033733562,0.006757246631586,0.404761904761905,0.333333333333333,0.352941176470588,0.435294117647059,0.381582633053221,0.040529403440137,55.83,0.952755905511811,0.917322834645669,0.940711462450593,0.948616600790514,0.939851700849647,0.013707944515714,0.908580282781329,0.909161340306024,0.923285548237117,0.908562572646261,0.912397435992683,0.006290869158258,53,0.911280428746691,0.910828436753406,0.927233987603306,0.912319214876033,0.915415516994859,0.006844771623207,0.660528670116119,0.664899283362386,0.637912801695649,0.693151309342024,0.664123016129045,0.019641404364133,473,0.971478364632974,0.968177399485166,0.97645276312351,0.972241291485643,0.972087454681823,0.002946994480898,0.989453701750686,0.988210526315789,0.988591578510682,0.989869143098354,0.989031237418878,0.000660951720937,879,0.999150442477876,0.998513484816309,0.998956594323873,0.999080817365481,0.998925334745885,0.000247712465222,0.090273363000636,0.070939365823601,0.092916390198241,0.099580620080338,0.088427434775704,0.010651106396874,74,0.237559926278559,0.227936296165066,0.274516019050257,0.238177467010294,0.244547427126044,0.017772504984474
473,0.064503729343414,0.003905383640691,0.056753098964691,0.002772889989768,False,16,1,10,30,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 30}",0.793215170573661,0.773584905660377,0.813798360968172,0.795502191728607,0.794025157232704,0.014244482963539,952,0.810621942697414,0.7866717489359,0.833936852804777,0.818118289816403,0.812337208563624,0.017041299001908,0.464285714285714,0.5,0.423529411764706,0.505882352941176,0.473424369747899,0.032912029153763,52.26,0.996062992125984,0.996062992125984,0.996047430830039,0.996047430830039,0.996055211478012,7.78064797235523E-06,0.798566724772419,0.778036025566531,0.820224719101124,0.800271212708253,0.799274670537082,0.014928821608934,956,0.807580551430232,0.783237554077614,0.831288739669422,0.815211776859504,0.809329655509193,0.017325255055342,0.659462245095598,0.636971629635778,0.66284613806778,0.696891309797844,0.66404283064925,0.021414284624032,474,0.956016450678217,0.956332057010986,0.96624008795283,0.963848972454513,0.960609392024136,0.004516368093614,0.989203454894434,0.989652623798965,0.988559420966612,0.989935298346513,0.989337699501631,0.000519625053546,573,0.999920051167253,0.999917566564999,0.999922336129233,0.99992080462501,0.999920189621623,1.72375460483497E-06,0.038506067145202,0.037247706422019,0.040055256119454,0.04554602180517,0.040338762872961,0.003166596172541,877,0.118741732203521,0.103935144625443,0.136125806800263,0.123633857426406,0.120609135263908,0.011526330701149
474,0.669788241386414,0.021124393615334,0.439525127410889,0.024006643630754,False,150,4,10,400,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 150, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 400}",0.754335810939585,0.73851724795121,0.796836287402325,0.726891557080236,0.754145225843339,0.026502637669475,1275,0.769963788831713,0.747792389301823,0.813290134044851,0.743663045549838,0.768677339432056,0.027630836196131,0.571428571428571,0.535714285714286,0.482352941176471,0.529411764705882,0.529726890756302,0.031698854366108,45.84,0.988188976377953,1,0.972332015810277,0.992094861660079,0.988153963462077,0.010077133938594,0.757311640519078,0.741816773193879,0.802014722975591,0.730143355288648,0.757821622994299,0.027274218084123,1288,0.76638470975657,0.743655969522826,0.810692148760331,0.739604855371901,0.765084420852907,0.028240672706299,0.666710476559402,0.649723767097387,0.677665975340155,0.662013127606719,0.664028336650916,0.010023233524049,475,0.947372294466937,0.951498183134547,0.940390418286349,0.948351956276745,0.946903213041144,0.004057374151593,0.990876837303598,0.989919875936934,0.989483747609943,0.989498556051457,0.989944754225483,0.000565910263166,58,0.99974730458221,1,0.999442808246438,0.999825434232347,0.999753886765249,0.000201558883684,0.040454409836268,0.032357341312246,0.042709323504334,0.029402117360365,0.036230798003303,0.005510098357648,1029,0.094328420552665,0.085607697218035,0.117110412709116,0.082806399547097,0.094963232506728,0.013474190191626
475,0.023501336574555,0.000500023372126,0.026251554489136,0.000829203931389,True,64,1,5,10,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 10}",0.870211549456832,0.859919954259577,0.879359634076615,0.871545645130551,0.870259195730894,0.006916919735543,266,0.880566673019503,0.878216123499142,0.890604154755098,0.886347754272283,0.883933676386507,0.004856700948114,0.380952380952381,0.380952380952381,0.4,0.4,0.39047619047619,0.00952380952381,48.92,0.862204724409449,0.874015748031496,0.885375494071146,0.897233201581028,0.87970729202328,0.013019404425404,0.878171605655627,0.867712570211118,0.887253002712127,0.879310344827586,0.878111880851614,0.006948842594638,264,0.880867824627106,0.878285013236908,0.890689566115703,0.886169938016529,0.884003085499061,0.004794019294902,0.667711186740821,0.634217370853048,0.682360918020831,0.671600154978691,0.663972407648348,0.017997642393147,476,0.941588805241277,0.941496906981675,0.955163426281318,0.9476569135253,0.946476513007392,0.005602275675779,0.988661142607937,0.988526037069726,0.988987259771108,0.988888888888889,0.988765832084415,0.000182095258804,1066,0.997440959274695,0.997652926507261,0.997902199074074,0.998109228419751,0.997776328318945,0.00025217371348,0.059179029201676,0.052965535125323,0.070541807626125,0.064815696279654,0.061875517058194,0.006527022117064,322,0.164960219391415,0.163978063478162,0.183258161512028,0.178992769209603,0.172797303397802,0.008470717614147
476,0.057503402233124,0.001500149577658,0.050252735614777,0.002277633047451,True,100,2,2,30,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 100, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 30}",0.888507718696398,0.871355060034305,0.88126548503907,0.881456070135315,0.880646083476272,0.006106720920783,178,0.901531033606505,0.883806619655676,0.893780573025856,0.898862842259069,0.894495267136776,0.006770075607274,0.428571428571429,0.440476190476191,0.364705882352941,0.435294117647059,0.417261904761905,0.030635374091929,49.1,0.905511811023622,0.925196850393701,0.901185770750988,0.901185770750988,0.908270050729825,0.009930992885595,0.895990703079605,0.878365291497192,0.889771406431616,0.888802789616428,0.88823254765621,0.006329395348394,181,0.901465745463938,0.88312778459353,0.893659607438016,0.898824896694215,0.894269508547425,0.007018678275761,0.667588980197928,0.663982734290695,0.645576270027577,0.678672197278756,0.663955045448739,0.011911970789952,477,0.961552335741076,0.958074310737632,0.961912116584458,0.959481317169176,0.960255020058086,0.001563897869081,0.989730423620026,0.989742470536883,0.988379599741769,0.989646246764452,0.989374685165782,0.000575707527739,533,0.998283875580979,0.99861273364486,0.998197028703303,0.998207371289258,0.9983252523046,0.000169333088883,0.084010367008205,0.072429937749507,0.063946600920052,0.080159141295396,0.07513651174329,0.007689469453353,167,0.206483144797918,0.180923597667223,0.191382796008541,0.200120219738087,0.194727439552942,0.009604834397025
477,0.009750664234161,0.000829293787214,0.017500996589661,0.001118112898158,False,64,1,2,2,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 2}",0.754907566228321,0.742710120068611,0.775871926815323,0.766533257099295,0.760005717552887,0.012444619401127,1226,0.776253097007814,0.770154373927959,0.807381996061241,0.796391588844419,0.787545263960358,0.015014239033329,0.523809523809524,0.511904761904762,0.470588235294118,0.564705882352941,0.517752100840336,0.03354091366246,48.22,1,1,1,1,1,0,0.758667441410033,0.746465233391439,0.780898876404494,0.769856644711352,0.76397204897933,0.012804036542272,1228,0.772583457093046,0.76638470975657,0.804235537190083,0.793065599173554,0.784067325803313,0.015266628843643,0.669480875828929,0.655638102616604,0.643541035166488,0.687096884472503,0.663939224521131,0.016217134977103,478,0.963649853140734,0.95794580570242,0.96589530999902,0.959883643182635,0.961843653006202,0.00311099403027,0.989891331817033,0.989473684210526,0.988959764474976,0.990775367738718,0.989775037060313,0.00066514450781,153,1,1,1,1,1,0,0.035039036658164,0.03066770887558,0.034530496958143,0.043681699919077,0.035979735602741,0.004757181135754,1036,0.098803891971689,0.095735386840253,0.116653718172357,0.109682991311248,0.105218997073887,0.008393040683905
478,0.187010645866394,0.005244448423821,0.142008125782013,0.002236305753853,True,150,1,10,100,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 150, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 100}",0.863541071088241,0.866209262435678,0.885648942252716,0.861444635029541,0.869210977701544,0.00963951363692,272,0.878597293691633,0.882599580712788,0.897909916777841,0.87535734705546,0.883616034559431,0.00864207623321,0.404761904761905,0.404761904761905,0.376470588235294,0.423529411764706,0.402380952380952,0.016807306245705,48.72,0.889763779527559,0.901574803149606,0.885375494071146,0.881422924901186,0.889534250412374,0.007551762206382,0.871005229517722,0.873716831299632,0.894033320418442,0.868655559860519,0.876852735274079,0.010079600785385,270,0.878414153806418,0.882288370891716,0.898114669421488,0.87525826446281,0.883518864645608,0.008787024810278,0.668067430342271,0.655007470739603,0.679374159582469,0.653294436720833,0.663935874346294,0.010587339038705,479,0.943991251997484,0.952773319151597,0.959717761857708,0.945091622635808,0.950393488910649,0.006358145984789,0.989003738728832,0.989037491778119,0.988646101113967,0.989190381645709,0.988969428316657,0.000199481009615,923,0.997946009389671,0.998173716122434,0.997919506420834,0.997791844545856,0.997957769119699,0.000137628483217,0.059858139842164,0.061541801127252,0.070114467898834,0.062983468571273,0.063624469359881,0.003906843612491,305,0.167297580034841,0.174917865813033,0.1953227870403,0.161081991371846,0.174655056065005,0.012899464245948
479,0.383021891117096,0.032444049848665,0.264015018939972,0.016310429376809,False,16,2,10,200,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 200}",0.806937297503335,0.789975223937488,0.794549266247379,0.784638841242615,0.794025157232704,0.008238673197021,949,0.828092243186583,0.796518645575249,0.824598183088749,0.801727971539292,0.812734260847468,0.013790439219506,0.488095238095238,0.416666666666667,0.458823529411765,0.470588235294118,0.458543417366947,0.026325503125424,53.46,0.988188976377953,0.992125984251968,1,0.992094861660079,0.9931024555725,0.004292060654766,0.812124733681968,0.796048808832074,0.800077489345215,0.789810151104223,0.79951529574087,0.008147397602091,953,0.825466520307355,0.793310518499387,0.821732954545455,0.798618285123967,0.809782069619041,0.01400685300539,0.672525663374007,0.665880394381266,0.651272876450076,0.666063085443399,0.663935504912187,0.007785277386394,480,0.95880847995957,0.963214385039217,0.964165422982066,0.961834790366838,0.962005769586923,0.002023409804857,0.989848914069877,0.98821832171195,0.988984674329502,0.989082969432314,0.989033719885911,0.000577547990235,876,0.999765386720888,0.999837239583333,1,0.999838331581926,0.999860239471537,8.593456828667E-05,0.046704427509996,0.030922620544019,0.038616039331945,0.037110117220615,0.038338301151644,0.00562516585052,946,0.130649138664936,0.109179933489597,0.129053377400261,0.112007711314043,0.120222540217209,0.009696909530782
480,0.881300389766693,0.00622031773301,0.604034543037415,0.014036486107985,True,64,2,5,500,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 500}",0.890032399466362,0.898799313893653,0.884314846578998,0.889841814370116,0.890747093577282,0.005185131907325,109,0.900895749952354,0.909980306206721,0.900705164856108,0.900895749952354,0.903119242741884,0.003962000892141,0.440476190476191,0.404761904761905,0.4,0.376470588235294,0.405427170868347,0.02289549200106,51.57,0.905511811023622,0.933070866141732,0.936758893280632,0.909090909090909,0.921108119884224,0.013925805284197,0.89734650397056,0.906837110207244,0.892289810151104,0.898295234405269,0.898692164683544,0.005227299435257,109,0.900820042616388,0.909601601343062,0.900116219008264,0.900761880165289,0.902824935783251,0.003922248646184,0.664922341200668,0.637116894016952,0.653442578116097,0.700213095699341,0.663923727258265,0.023164500250524,481,0.961358370673092,0.967159527752258,0.969760982874922,0.962442809223206,0.96518042263087,0.003427863677594,0.989957264957265,0.989433643279797,0.989048743826498,0.988699360341151,0.989284753101178,0.000467125663792,626,0.998282647584973,0.99879466817924,0.998853621838504,0.998354086160011,0.998571255940682,0.000255000502554,0.088245258829811,0.088428570166596,0.074531916284679,0.073648913645077,0.081213664731541,0.007130382130484,109,0.205300816590664,0.229124645947668,0.210467569610182,0.205378633685231,0.212567916458436,0.009785617961374
481,0.36902117729187,0.011113649787765,0.263265013694763,0.005117688673457,True,32,1,10,200,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 200}",0.88126548503907,0.866590432628168,0.871355060034305,0.888698303792643,0.876977320373547,0.008591668302296,217,0.891874722063401,0.879041992249539,0.886030112445207,0.902738072549393,0.889921224826885,0.008683118593482,0.357142857142857,0.440476190476191,0.4,0.411764705882353,0.40234593837535,0.029964359188864,48.52,0.877952755905512,0.89763779527559,0.893280632411067,0.881422924901186,0.887573527123339,0.008127879347139,0.889792756149526,0.873523145458067,0.879116621464549,0.896551724137931,0.884746061802518,0.008978964817884,217,0.892103054174469,0.878737005230193,0.885911673553719,0.903086260330578,0.88995949832224,0.00893358759224,0.642883659371167,0.671283998782546,0.664116735419468,0.677377669393988,0.663915515741792,0.013018290930749,482,0.953731577767281,0.953392456665458,0.95534257811224,0.956398221343873,0.954716208472213,0.001218946542856,0.988382099827883,0.989686197059469,0.988886467640009,0.989311671654553,0.989066609045478,0.000486042380967,847,0.997761247923738,0.998093142647598,0.998036077974978,0.99785974174217,0.997937552572121,0.000133279200266,0.061494044476294,0.069034268481301,0.064683899614991,0.081132107155794,0.069086079932095,0.00745197373531,239,0.184426887750797,0.169296901192586,0.177793762898947,0.203260402729961,0.183694488643072,0.012504704026988
482,0.222512722015381,0.013445048799465,0.154258847236633,0.002487575847058,False,32,1,5,100,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 100}",0.840099104250048,0.84924718886983,0.859538784067086,0.827520487897846,0.844101391271203,0.011787037237329,434,0.860682294644559,0.861952861952862,0.876691442729178,0.840035575884632,0.859840543802808,0.013051436523553,0.464285714285714,0.452380952380952,0.376470588235294,0.494117647058824,0.446813725490196,0.043364969625139,55.32,1,1,1,1,1,0,0.846213441797405,0.855704048034089,0.867493219682294,0.833010461061604,0.850605292643848,0.012649761247256,435,0.858397365532382,0.859688771227481,0.874677169421488,0.837422520661157,0.857546456710627,0.01326412150707,0.683340942419966,0.661808380140745,0.637575495134125,0.672923171593318,0.663911997322039,0.017005305952151,483,0.983062121189781,0.987548230697934,0.986354474610459,0.980645477411557,0.984402575977433,0.002721105499869,0.989805165382873,0.989695340501792,0.988302802913264,0.99009900990099,0.98947557967473,0.000692999303638,429,1,1,1,1,1,0,0.057651467230933,0.060491601218307,0.05245805876661,0.05700767117662,0.056902199598118,0.002881263523211,404,0.163624943107982,0.165089719091682,0.183243436047464,0.14205650735569,0.163503651400705,0.014595970402706
483,0.015750885009766,0.000433050153911,0.020501136779785,0.001117952954487,False,64,1,5,5,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 5}",0.825233466742901,0.805793786925862,0.816085382123118,0.823327615780446,0.817610062893082,0.007628166989209,747,0.83717679944095,0.823264087415031,0.839908519153802,0.850136585985643,0.837621497998856,0.009594150412623,0.5,0.464285714285714,0.388235294117647,0.482352941176471,0.458718487394958,0.042607585117942,54.13,1,1,1,1,1,0,0.830524888630641,0.811349990315708,0.823130569546687,0.828942270437815,0.823486929732713,0.00752871002649,754,0.834506360173048,0.820365467811713,0.837293388429752,0.847688533057851,0.834963437368091,0.009755336577926,0.691242863599052,0.661706925652306,0.648651913303097,0.65386876951478,0.663867618017309,0.016473974197834,484,0.973922121118601,0.971137972462553,0.974470481290628,0.974970932487832,0.973625376839903,0.001483236262174,0.990300230946882,0.989371752479924,0.987909788421297,0.989821882951654,0.98935091369994,0.000894467941697,560,1,1,1,1,1,0,0.05623406420042,0.042801938853606,0.035337732911119,0.053176249911673,0.046887496469204,0.008321591907388,652,0.139958462637958,0.128451839426663,0.14194098577849,0.151755060667197,0.140526587127577,0.008279514464177
484,0.042002439498901,0,0.039752244949341,0.000829060165809,False,16,2,5,20,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 20}",0.817610062893082,0.803506765770917,0.830188679245283,0.812845435486945,0.816037735849057,0.009616878444144,764,0.838193253287593,0.814624229718569,0.851978908582682,0.821739406645067,0.831633949558478,0.014527339498381,0.511904761904762,0.488095238095238,0.4,0.482352941176471,0.470588235294118,0.042233451743501,52.84,1,1,0.996047430830039,1,0.99901185770751,0.0017115126557,0.822583769126477,0.808638388533798,0.837272375048431,0.818287485470748,0.821695504544863,0.010314198722972,768,0.835539484729127,0.811583909085039,0.849625516528926,0.818827479338843,0.828894097420484,0.014789627535387,0.681408695571973,0.647760392167713,0.631964354901201,0.694326184561387,0.663864906800568,0.025063292732209,485,0.968821958370978,0.964210394392249,0.970928149397315,0.970805524817888,0.968691506744607,0.002718870551872,0.990438432835821,0.989805595068753,0.988337525726046,0.989690721649485,0.989568068820026,0.000765380993614,344,1,1,0.999924012158055,1,0.999981003039514,3.29037007516893E-05,0.054622895301505,0.045417368752888,0.042638440904529,0.048708565022604,0.047846817495382,0.004463385686333,616,0.140863617025959,0.122044777166401,0.153045371689383,0.126854250647675,0.135702004132355,0.012167962401393
485,0.060003459453583,0.001581325810202,0.052252948284149,0.002046386493354,False,100,2,10,30,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 100, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 30}",0.76882027825424,0.796836287402325,0.811701924909472,0.803125595578426,0.795121021536116,0.016075375551183,940,0.79270694365034,0.808906676831205,0.834318022997268,0.814941871545645,0.812718378756115,0.014886866343244,0.5,0.452380952380952,0.411764705882353,0.470588235294118,0.458683473389356,0.031976050579358,53.64,0.996062992125984,0.992125984251968,0.992094861660079,1,0.995070959509508,0.003271452527011,0.773193879527407,0.802440441603719,0.818287485470748,0.808601317318868,0.800630780980185,0.016817751751462,941,0.789371731129334,0.805901724026603,0.831740702479339,0.811918904958678,0.809733265648488,0.015152368579145,0.655722263726331,0.658173311935659,0.661661006905668,0.67975248991499,0.663827268120662,0.009433500061273,486,0.959073116441578,0.956878489401067,0.963757482523764,0.956974595147486,0.959170920878474,0.002789498262642,0.989588497768964,0.989018858916209,0.988301357042583,0.989333965394643,0.9890606697806,0.000482596327289,851,0.999918207099624,0.999839782103661,0.999844768705371,1,0.999900689477164,6.52040794497667E-05,0.035895070494541,0.038014354190423,0.037482946262066,0.0432468613811,0.038659808082032,0.002760726641922,937,0.10738770908152,0.117074637766775,0.135897576006231,0.121857115501249,0.120554259588944,0.01027838280688
486,0.624535858631134,0.034559890863447,0.434774816036224,0.00878603104832,False,64,1,5,300,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 300}",0.839527348961311,0.855727082142177,0.861444635029541,0.841814370116257,0.849628359062321,0.009218291995378,396,0.854265929737628,0.867924528301887,0.878914935518709,0.861698748491201,0.865701035512356,0.009032317242019,0.464285714285714,0.440476190476191,0.4,0.482352941176471,0.446778711484594,0.030822031829801,55.32,1,1,1,1,1,0,0.84563238427271,0.862483052488863,0.869043006586594,0.84773343665246,0.856222970000157,0.009845997325755,399,0.851875766772131,0.865758377994447,0.876936983471074,0.859439566115703,0.863502673588339,0.009182356571709,0.664386246460622,0.65741009748854,0.651368598582401,0.682126170886797,0.66382277835459,0.011527800572772,487,0.981226952348655,0.987904511225823,0.985216401120439,0.984871240363571,0.984804776264622,0.002376080454327,0.989798231693494,0.989555555555556,0.988759091910954,0.990045248868778,0.989539532007196,0.000482705544225,370,1,1,1,1,1,0,0.057356503126232,0.06205356099199,0.058285738267667,0.06236476445925,0.060015141711285,0.002221208883605,348,0.156546294677241,0.172276549522732,0.186373483186557,0.164263104904425,0.169864858072739,0.011035337877441
487,0.538030803203583,0.013947084241108,0.380271732807159,0.005166384539585,True,32,1,10,300,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 300}",0.863731656184486,0.85896702877835,0.871736230226796,0.865637507146941,0.865018105584143,0.004576771230292,301,0.878851407153294,0.873769137920081,0.888888888888889,0.883870148021091,0.881344895495839,0.005632457802588,0.392857142857143,0.428571428571429,0.411764705882353,0.364705882352941,0.399474789915966,0.023718803728417,48.51,0.881889763779527,0.901574803149606,0.881422924901186,0.873517786561265,0.884601319597896,0.01034889578963,0.871392601200852,0.865969397637033,0.879310344827586,0.873886090662534,0.872639608582001,0.004798415912941,298,0.878801575514948,0.873313101310777,0.889010847107438,0.884039256198347,0.881291195032877,0.005852201575136,0.681206939487009,0.648384106693229,0.652450030767828,0.673188686555599,0.663807440875916,0.013762451853632,488,0.949747286141437,0.951775657409389,0.955580298810963,0.948274374857087,0.951344404304719,0.002743385169144,0.988791208791209,0.989378181013499,0.989104380039224,0.988170865279299,0.988861158780808,0.000449407022896,1002,0.997800586510264,0.998154981549816,0.997825929415175,0.997668318274556,0.997862453937452,0.000179180550617,0.057577714691805,0.061736091980688,0.067455206579094,0.053568764968944,0.060084444555133,0.005142806799545,346,0.166227871445476,0.163118642975758,0.179864227075089,0.171036269627087,0.170061752780852,0.006323440622638
488,0.016500949859619,0.000499963760376,0.021001279354096,0.000707139826828,False,64,1,2,5,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 5}",0.863922241280732,0.858776443682104,0.862016390318277,0.844673146559939,0.857347055460263,0.007544979690039,355,0.881773711962391,0.874785591766724,0.880947843211994,0.868051585032717,0.876389682993456,0.005519546602366,0.464285714285714,0.416666666666667,0.4,0.447058823529412,0.432002801120448,0.025140836266694,56.8,1,1,1,1,1,0,0.870424171993027,0.865969397637033,0.869624176675707,0.851220457187137,0.864309550873226,0.007741338767643,357,0.879834700071027,0.872731968747982,0.879003099173554,0.86589617768595,0.874366486419628,0.005608415917841,0.68367297529122,0.656447432740286,0.647142010620598,0.667840782186567,0.663775800209668,0.01362726660558,489,0.983174356546944,0.980482233257357,0.978802025487538,0.98158066528109,0.981009820143232,0.001594034753249,0.990085922009253,0.989159292035398,0.988766519823788,0.989416798018464,0.989357132971726,0.000480275521348,553,1,1,1,1,1,0,0.07192098457148,0.059313637607451,0.058632107475925,0.057679310771108,0.061886510106491,0.005822413876871,321,0.191131165225854,0.181204302088912,0.189315519214689,0.171883537149915,0.183383630919843,0.007619271904779
