,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__criterion,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__max_features,param_decisiontreeclassifier__min_samples_leaf,param_decisiontreeclassifier__min_samples_split,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,,mean_test_Accuracy,mean_train_Accuracy,diff Acc,mean_test_Specificity,mean_train_Specificity,diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,diff ROC,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
10,0.008451759815216,0.000507335111651,0.008113920688629,0.00033893703672,gini,128,,1,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.866339149584957,0.863967474165678,0.8654921226495,0.869219041165509,,0.866254446891411,0.881119769608674,0.014865322717262,0.468421052631579,1,0.531578947368421,0.671213253950993,0.940132384450566,0.268919130499573,0.515789473684211,0.494736842105263,0.4,0.468421052631579,0.043719072962727,266,1,1,1,1,1,0,0.872933884297521,0.869662534435262,0.871556473829201,0.876893939393939,0.872761707988981,0.002653415118358,3,0.883953168044077,0.877295684113866,0.872130394857668,0.883321854912764,0.879175275482094,0.004826634050574,0.667027330723503,0.69383608815427,0.68450956937799,0.639480027548209,0.671213253950993,0.020694831737175,11,0.941764837368904,0.93910164242102,0.937805386399884,0.941857671612456,0.940132384450566,0.00174060818257
11,0.00574791431427,0.00021355075736,0.008049070835114,0.0004236028384,gini,32,sqrt,1,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.868202608842961,0.863967474165678,0.862104014907674,0.852786718617652,,0.861765204133491,0.877519905132983,0.015754700999492,0.471052631578947,1,0.528947368421053,0.669989669421488,0.93810271776779,0.268113048346302,0.452631578947369,0.547368421052632,0.389473684210526,0.471052631578947,0.057834897304831,259,1,1,1,1,1,0,0.87431129476584,0.870695592286501,0.867252066115703,0.860365013774105,0.868155991735537,0.005144262470827,10,0.875573921028466,0.88458448117539,0.871326905417814,0.870580808080808,0.87551652892562,0.005571026324939,0.684203276787009,0.662131180223285,0.709053755255908,0.624570465419748,0.669989669421488,0.031035018048368,12,0.93762354405297,0.942566917178161,0.937042776247321,0.935177633592705,0.93810271776779,0.002731221214158
12,0.011960029602051,0.001010019937663,0.008240401744843,0.000168041245087,entropy,128,,2,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.788920887684228,0.808910723361003,0.79298661697442,0.79823818397425,,0.797264102998475,0.809291885481958,0.012027782483483,0.510526315789474,1,0.489473684210526,0.669774675583587,0.935695546976947,0.26592087139336,0.557894736842105,0.547368421052632,0.494736842105263,0.510526315789474,0.046184023091538,155,1,1,1,1,1,0,0.794593663911846,0.81301652892562,0.797004132231405,0.803202479338843,0.801954201101928,0.007117126965727,44,0.805383379247015,0.819559228650138,0.797578053259871,0.802169421487603,0.806172520661157,0.008211521903077,0.625476656517326,0.705173444976077,0.685930477018994,0.662518123821952,0.669774675583587,0.029702924229725,13,0.933462314532889,0.942537012871941,0.928934983809386,0.93784787669357,0.935695546976947,0.005052987242543
13,0.012528836727142,0.000296548406887,0.008418083190918,0.000215164875245,entropy,64,,1,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.844994070811452,0.860409961036761,0.859054717940031,0.871082500423513,,0.858885312552939,0.878705742842622,0.019820430289683,0.473684210526316,1,0.526315789473684,0.669517317311875,0.938732369548757,0.269215052236882,0.442105263157895,0.526315789473684,0.442105263157895,0.473684210526316,0.034911839898478,252,1,1,1,1,1,0,0.850895316804408,0.867252066115703,0.864497245179063,0.878099173553719,0.865185950413223,0.009691706374695,15,0.865874655647383,0.883092286501377,0.870006887052342,0.887913223140496,0.8767217630854,0.00906341059797,0.666775409598376,0.65498133246339,0.696280991735537,0.660031535450196,0.669517317311875,0.016008491805975,14,0.932070304319108,0.942249548918209,0.93594316369436,0.944666461263351,0.938732369548757,0.00499366542773
14,0.007701098918915,0.000409117124716,0.008202910423279,0.000504921060497,gini,16,,4,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.675588683720142,0.67135354904286,0.686091817719803,0.697780789429104,,0.682703709977977,0.695592636512508,0.012888926534531,0.586842105263158,0.969298245614035,0.382456140350877,0.669271286428882,0.894600586204952,0.22532929977607,0.536842105263158,0.621052631578947,0.547368421052632,0.586842105263158,0.045504253857344,20,0.978947368421053,0.971929824561403,0.943859649122807,0.982456140350877,0.969298245614035,0.015168084619115,0.676136363636364,0.673553719008264,0.68715564738292,0.700241046831956,0.684271694214876,0.010540351097513,297,0.688131313131313,0.680727731864095,0.68732782369146,0.708275941230487,0.691115702479339,0.010315502084143,0.689812599681021,0.635983942293751,0.690750507467015,0.660538096273742,0.669271286428882,0.022735535931576,15,0.897092536207369,0.894135836031769,0.881401535289095,0.905772437291576,0.894600586204952,0.008738578392952
15,0.011729776859284,0.000350348025153,0.00772625207901,0.000232235629338,entropy,128,,4,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.715568355073691,0.741826190072844,0.711333220396409,0.703879383364391,,0.718151787226834,0.727116155627082,0.008964368400249,0.586842105263158,0.991228070175439,0.404385964912281,0.6691056800058,0.906991264317819,0.23788558431202,0.6,0.621052631578947,0.494736842105263,0.586842105263158,0.054378890315189,22,0.989473684210526,0.989473684210526,0.989473684210526,0.996491228070175,0.991228070175439,0.003038685627314,0.716942148760331,0.744146005509642,0.712809917355372,0.707300275482094,0.720299586776859,0.014186272577702,179,0.729683195592286,0.740128558310377,0.70907943067034,0.712293388429752,0.722796143250689,0.012711217138789,0.697556908800928,0.684349173553719,0.683846237494563,0.610670400173989,0.6691056800058,0.03418260697928,16,0.912302349652828,0.908611030560791,0.902125118811722,0.904926558245936,0.906991264317819,0.003833198839331
16,0.005738139152527,0.000287863975004,0.008371472358704,0.000316611681791,gini,16,log2,1,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.774352024394376,0.776384889039471,0.771810943588006,0.793664238522785,,0.77905302388616,0.788963239031001,0.009910215144842,0.521052631578947,0.97719298245614,0.456140350877193,0.667771993257938,0.92308013347188,0.255308140213942,0.589473684210526,0.621052631578947,0.378947368421053,0.521052631578947,0.094297225616679,135,0.985964912280702,0.989473684210526,0.947368421052632,0.985964912280702,0.97719298245614,0.017278697897888,0.778925619834711,0.779442148760331,0.774276859504132,0.800447658402204,0.783273071625344,0.010117739008238,67,0.779269972451791,0.790174471992654,0.765381083562902,0.808712121212121,0.785884412304867,0.015840187894641,0.654506488328259,0.697786175148615,0.710557126286791,0.608238183268088,0.667771993257938,0.040161134433088,17,0.930406537463954,0.921924991542216,0.912803473329789,0.92718553155156,0.92308013347188,0.006660979383721
17,0.013287842273712,0.002120378427153,0.007968127727509,0.00061693886839,entropy,32,,1,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.826020667457225,0.830425207521599,0.797221751651702,0.81246823648992,,0.816533965780112,0.837201423005252,0.02066745722514,0.5,1,0.5,0.667551109177903,0.936314223776843,0.26876311459894,0.452631578947369,0.621052631578947,0.410526315789474,0.5,0.07929746933326,184,1,1,1,1,1,0,0.831095041322314,0.836604683195592,0.800103305785124,0.819042699724518,0.821711432506887,0.01399905626788,29,0.846074380165289,0.841884756657484,0.8125,0.837695133149679,0.834538567493113,0.013064300910678,0.673644338118022,0.650051652892562,0.727800130491518,0.618708315209511,0.667551109177903,0.039871423040464,18,0.937602298906127,0.939620789232033,0.933583844827864,0.93444996214135,0.936314223776843,0.002425023365802
18,0.010847747325897,0.000432342474742,0.008707821369171,0.000356324697453,entropy,64,,4,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.737760460782653,0.7192952735897,0.728951380653905,0.708622734202948,,0.723657462307301,0.733835902648371,0.01017844034107,0.573684210526316,0.984210526315789,0.410526315789474,0.667453240539365,0.906726102733878,0.239272862194513,0.589473684210526,0.621052631578947,0.526315789473684,0.573684210526316,0.035306336486839,35,0.982456140350877,0.982456140350877,0.985964912280702,0.985964912280702,0.984210526315789,0.001754385964912,0.740702479338843,0.721418732782369,0.730716253443526,0.711604683195592,0.726110537190083,0.010800118362658,164,0.745523415977961,0.738062442607897,0.722279614325069,0.713096877869605,0.729740587695133,0.012757646120852,0.666085798173119,0.672331267217631,0.695838770479919,0.635557126286791,0.667453240539365,0.021498636336511,19,0.908696313211864,0.912373737373737,0.904026106358642,0.901808253991268,0.906726102733878,0.004100387879042
19,0.008115708827972,0.000227041681283,0.008384644985199,0.00031149377665,gini,32,,1,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.76706759274945,0.730476029137727,0.726579705234626,0.764018295781806,,0.747035405725902,0.762154836523801,0.015119430797899,0.526315789473684,0.984210526315789,0.457894736842105,0.66736896476729,0.916285814685934,0.248916849918644,0.463157894736842,0.621052631578947,0.473684210526316,0.526315789473684,0.063594978808393,114,0.978947368421053,0.982456140350877,0.978947368421053,0.996491228070175,0.984210526315789,0.007233518641434,0.770661157024793,0.734848484848485,0.728305785123967,0.768767217630854,0.750645661157025,0.01921998780152,119,0.774334251606979,0.756198347107438,0.72928145087236,0.774276859504132,0.758522727272727,0.01842994826914,0.678721726837756,0.631205596636219,0.719237530810497,0.640311004784689,0.66736896476729,0.034853822398019,20,0.923552108001869,0.914469153255038,0.905234059091715,0.921887938395115,0.916285814685934,0.007239205223556
20,0.011106848716736,0.000785024417119,0.007701754570007,0.000166534694842,entropy,64,,2,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.796374724716246,0.803828561748264,0.806539047941725,0.806877858715907,,0.803405048280535,0.820133830255802,0.016728781975267,0.507894736842105,1,0.492105263157895,0.66730915615485,0.933773993926506,0.266464837771656,0.547368421052632,0.547368421052632,0.431578947368421,0.507894736842105,0.047295265146346,164,1,1,1,1,1,0,0.801136363636364,0.808023415977961,0.810778236914601,0.81301652892562,0.808238636363636,0.004465602590897,36,0.816402662993572,0.815082644628099,0.818698347107438,0.818583562901745,0.817191804407713,0.001522987340661,0.650928845875018,0.696735899666522,0.693506234594751,0.628065644483109,0.66730915615485,0.02898528905187,21,0.931281213248917,0.935502150693538,0.934844960771994,0.933467650991574,0.933773993926506,0.001615649814774
21,0.007816135883331,0.000225586966151,0.008384227752686,0.000312924316951,gini,64,,1,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.761307809588345,0.749788243266136,0.755378621040149,0.768761646620362,,0.758809080128748,0.77621548365238,0.017406403523632,0.536842105263158,0.978070175438596,0.441228070175439,0.666929915180513,0.919834912119601,0.252904996939088,0.515789473684211,0.610526315789474,0.442105263157895,0.536842105263158,0.064460256389031,93,0.978947368421053,0.985964912280702,0.968421052631579,0.978947368421053,0.978070175438596,0.006264410902231,0.764290633608815,0.753615702479339,0.757747933884297,0.774104683195592,0.762439738292011,0.007735848203347,97,0.773932506887052,0.773932506887052,0.761191460055096,0.782598714416896,0.772913797061524,0.00763685714954,0.685889698419603,0.64829726692765,0.708971291866029,0.624561403508772,0.666929915180513,0.032669623108784,22,0.92171394970438,0.92336815120906,0.913638981521757,0.920618566043207,0.919834912119601,0.003708713730985
22,0.011308014392853,0.000673838064513,0.008366405963898,9.85961541920365E-05,entropy,128,,1,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.826528883618499,0.81246823648992,0.830764018295782,0.832627477553786,,0.825597153989497,0.840674233440623,0.015077079451127,0.486842105263158,1,0.513157894736842,0.666781526388285,0.93815691302982,0.271375386641535,0.48421052631579,0.557894736842105,0.4,0.486842105263158,0.056868902065722,224,1,1,1,1,1,0,0.831783746556474,0.817837465564738,0.835227272727273,0.839703856749311,0.831138085399449,0.008176448772807,23,0.841196051423324,0.829832415059688,0.831668962350781,0.849575298438935,0.838068181818182,0.007921097857663,0.678357438016529,0.659745179063361,0.704115013774105,0.624908474699144,0.666781526388285,0.028855907765354,23,0.940704795160537,0.936394648236754,0.932717224074879,0.942810984647109,0.93815691302982,0.003900252527025
23,0.012530207633972,0.000833731422503,0.00888466835022,0.000517877123085,entropy,32,,2,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.787226833813315,0.785871590716585,0.794003049296968,0.805861426393359,,0.793240725055057,0.809574227793777,0.016333502738721,0.513157894736842,1,0.486842105263158,0.66677405031173,0.934654283061879,0.267880232750149,0.515789473684211,0.568421052631579,0.452631578947369,0.513157894736842,0.041022255968737,150,1,1,1,1,1,0,0.791666666666667,0.790289256198347,0.797692837465565,0.8116391184573,0.79782196969697,0.008449257408872,54,0.803145087235996,0.80033287419651,0.797405876951332,0.824954086317723,0.80645948117539,0.01086897751718,0.664317819341743,0.670251558648688,0.692590075395099,0.639936747861389,0.66677405031173,0.018740558214257,24,0.931957533871409,0.931704605867285,0.933717759734506,0.941237232774314,0.934654283061879,0.003878961027381
