,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__criterion,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__min_samples_leaf,param_decisiontreeclassifier__min_samples_split,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,mean_train_Accuracy,Diff Acc,mean_test_Specificity,mean_train_Specificity,Diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,Diff ROC,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
10,0.006191909313202,0.000503088692131,0.007884562015533,0.000408081532192,gini,128,1,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.714799915308067,0.73994070309191,0.722363405336722,0.724692926725963,0.725449237615666,0.73938975310355,0.013940515487884,0.519736842105263,0.979166666666667,0.459429824561403,0.647383732581617,0.909440630080268,0.262056897498652,0.539473684210526,0.460526315789474,0.513157894736842,0.56578947368421,0.519736842105263,0.038921577520392,64,0.986842105263158,0.973684210526316,0.969298245614035,0.986842105263158,0.979166666666667,0.007830513627788,0.717667312244459,0.744511407662505,0.725785622040465,0.727292294446836,0.728814159098566,0.009774250815248,32,0.734466924953365,0.744457995552048,0.727383599971304,0.735562091972164,0.73546765311222,0.006066064373149,0.645713703238082,0.612769615062193,0.648496442893717,0.682555169132474,0.647383732581617,0.024694099512568,11,0.909928650187673,0.913341873048357,0.906682059550195,0.907809937534848,0.909440630080268,0.002536076195049
11,0.005892157554626,0.000331726082821,0.007503986358643,0.000362688969038,gini,64,1,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.694473851365657,0.706903854299026,0.6999152901313,0.687632359169843,0.697231338741457,0.710642932177663,0.013411593436206,0.546052631578947,0.975877192982456,0.429824561403509,0.646781406797557,0.900625249827376,0.25384384302982,0.56578947368421,0.473684210526316,0.552631578947368,0.592105263157895,0.546052631578947,0.044132920608549,41,0.978070175438596,0.964912280701754,0.973684210526316,0.986842105263158,0.975877192982456,0.007906910691807,0.696578437701743,0.710718897976754,0.702324580284115,0.689195006457168,0.699704230604945,0.007880410890535,53,0.709355718180514,0.721357342707511,0.697037090178635,0.697467537126049,0.706304422048177,0.009998434922159,0.655125547891679,0.598871128531617,0.648737170627818,0.684391780139112,0.646781406797557,0.030754612049127,12,0.901780252395949,0.904573089765809,0.896315776887516,0.899831880260231,0.900625249827376,0.003005015116532
12,0.007263660430908,0.000561445659592,0.007998168468475,0.000372982088203,entropy,32,2,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.680076222739784,0.702668360864041,0.667513765353664,0.66581956797967,0.679019479234289,0.689925360253377,0.010905881019087,0.55921052631579,0.967105263157895,0.407894736842105,0.644993241108506,0.888689177372909,0.243695936264403,0.56578947368421,0.5,0.578947368421053,0.592105263157895,0.55921052631579,0.035428715836411,24,0.969298245614035,0.969298245614035,0.964912280701754,0.964912280701754,0.967105263157895,0.00219298245614,0.681945341080267,0.705983641842445,0.668962548428756,0.667025398191993,0.680979232385865,0.015534349361309,71,0.685751183814033,0.707224334600761,0.669631967859961,0.678958318387259,0.685391451165503,0.013843326172529,0.636396713216223,0.626990959965562,0.648564413077463,0.668020878174774,0.644993241108506,0.015337924861597,13,0.894124481097995,0.897666587373808,0.88172353097393,0.881242110045902,0.888689177372909,0.007316342297159
13,0.006709098815918,0.000327289012194,0.007672727108002,0.000345369962976,entropy,32,1,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.703154774507728,0.704574332909784,0.707962727657772,0.698009318085557,0.70342528829021,0.717842938414156,0.014417650123945,0.546052631578947,0.969298245614035,0.423245614035088,0.644948514395864,0.89522807160425,0.250279557208386,0.539473684210526,0.447368421052632,0.56578947368421,0.631578947368421,0.546052631578947,0.066117602770532,41,0.978070175438596,0.978070175438596,0.947368421052632,0.973684210526316,0.969298245614035,0.012787175207994,0.705831719388853,0.708781747739991,0.710288420146363,0.699095996556177,0.705999470957846,0.004295993733629,48,0.71947194719472,0.713322333022455,0.71317885070665,0.708946122390415,0.71372981332856,0.00375251250295,0.632071625157147,0.597118064209167,0.65321470648209,0.697389661735052,0.644948514395864,0.036304166797301,14,0.899956857813928,0.900052610182462,0.888814106073707,0.892088712346905,0.89522807160425,0.004915081939377
14,0.007734298706055,0.000669051960929,0.008944809436798,0.000624090002616,entropy,128,1,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.716705483802668,0.715374841168996,0.708386277001271,0.689961880559085,0.707607120633005,0.722431354755676,0.014824234122671,0.536184210526316,0.964912280701754,0.428728070175439,0.644907705043424,0.900741194950936,0.255833489907511,0.56578947368421,0.473684210526316,0.513157894736842,0.592105263157895,0.536184210526316,0.045935000143977,54,0.973684210526316,0.964912280701754,0.956140350877193,0.964912280701754,0.964912280701754,0.00620269106304,0.719173660426081,0.719328454584589,0.711579853637538,0.691562634524322,0.710411150793133,0.011324004524138,45,0.736188836274932,0.725518329865844,0.714828897338403,0.697324054810245,0.718465029572356,0.014353088871175,0.660209473004655,0.606820807938917,0.632870380859596,0.679730158370528,0.644907705043424,0.027578326014343,15,0.912469193143571,0.904505281785423,0.897528768833627,0.888461536041121,0.900741194950936,0.00884341557042
15,0.005722343921661,0.000433402955626,0.007588684558868,0.000305490004877,gini,64,4,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.624391276730891,0.617746717492588,0.609911054637865,0.611181702668361,0.615807687882426,0.627561219851608,0.011753531969181,0.595394736842105,0.942982456140351,0.347587719298245,0.64475953547606,0.85962368099266,0.2148641455166,0.592105263157895,0.592105263157895,0.618421052631579,0.578947368421053,0.595394736842105,0.01433848336691,5,0.942982456140351,0.951754385964912,0.93421052631579,0.942982456140351,0.942982456140351,0.00620269106304,0.624919302775985,0.618166164442531,0.609771846749892,0.611708996986655,0.616141577738766,0.005944927525729,134,0.634237336777156,0.627161202381806,0.606858454695459,0.621350168591721,0.622401790611536,0.010067687839197,0.644055870793834,0.638526066565467,0.657183882003761,0.639272322541179,0.64475953547606,0.007480393891325,16,0.862167953065329,0.865789599545891,0.852234925861177,0.858302245498242,0.85962368099266,0.005020751092809
16,0.006168723106384,0.000261968889525,0.007867932319641,0.000429522319385,gini,128,2,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.675206436586915,0.683820415078357,0.68847945785684,0.678526048284625,0.681508089451684,0.691037098800705,0.009529009349021,0.555921052631579,0.971491228070175,0.415570175438596,0.644339374559441,0.889673230687691,0.24533385612825,0.539473684210526,0.473684210526316,0.592105263157895,0.618421052631579,0.555921052631579,0.055337512635726,29,0.978070175438596,0.986842105263158,0.956140350877193,0.964912280701754,0.971491228070175,0.01180957194547,0.677426296535399,0.687257856220405,0.690055962117951,0.679509255273353,0.683562342536777,0.00524171950668,68,0.685607691203903,0.688069445440849,0.690795609441136,0.681325776598034,0.686449630670981,0.003481166255237,0.623378976815829,0.610260382445567,0.666611912907538,0.677106226068831,0.644339374559441,0.028153367912977,17,0.890387065022292,0.89780220333458,0.886856170305957,0.883647484087937,0.889673230687691,0.005263915059865
17,0.006459295749664,0.000254498146089,0.007498323917389,0.000368588776267,entropy,16,2,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.704636883336862,0.63701821262177,0.673443456162643,0.646971622193986,0.665517543578815,0.67834959679699,0.012832053218175,0.539473684210526,0.892543859649123,0.353070175438597,0.644268075663198,0.864809815283586,0.220541739620388,0.460526315789474,0.539473684210526,0.526315789473684,0.631578947368421,0.539473684210526,0.061010647996682,49,0.798245614035088,0.925438596491228,0.903508771929825,0.942982456140351,0.892543859649123,0.056210550956036,0.708629223154723,0.638613861386139,0.675850193715024,0.647223417993973,0.667579174062465,0.027417432593731,87,0.713588750179366,0.648324843962982,0.683764975966712,0.653705430805653,0.674846000228678,0.026128739957929,0.652345033015075,0.636149942225344,0.621408908625416,0.667168418786959,0.644268075663198,0.017161793054821,18,0.847025863913622,0.867149692331122,0.870720073553566,0.874343631336034,0.864809815283586,0.010577910382805
18,0.00588858127594,0.000344738652453,0.007807552814484,0.000405695094784,gini,16,2,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.722210459453737,0.647606946209233,0.68000847098687,0.678314273612876,0.682035037565679,0.689820085803896,0.007785048238217,0.539473684210526,0.868421052631579,0.328947368421053,0.643439731481402,0.860290466292652,0.21685073481125,0.5,0.513157894736842,0.539473684210526,0.605263157894737,0.539473684210526,0.040555355282691,49,0.81140350877193,0.93859649122807,0.859649122807017,0.864035087719298,0.868421052631579,0.045474652090631,0.725844630944696,0.649806284976324,0.6823073611709,0.679509255273353,0.684366883091318,0.027123222004461,66,0.723202755058114,0.654064136595165,0.681899705861253,0.688428151230361,0.686898687186223,0.024614132785421,0.638398570668116,0.626914493508848,0.633935247071618,0.674510614677028,0.643439731481402,0.018399944285561,19,0.857431595562302,0.87557912105754,0.855055328794761,0.853095819756005,0.860290466292652,0.008959432317144
19,0.008862376213074,0.000519711201344,0.009862899780273,0.000639155099757,entropy,128,4,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.622697438069024,0.623676408301567,0.601228293096146,0.608216857263871,0.613954749182652,0.624190826772883,0.010236077590231,0.601973684210526,0.944078947368421,0.342105263157895,0.64334707786034,0.857036145561687,0.213689067701347,0.605263157894737,0.539473684210526,0.631578947368421,0.631578947368421,0.601973684210526,0.037649747178486,2,0.956140350877193,0.956140350877193,0.960526315789473,0.903508771929825,0.944078947368421,0.023491540883365,0.622982569399613,0.625053809728799,0.600731812311666,0.60783469651313,0.614150721988302,0.010208307470957,135,0.640694504233032,0.617619628380802,0.597101657220748,0.620417533538991,0.618958330843393,0.015444228794776,0.623431359224401,0.628074234769015,0.656584894759499,0.665297822688447,0.64334707786034,0.017937186092323,20,0.863472288304345,0.864610747580624,0.856832181069648,0.843229365292131,0.857036145561687,0.008506869460544
20,0.00683468580246,0.000242582754226,0.008341610431671,0.000379504954507,gini,16,1,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.673936057590515,0.726175349428208,0.619652689538331,0.682549767047861,0.675578465901229,0.683837133672446,0.008258667771217,0.555921052631579,0.910087719298246,0.354166666666667,0.642935797776495,0.871731935531114,0.228796137754618,0.592105263157895,0.447368421052632,0.56578947368421,0.618421052631579,0.555921052631579,0.065376996428789,29,0.960526315789473,0.850877192982456,0.859649122807017,0.969298245614035,0.910087719298246,0.054999720192914,0.675274370561653,0.73073611708997,0.620533792509686,0.683598794662075,0.677535768705846,0.039119613251451,75,0.678146075477113,0.734988162708946,0.622641509433962,0.684769352177344,0.680136274949341,0.039811442924744,0.641660437407269,0.606735845209235,0.647503795001926,0.67584311348755,0.642935797776495,0.024575501703434,21,0.891060630662608,0.875770273484846,0.830757888695481,0.889338949281519,0.871731935531114,0.024386400288944
21,0.007312893867493,0.00036928615543,0.008354008197784,0.000292842047938,entropy,64,4,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.635824687698497,0.617534942820839,0.64845404489623,0.619229140194833,0.6302607039026,0.637584427467591,0.007323723564991,0.575657894736842,0.927631578947368,0.351973684210526,0.642192990726309,0.858582812474323,0.216389821748014,0.631578947368421,0.5,0.539473684210526,0.631578947368421,0.575657894736842,0.057636235091892,8,0.93859649122807,0.925438596491228,0.925438596491228,0.921052631578947,0.927631578947368,0.006578947368421,0.635894125242092,0.619457597933706,0.650236762806715,0.619027120103315,0.631153901521457,0.012946888245195,114,0.629358588032716,0.622426285960255,0.653131501542435,0.626443790802784,0.632840041584547,0.011971029574788,0.656512973848436,0.602297958628815,0.640409407073431,0.669551623354555,0.642192990726309,0.025240599500667,22,0.860397581520166,0.862300399107389,0.864307420930546,0.847325848339192,0.858582812474323,0.006644626035015
22,0.00710517168045,0.000572525827691,0.007767677307129,0.000515382472483,entropy,64,2,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.68600465805632,0.707327403642524,0.685091063108852,0.675772977551885,0.688549025589895,0.702684232379374,0.014135206789479,0.542763157894737,0.961622807017544,0.418859649122807,0.642056998860713,0.890429751819326,0.248372752958612,0.56578947368421,0.473684210526316,0.56578947368421,0.56578947368421,0.542763157894737,0.039882748858494,47,0.964912280701754,0.951754385964912,0.942982456140351,0.986842105263158,0.961622807017544,0.016520306111096,0.687970733806757,0.711149375807146,0.687042617305209,0.677572105036591,0.690933707988926,0.012360475936484,60,0.70591189553738,0.711528804074898,0.68871511586197,0.687638998493436,0.698448703491921,0.010468771621738,0.644312119873603,0.605488309128396,0.66065036137481,0.657777205066044,0.642056998860713,0.021995412318482,23,0.895540683931093,0.896262600327492,0.879782271878851,0.890133451139866,0.890429751819326,0.006587874694197
