,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__criterion,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__max_features,param_decisiontreeclassifier__min_samples_leaf,param_decisiontreeclassifier__min_samples_split,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,,mean_test_Accuracy,mean_train_Accuracy,diff Acc,mean_test_Specificity,mean_train_Specificity,diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,diff ROC,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
0,0.007610201835632,0.000521940840718,0.008116245269775,0.000427688542231,entropy,32,,2,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.722852786718618,0.739454514653566,0.726749110621718,0.755717431814332,,0.736193460952058,0.749872945959681,0.013679485007623,0.53421052631579,0.999122807017544,0.464912280701754,0.661518821589097,0.910236208778374,0.248717387189277,0.442105263157895,0.6,0.547368421052632,0.53421052631579,0.057353933467641,155,1,0.996491228070175,1,1,0.999122807017544,0.001519342813657,0.725723140495868,0.744318181818182,0.728822314049587,0.759125344352617,0.739497245179063,0.013343386205233,70,0.729740587695133,0.753673094582185,0.727444903581267,0.772325528007346,0.745796028466483,0.018441823929556,0.668209003914746,0.611182398144121,0.696341706539075,0.670342177758446,0.661518821589097,0.031100639041316,1,0.907080171733282,0.910887785349508,0.905505010229891,0.917471867800815,0.910236208778374,0.004613136759632
1,0.008219957351685,0.000685363742934,0.008081078529358,0.000428156240525,entropy,64,,1,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.716245976622057,0.71794003049297,0.692698627816365,0.717262408944604,,0.711036760968999,0.723911570387938,0.012874809418939,0.56578947368421,0.97280701754386,0.407017543859649,0.659490086269392,0.901416854953039,0.241926768683647,0.547368421052632,0.589473684210526,0.547368421052632,0.56578947368421,0.018793232706692,84,0.975438596491228,0.964912280701754,0.982456140350877,0.968421052631579,0.97280701754386,0.006737847147253,0.71849173553719,0.720730027548209,0.694387052341598,0.72004132231405,0.713412534435262,0.011014238363706,102,0.720902203856749,0.720959595959596,0.70649678604224,0.731003213957759,0.719840449954086,0.008732703990252,0.662925909815862,0.652018993765405,0.674891257068291,0.648124184428012,0.659490086269392,0.010416356048186,2,0.900533142429075,0.897893407761829,0.898444573324956,0.908796296296296,0.901416854953039,0.004372820615732
2,0.007603168487549,0.000293576686155,0.008880734443665,0.000248384820131,gini,128,,1,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.72827375910554,0.708792139590039,0.689988141622904,0.704218194138574,,0.707818058614264,0.719690552826247,0.011872494211983,0.552631578947368,0.966666666666667,0.414035087719298,0.659150717703349,0.895661005992944,0.236510288289594,0.505263157894737,0.578947368421053,0.536842105263158,0.552631578947368,0.033700653881226,113,0.971929824561403,0.971929824561403,0.96140350877193,0.96140350877193,0.966666666666667,0.005263157894737,0.730544077134986,0.712121212121212,0.691804407713499,0.706955922865014,0.710356404958678,0.013841933864832,104,0.72997015610652,0.714187327823691,0.69880624426079,0.719639577594123,0.715650826446281,0.011256499398793,0.675136834855735,0.634259460635059,0.668068544294621,0.659138031027983,0.659150717703349,0.015448773512105,3,0.895527040742352,0.897524688673014,0.887209213345577,0.902383081210832,0.895661005992944,0.005479743470487
3,0.006886422634125,0.000511843305183,0.008520364761353,0.000403732737861,gini,16,,4,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.608165339657801,0.640521768592241,0.67660511604269,0.647297984075894,,0.643147552092156,0.649373200067762,0.006225647975606,0.615789473684211,0.959649122807017,0.343859649122807,0.659096572785269,0.877812666135034,0.218716093349765,0.557894736842105,0.663157894736842,0.589473684210526,0.615789473684211,0.043719072962727,16,0.968421052631579,0.978947368421053,0.936842105263158,0.954385964912281,0.959649122807017,0.015789473684211,0.607438016528926,0.641873278236915,0.676825068870523,0.648243801652893,0.643595041322314,0.024678637591538,214,0.607839761248852,0.63613406795225,0.676997245179063,0.656221303948577,0.644298094582185,0.025530661818737,0.671510258083225,0.622323111497753,0.694099789763665,0.648453131796433,0.659096572785269,0.026668778902776,4,0.871747277399191,0.87766460457848,0.877033895574565,0.884804886987901,0.877812666135034,0.004645118372618
4,0.007655262947083,0.000422003764207,0.008239984512329,0.000332207694772,entropy,128,,4,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.657462307301372,0.659156361172285,0.647636794850076,0.659495171946468,,0.65593765881755,0.665283189338754,0.009345530521204,0.586842105263158,0.949122807017544,0.362280701754386,0.658165914528056,0.879607679667488,0.221441765139433,0.557894736842105,0.652631578947368,0.568421052631579,0.586842105263158,0.038225892227195,51,0.947368421052632,0.957894736842105,0.936842105263158,0.954385964912281,0.949122807017544,0.008039606482379,0.658918732782369,0.660812672176309,0.647555096418733,0.660984848484848,0.657067837465565,0.005551684835116,190,0.661788337924702,0.659722222222222,0.651974288337925,0.669077134986226,0.660640495867769,0.006091814188753,0.650811041032333,0.635528128171669,0.693826120052197,0.652498368856024,0.658165914528056,0.021623684163574,5,0.876889408438452,0.883196699853398,0.874579124579125,0.883765485798979,0.879607679667488,0.003963703523009
5,0.008568525314331,0.000860078113242,0.008422255516052,0.000554134339288,entropy,16,,2,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.728781975266813,0.739793325427749,0.71014738268677,0.735727596137557,,0.728612569879722,0.742447343158846,0.013834773279124,0.536842105263158,0.917543859649123,0.380701754385965,0.658048336233145,0.897093845150065,0.23904550891692,0.526315789473684,0.6,0.505263157894737,0.536842105263158,0.037216146378239,148,0.947368421052632,0.950877192982456,0.863157894736842,0.908771929824562,0.917543859649123,0.035480260379222,0.732265840220386,0.743285123966942,0.711949035812672,0.739497245179063,0.731749311294766,0.01209775975936,80,0.735824150596878,0.750459136822773,0.724173553719008,0.747876492194674,0.739583333333333,0.010472014467719,0.640593736407134,0.657273995940264,0.69597288676236,0.638352725822821,0.658048336233145,0.023083821500423,6,0.899984494063441,0.909235496914923,0.878024865883718,0.901130523738179,0.897093845150065,0.011572557010052
6,0.0073282122612,0.000625202080423,0.008382141590118,0.000572479434738,gini,64,,1,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.698119600203286,0.714721328138235,0.72183635439607,0.710825004235135,,0.711375571743181,0.724504489242758,0.013128917499577,0.544736842105263,0.963157894736842,0.418421052631579,0.656954110482819,0.901749502601775,0.244795392118957,0.547368421052632,0.547368421052632,0.515789473684211,0.544736842105263,0.018793232706692,127,0.975438596491228,0.971929824561403,0.936842105263158,0.968421052631579,0.963157894736842,0.015394674363846,0.700241046831956,0.71745867768595,0.724690082644628,0.714015151515152,0.714101239669422,0.008881277248381,100,0.703684573002755,0.721189164370983,0.733528466483012,0.724001377410468,0.720600895316804,0.010784171222672,0.656855335653183,0.642576482528636,0.683916920400174,0.644467703349282,0.656954110482819,0.01650476767331,7,0.900461452644467,0.899223092165676,0.897577549820373,0.909735915776586,0.901749502601775,0.004723076534241
7,0.008489370346069,0.000645198009472,0.008346378803253,0.000492626136491,entropy,16,,2,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.69727257326783,0.734711163815009,0.662036252752838,0.727426732170083,,0.70536168050144,0.719634084363883,0.014272403862443,0.557894736842105,0.944736842105263,0.386842105263158,0.656252718573293,0.896673221448939,0.240420502875646,0.515789473684211,0.631578947368421,0.515789473684211,0.557894736842105,0.047659921779671,102,0.971929824561403,0.957894736842105,0.912280701754386,0.936842105263158,0.944736842105263,0.022518416935076,0.699380165289256,0.738292011019284,0.662534435261708,0.730888429752066,0.707773760330579,0.029927832104782,108,0.70856290174472,0.749540863177227,0.666724058769513,0.738980716253444,0.715952134986226,0.032157901332976,0.659673589966652,0.645330397274177,0.678397310424822,0.641609576627519,0.656252718573293,0.014455137650382,8,0.905035200489746,0.910095774330224,0.871047093744462,0.900514817231325,0.896673221448939,0.015178470761338
8,0.006582081317902,0.000456911101948,0.007957935333252,0.000271739033285,gini,32,,2,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.706589869557852,0.73742165000847,0.716923598170422,0.743689649330849,,0.726156191766898,0.735995821333785,0.009839629566887,0.53421052631579,0.999122807017544,0.464912280701754,0.654421986008409,0.907425405369484,0.253003419361075,0.463157894736842,0.589473684210526,0.536842105263158,0.53421052631579,0.045504253857344,155,1,0.996491228070175,1,1,0.999122807017544,0.001519342813657,0.709194214876033,0.741907713498623,0.71900826446281,0.747073002754821,0.729295798898072,0.015692326244122,83,0.721418732782369,0.73852157943067,0.714416896235078,0.752410468319559,0.731691919191919,0.014831278721809,0.671597252428592,0.618585073220241,0.675154052486588,0.652351565898216,0.654421986008409,0.022435347750143,9,0.906129476584022,0.909940312213039,0.897889984373238,0.915741848307638,0.907425405369484,0.006482508476045
9,0.006771862506866,0.000337628757016,0.007983326911926,0.0004944225799,gini,128,,2,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.757580891072336,0.753006945620871,0.733017109944096,0.765034728104354,,0.752159918685414,0.766051160426902,0.013891241741487,0.510526315789474,1,0.489473684210526,0.654231006234595,0.91670847731703,0.262477471082435,0.442105263157895,0.610526315789474,0.463157894736842,0.510526315789474,0.065525787357836,196,1,1,1,1,1,0,0.761363636363636,0.758092286501377,0.735020661157025,0.769972451790634,0.756112258953168,0.012927276558549,56,0.77037419651056,0.759010560146924,0.742883379247016,0.776629935720845,0.762224517906336,0.012829092844791,0.672910323328984,0.614992025518341,0.696448637088589,0.632573039002465,0.654231006234595,0.03217145627072,10,0.921152916727079,0.915494659513798,0.911153500716898,0.919032832310344,0.91670847731703,0.003791002060538
