,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__criterion,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__max_features,param_decisiontreeclassifier__min_samples_leaf,param_decisiontreeclassifier__min_samples_split,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,,mean_test_Accuracy,mean_train_Accuracy,diff Acc,mean_test_Specificity,mean_train_Specificity,diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,diff ROC,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
0,0.011995196342468,0.000372376944969,0.008490860462189,0.000271551297831,entropy,64,,2,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.722344570557344,0.713027274267322,0.702354734880569,0.706759274944943,,0.711121463662544,0.721455192275114,0.01033372861257,0.607894736842105,0.964035087719298,0.356140350877193,0.684790715166014,0.898622866423405,0.21383215125739,0.557894736842105,0.68421052631579,0.557894736842105,0.607894736842105,0.053350355086088,41,0.96140350877193,0.957894736842105,0.96140350877193,0.975438596491228,0.964035087719298,0.006737847147253,0.723829201101928,0.715564738292011,0.702651515151515,0.709194214876033,0.712809917355372,0.007830710255693,134,0.731806703397612,0.71866391184573,0.704889807162534,0.714589072543618,0.717487373737374,0.009663413957503,0.72007485138466,0.647440916340438,0.715802160359577,0.655844932579382,0.684790715166014,0.033314958365398,1,0.898424133681311,0.902950054774218,0.890956212846165,0.902161064391926,0.898622866423405,0.004745009896303
1,0.007086098194122,0.000204890730164,0.008171916007996,0.000393923250823,entropy,128,log2,2,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.718787057428426,0.700491275622565,0.724208029815348,0.734202947653735,,0.719422327630019,0.733567677452143,0.014145349822124,0.605263157894737,0.995614035087719,0.390350877192982,0.6840193199942,0.904344557013516,0.220325237019316,0.610526315789474,0.642105263157895,0.526315789473684,0.605263157894737,0.047368421052632,45,1,0.996491228070175,0.989473684210526,0.996491228070175,0.995614035087719,0.003823595564509,0.72004132231405,0.701962809917355,0.725550964187328,0.737603305785124,0.721289600550964,0.012839190329422,114,0.727674471992654,0.715335169880624,0.722910927456382,0.75120523415978,0.72928145087236,0.013400718048369,0.695382050166739,0.680225097868639,0.708690372625779,0.651779759315645,0.6840193199942,0.021163399237885,2,0.905471078407681,0.897721231453289,0.903400532437614,0.910785385755482,0.904344557013516,0.004677417802899
2,0.007147014141083,0.000372437880809,0.00777679681778,0.000379072096687,gini,32,,4,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.66745722513976,0.643740470946976,0.670845332881586,0.691851600880908,,0.668473657462307,0.680473205714608,0.011999548252301,0.642105263157895,0.962280701754386,0.320175438596491,0.682700585399449,0.883895045953958,0.201194460554508,0.642105263157895,0.715789473684211,0.557894736842105,0.642105263157895,0.056195148694902,10,0.957894736842105,0.964912280701754,0.978947368421053,0.947368421052632,0.962280701754386,0.011470786693528,0.667699724517906,0.643767217630854,0.670110192837466,0.694042699724518,0.668904958677686,0.017795485583674,257,0.673553719008264,0.650539485766758,0.674070247933884,0.705291551882461,0.675863751147842,0.019467066904341,0.698693272437292,0.677643359431637,0.718695628534145,0.635770081194722,0.682700585399449,0.03073864395333,3,0.888057408212911,0.880102963446265,0.879995630145152,0.887424182011502,0.883895045953958,0.003852447088622
3,0.011235892772675,0.001478477702668,0.008069038391113,0.000319737937706,entropy,16,,1,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.796374724716246,0.644418092495341,0.744367270879214,0.633406742334406,,0.704641707606302,0.709399175560449,0.004757467954148,0.594736842105263,0.842105263157895,0.247368421052632,0.682363708858924,0.862025608960418,0.179661900101494,0.642105263157895,0.673684210526316,0.557894736842105,0.594736842105263,0.066781987054998,65,0.72280701754386,0.849122807017544,0.863157894736842,0.933333333333333,0.842105263157895,0.075906342641347,0.801136363636364,0.644455922865014,0.745523415977961,0.634641873278237,0.706439393939394,0.06980671799336,147,0.806760789715335,0.660238751147842,0.741046831955923,0.620867768595041,0.707228535353536,0.07196625719433,0.664128425402349,0.681549043062201,0.739791757285776,0.64398560968537,0.682363708858924,0.035721311864887,4,0.857027713337522,0.838492279251848,0.885181862484494,0.867400580767806,0.862025608960418,0.016910787733213
4,0.007112562656403,0.000636920661834,0.007899165153503,0.000255756495036,entropy,64,log2,1,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.752159918685414,0.757580891072336,0.700999491783839,0.762154836523801,,0.743223784516348,0.754842170647693,0.011618386131346,0.586842105263158,1,0.413157894736842,0.68195524322169,0.913006711855396,0.231051468633706,0.578947368421053,0.621052631578947,0.547368421052632,0.586842105263158,0.027221264296812,78,1,1,1,1,1,0,0.754648760330579,0.760502754820937,0.702307162534435,0.765668044077135,0.745781680440771,0.025400966037459,66,0.766471533516988,0.762281910009183,0.709768135904499,0.764807162534435,0.750832185491277,0.023755218111119,0.693464549804262,0.677494744091634,0.688664455560389,0.668197223430477,0.68195524322169,0.009831795732241,5,0.91443129460474,0.918477538543328,0.898642525735827,0.92047548853769,0.913006711855396,0.008574261610581
5,0.007399082183838,0.000421296929379,0.007871627807617,0.000415141348833,gini,64,,2,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.740132136201931,0.732847704557005,0.729290191428087,0.708453328815856,,0.72768084025072,0.744437856457169,0.016757016206449,0.6,0.999122807017544,0.399122807017544,0.681145561476004,0.908517013234417,0.227371451758414,0.505263157894737,0.652631578947368,0.6,0.6,0.058133479037828,54,1,1,0.996491228070175,1,0.999122807017544,0.001519342813657,0.741735537190083,0.736570247933884,0.730544077134986,0.710227272727273,0.729769283746556,0.011957579550484,95,0.754189623507805,0.750401744719926,0.730831037649219,0.725665748393021,0.740272038567493,0.012235055458652,0.708630564013339,0.632624691895027,0.723906227345223,0.659420762650428,0.681145561476004,0.036776832309765,6,0.915342620785204,0.913485130410968,0.902327300114381,0.902913001627116,0.908517013234417,0.005936931053171
6,0.006044149398804,0.000237862654101,0.008086323738098,0.000443104008101,entropy,16,sqrt,2,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.726918516008809,0.679485007623242,0.63899712010842,0.738776893105201,,0.696044384211418,0.704867581455757,0.008823197244339,0.602631578947368,0.943859649122807,0.341228070175439,0.680685896041757,0.887059792502376,0.206373896460619,0.6,0.578947368421053,0.557894736842105,0.602631578947368,0.043639799873097,47,0.989473684210526,0.859649122807017,0.96140350877193,0.964912280701754,0.943859649122807,0.049807261637117,0.727789256198347,0.680785123966942,0.639979338842975,0.741735537190083,0.697572314049587,0.040193949840116,174,0.732323232323232,0.677169421487603,0.653007346189164,0.741333792470156,0.700958448117539,0.037010620381207,0.722227961432507,0.674353885747427,0.654159417137886,0.67200231984921,0.680685896041757,0.025223481767126,7,0.907369146005509,0.849273033363942,0.879406001804327,0.912190988835726,0.887059792502376,0.025151871436814
7,0.011557042598724,0.001330416190979,0.008424460887909,0.000122229741037,entropy,64,,2,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.760799593427071,0.77231915974928,0.752498729459597,0.758597323394884,,0.761053701507708,0.774916709018013,0.013863007510305,0.584210526315789,1,0.415789473684211,0.68032568508047,0.90947221416719,0.22914652908672,0.515789473684211,0.663157894736842,0.557894736842105,0.584210526315789,0.054442528593624,90,1,1,1,1,1,0,0.763429752066116,0.776515151515152,0.753960055096419,0.761880165289256,0.763946280991736,0.008096864363655,36,0.770833333333333,0.793847566574839,0.756887052341598,0.763372359963269,0.77123507805326,0.013956846111709,0.689287008844425,0.654901587646803,0.710857981731188,0.666256162099464,0.68032568508047,0.021545664700814,8,0.911585149743044,0.918913013709664,0.903814661769207,0.903576031446845,0.90947221416719,0.006331786133401
8,0.011268258094788,0.000516154322369,0.007788300514221,0.000263191029713,entropy,128,,2,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.735727596137557,0.719464678976791,0.727257326782992,0.744875487040488,,0.731831272234457,0.745073126658761,0.013241854424304,0.597368421052632,1,0.402631578947368,0.679203593953893,0.906578167037198,0.227374573083305,0.578947368421053,0.642105263157895,0.547368421052632,0.597368421052632,0.036748000115182,57,1,1,1,1,1,0,0.737603305785124,0.721763085399449,0.728650137741047,0.748106060606061,0.73403064738292,0.009878310919454,88,0.743801652892562,0.733585858585859,0.73800505050505,0.748220844811754,0.740903351698806,0.005565332661565,0.698687835290706,0.659662715673481,0.704827279976802,0.653636544874583,0.679203593953893,0.022758124200302,9,0.903264301709278,0.904491787894898,0.907985658015562,0.910570920529054,0.906578167037198,0.002883478482576
9,0.008615493774414,0.00123027806768,0.008129417896271,0.00086349942152,gini,32,,2,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.75283754023378,0.765034728104354,0.75419278333051,0.752668134846688,,0.756183296628833,0.770653340109549,0.014470043480716,0.578947368421053,0.999122807017544,0.420175438596491,0.678762052341598,0.911781919071094,0.233019866729496,0.536842105263158,0.631578947368421,0.547368421052632,0.578947368421053,0.038676153833419,97,1,1,0.996491228070175,1,0.999122807017544,0.001519342813657,0.755337465564738,0.768767217630854,0.756198347107438,0.756026170798898,0.759082300275482,0.005600859854618,42,0.771005509641873,0.779614325068871,0.758379247015611,0.758666207529844,0.76691632231405,0.008928980562853,0.686224989125707,0.658978541394809,0.705426272292301,0.664418406553574,0.678762052341598,0.018464855339923,10,0.911810892014241,0.914623809869025,0.907797270955166,0.912895703445943,0.911781919071094,0.002509736987227
10,0.006815850734711,0.000392528817194,0.008050203323364,0.000333177190102,entropy,64,log2,1,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.6998136540742,0.700321870235473,0.714721328138235,0.702862951041843,,0.704429950872438,0.720085832062793,0.015655881190355,0.58421052631579,0.946491228070175,0.362280701754386,0.678750271857329,0.88679654398853,0.2080462721312,0.6,0.621052631578947,0.494736842105263,0.58421052631579,0.052367759847717,85,0.940350877192982,0.96140350877193,0.940350877192982,0.943859649122807,0.946491228070175,0.008727959974619,0.701101928374656,0.701962809917355,0.716253443526171,0.706267217630854,0.706396349862259,0.006018017654589,148,0.714015151515152,0.712637741046832,0.724345730027548,0.714531680440771,0.716382575757576,0.004649358126547,0.710708460200087,0.680473394229375,0.697863201391909,0.625956031607946,0.678750271857329,0.032314202882648,11,0.883870201214699,0.893280290947755,0.887646601582008,0.882389082209656,0.88679654398853,0.004205673962211
11,0.008082568645477,0.001358256880396,0.008035123348236,0.000441803020226,gini,64,,1,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.707098085719126,0.71404370658987,0.711163815009317,0.731153650686092,,0.715864814501101,0.72813258794963,0.012267773448529,0.578947368421053,0.96140350877193,0.382456140350877,0.678159435261708,0.891201664773734,0.213042229512026,0.568421052631579,0.631578947368421,0.505263157894737,0.578947368421053,0.048237638894272,97,0.971929824561403,0.947368421052632,0.954385964912281,0.971929824561403,0.96140350877193,0.010814761408718,0.708677685950413,0.716425619834711,0.712465564738292,0.734848484848485,0.718104338842975,0.010047911239693,121,0.712924701561065,0.726813590449954,0.70959595959596,0.747933884297521,0.724317033976125,0.015087111072798,0.689303320284182,0.686780484268523,0.689664890532115,0.646889045962012,0.678159435261708,0.018088127372021,12,0.889972794129493,0.895646557279332,0.876172913343966,0.903014394342146,0.891201664773734,0.009831977698317
12,0.007687747478485,0.000215066270217,0.008867144584656,0.001247826886963,gini,64,,4,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.696933762493647,0.672200575978316,0.719125868202609,0.687277655429443,,0.693884465526004,0.697554915579649,0.003670450053645,0.618421052631579,0.950877192982456,0.332456140350877,0.678030529578077,0.883469891297343,0.205439361719266,0.621052631578947,0.68421052631579,0.515789473684211,0.618421052631579,0.063322154818505,28,0.950877192982456,0.954385964912281,0.940350877192982,0.957894736842105,0.950877192982456,0.006564311204867,0.697658402203857,0.673037190082645,0.71969696969697,0.690082644628099,0.695118801652893,0.016759298631499,178,0.695133149678604,0.675562442607897,0.711260330578512,0.691689623507805,0.693411386593205,0.012679693795847,0.689287915035523,0.654297158184718,0.74171016383935,0.626826881252719,0.678030529578077,0.042915355837128,13,0.885265030689672,0.869338017334429,0.887681439595315,0.891595077569958,0.883469891297343,0.008465934357359
13,0.00722861289978,0.000247389464087,0.00881963968277,0.000133539028856,entropy,16,log2,1,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.694900897848552,0.684567169235982,0.746738946298492,0.70506522107403,,0.707818058614264,0.718490598001016,0.010672539386753,0.594736842105263,0.909649122807017,0.314912280701754,0.677454645135566,0.883437394277705,0.205982749142139,0.568421052631579,0.557894736842105,0.557894736842105,0.594736842105263,0.057894736842105,65,0.901754385964912,0.950877192982456,0.842105263157895,0.943859649122807,0.909649122807017,0.04328571856658,0.694903581267218,0.68646694214876,0.74982782369146,0.707472451790634,0.709667699724518,0.024361388591589,138,0.7071854912764,0.692033976124885,0.743572084481175,0.71866391184573,0.715363865932048,0.018826599979618,0.710882448890822,0.665362657677251,0.682668189067711,0.650905284906481,0.677454645135566,0.022336538415218,14,0.882991699289546,0.88898937541282,0.870173726902196,0.891594775506259,0.883437394277705,0.008268779826904
14,0.007466614246368,0.00056932528023,0.007939159870148,0.000185522164187,gini,32,,4,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.679823818397425,0.661358631204472,0.708114518041674,0.66745722513976,,0.679188548195833,0.695310294200689,0.016121746004856,0.610526315789474,0.956140350877193,0.345614035087719,0.67672901261418,0.88902887024149,0.21229985762731,0.568421052631579,0.673684210526316,0.547368421052632,0.610526315789474,0.053673889616766,38,0.96140350877193,0.957894736842105,0.950877192982456,0.954385964912281,0.956140350877193,0.003922926276315,0.680268595041322,0.662878787878788,0.708677685950413,0.669421487603306,0.680311639118457,0.017515237423688,222,0.702077594123049,0.676308539944904,0.703512396694215,0.682277318640955,0.691043962350781,0.011949786613965,0.682981731187473,0.671284616499927,0.725471219370741,0.627178483398579,0.67672901261418,0.034999270005427,15,0.893282808145248,0.89049022924621,0.891602629162438,0.880739814412063,0.88902887024149,0.004887848180852
15,0.007320940494537,0.000504233153936,0.008461833000183,0.000307882333155,entropy,16,log2,1,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.734372353040827,0.738268676943927,0.769100457394545,0.745383703201762,,0.746781297645265,0.760616070924389,0.013834773279124,0.539473684210526,0.9,0.360526315789474,0.676116200884443,0.894975346567751,0.218859145683308,0.557894736842105,0.578947368421053,0.463157894736842,0.539473684210526,0.044891373971663,183,0.894736842105263,0.943859649122807,0.807017543859649,0.954385964912281,0.9,0.058212842186095,0.737258953168044,0.741219008264463,0.772210743801653,0.75,0.75017217630854,0.013533649283651,54,0.751492194674013,0.756657483930211,0.768652433425161,0.756542699724518,0.758336202938476,0.006310701463895,0.67199869508482,0.680631071480354,0.727468464549804,0.624366572422793,0.676116200884443,0.036580107093827,16,0.891398232725984,0.904612613374575,0.877110015626762,0.906780524543682,0.894975346567751,0.011876499185549
