,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__criterion,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__min_samples_leaf,param_decisiontreeclassifier__min_samples_split,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,mean_train_Accuracy,Diff Acc,mean_test_Specificity,mean_train_Specificity,Diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,Diff ROC,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
0,0.01151967048645,0.00037707890079,0.007486283779144,0.000254333871349,entropy,16,1,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.760110099513021,0.757941550190597,0.79436679373147,0.721516306649725,0.758483687521203,0.776148521447451,0.017664833926248,0.493421052631579,0.975877192982456,0.482456140350877,0.647933285074308,0.923726829784896,0.275793544710588,0.552631578947368,0.460526315789474,0.447368421052632,0.513157894736842,0.493421052631579,0.042125817351532,28,0.995614035087719,0.982456140350877,0.947368421052632,0.978070175438596,0.975877192982456,0.0176803897989,0.763503335485259,0.762806715454154,0.800043047783039,0.724924666379681,0.762819441275533,0.026561620428118,35,0.780958530635672,0.772365305976039,0.802281368821293,0.735920797761676,0.77288150079867,0.023958039761316,0.676251231694472,0.624977343272085,0.648268459569069,0.642236105761606,0.647933285074308,0.018448926519398,1,0.924963591896947,0.926756840267683,0.927432874819231,0.915754012155721,0.923726829784896,0.004690712493647
1,0.008629322052002,0.00038769819087,0.007818400859833,0.00010120614184,gini,128,4,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.698708448020326,0.710504023718763,0.707115628970775,0.715798390512495,0.70803162280559,0.718318939372491,0.010287316566901,0.536184210526316,0.985745614035088,0.449561403508772,0.642676522040416,0.905424906681014,0.262748384640598,0.592105263157895,0.592105263157895,0.5,0.460526315789474,0.536184210526316,0.057636235091892,4,0.978070175438596,0.986842105263158,0.986842105263158,0.991228070175439,0.985745614035088,0.004779494455637,0.700451904454487,0.712440809298321,0.710503659061558,0.719974171330177,0.710842636036136,0.006964576490955,72,0.693069306930693,0.714254968075185,0.724226989023603,0.724226989023603,0.713944563263271,0.012721332842234,0.663988085125661,0.674973661553798,0.626301345809638,0.605442995672565,0.642676522040416,0.028070312717611,2,0.897412696075099,0.901196850185583,0.911079509340825,0.912010571122548,0.905424906681014,0.006273306303276
2,0.011345207691193,0.000140982046163,0.007705986499786,0.000378398954834,entropy,16,2,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.723904298115605,0.767894959762812,0.795637441761965,0.753494282083863,0.760232745431061,0.783647676037939,0.023414930606878,0.463815789473684,0.976973684210526,0.513157894736842,0.636103298960488,0.925359039295762,0.289255740335274,0.592105263157895,0.407894736842105,0.328947368421053,0.526315789473684,0.463815789473684,0.102079741113045,63,0.982456140350877,0.942982456140351,0.982456140350877,1,0.976973684210526,0.020890963687783,0.72605982354207,0.773783900129143,0.803271631510977,0.757210503659061,0.765081464710313,0.027923385046475,34,0.742646003730808,0.795537699978478,0.812396872085516,0.771360929765406,0.780485376390052,0.026267801832202,0.682607907761657,0.63702364229558,0.576708600493917,0.648073045290799,0.636103298960488,0.038192049908165,3,0.923858132380744,0.921307029500719,0.931141074581856,0.925129920719727,0.925359039295762,0.003610953209271
3,0.011968076229096,0.00072858264843,0.007424473762512,0.000195416025447,entropy,128,2,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.798856658903239,0.802414231257941,0.785048708174502,0.815120711562897,0.800360077474645,0.818448086743575,0.01808800926893,0.453947368421053,1,0.546052631578947,0.635715088655918,0.929031098312638,0.29331600965672,0.486842105263158,0.447368421052632,0.526315789473684,0.355263157894737,0.453947368421053,0.063445070796006,72,1,1,1,1,1,0,0.803959543791693,0.808222126560482,0.789281102023246,0.822643133878605,0.806026476563507,0.011891319931083,18,0.813172621609987,0.819212282086233,0.794892029557357,0.834636631035225,0.8154783910722,0.014231083530587,0.653687155267122,0.635012857693092,0.663097287989669,0.591063053673788,0.635715088655918,0.027690600277898,4,0.932917519440731,0.928399807179905,0.91837618294247,0.936430883687445,0.929031098312638,0.00677840030571
4,0.013756453990936,0.000475163274777,0.007212162017822,0.000138399982931,entropy,32,2,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.761803938174889,0.793943244387971,0.796484540448962,0.805167301990682,0.789349756250626,0.808883096414873,0.019533340164247,0.44078947368421,1,0.55921052631579,0.629860198837945,0.929602667751182,0.299742468913237,0.43421052631579,0.486842105263158,0.447368421052632,0.394736842105263,0.44078947368421,0.032894736842105,83,1,1,1,1,1,0,0.767161609640628,0.79896685320706,0.802195436934998,0.811881188118812,0.795051271975374,0.016788762699299,23,0.783828382838284,0.811894683980199,0.806657579453332,0.820647105244279,0.805756937879024,0.013611224162322,0.618854269307873,0.656718003036002,0.633334843781861,0.610533679226046,0.629860198837945,0.017521841005995,5,0.924150152429431,0.930339178349777,0.931971132364954,0.931950207860565,0.929602667751182,0.003216867279965
5,0.009092926979065,0.000273330784076,0.007480204105377,0.00035543510121,gini,64,1,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.850518738090197,0.843498517577298,0.856204997882253,0.85154595510377,0.850442052163379,0.872571399047531,0.022129346884152,0.401315789473684,1,0.598684210526316,0.629648452880678,0.935255150586902,0.305606697706224,0.447368421052632,0.289473684210526,0.460526315789474,0.407894736842105,0.401315789473684,0.06741414977605,112,1,1,1,1,1,0,0.857112115343232,0.852561343090831,0.862677572105036,0.858803271631511,0.857788575542653,0.003630201545594,3,0.874013488305352,0.873233373986656,0.867852787143984,0.866848410933352,0.870487015092336,0.00316848140314,0.652625349687971,0.571017513650679,0.661601943947255,0.633349004236808,0.629648452880678,0.035356203464053,6,0.937053316315613,0.936616686993328,0.933926393571992,0.933424205466676,0.935255150586902,0.001597273975551
6,0.013072669506073,0.000604877905426,0.007404863834381,0.000150944699956,entropy,16,2,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.713529536311666,0.719610334603981,0.71706903854299,0.742693773824651,0.723225670820822,0.740254177042509,0.017028506221687,0.490131578947368,0.958333333333333,0.468201754385965,0.629604988252484,0.904763919682717,0.275158931430233,0.473684210526316,0.486842105263158,0.539473684210526,0.460526315789474,0.490131578947368,0.029968531510343,35,0.973684210526316,0.964912280701754,0.960526315789473,0.93421052631579,0.958333333333333,0.014710973536183,0.717452119647084,0.72341799397331,0.719974171330177,0.747309513560052,0.727038449627656,0.011893543232118,55,0.71961543980485,0.740081784920009,0.727814046918717,0.75923667407992,0.736686986430874,0.014917940789887,0.618266736887409,0.620508303690781,0.645483098080975,0.634161814350771,0.629604988252484,0.011002098093641,7,0.898684776944514,0.908669887467071,0.907252370290098,0.904448644029185,0.904763919682717,0.003824406683623
7,0.011226058006287,0.000348155888483,0.008074104785919,0.000133767948957,entropy,32,4,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.734490789752276,0.698644642100805,0.698644642100805,0.729351969504447,0.715283010864583,0.724866616487714,0.009583605623131,0.509868421052632,0.991228070175439,0.481359649122807,0.628590253463867,0.906020469365913,0.277430215902046,0.539473684210526,0.460526315789474,0.56578947368421,0.473684210526316,0.509868421052632,0.044010158421907,13,0.986842105263158,0.986842105263158,0.995614035087719,0.995614035087719,0.991228070175439,0.004385964912281,0.737680223800301,0.702539819199311,0.700817907877744,0.733534222987516,0.718643043466218,0.017038271282217,64,0.737408523461042,0.713752779969869,0.695960972810101,0.734916421551044,0.720509674448014,0.01689245271676,0.653729627490288,0.595707682896436,0.657234859641571,0.607688843827174,0.628590253463867,0.027251761234088,8,0.915009264084303,0.900359240701654,0.896550351594605,0.91216302108309,0.906020469365913,0.007750193750466
8,0.008693933486938,0.000232928423854,0.007778882980347,0.000484488727971,gini,32,2,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.734067330086809,0.723634053367217,0.702668360864041,0.725328250741211,0.72142449876482,0.740007496497504,0.018582997732684,0.5,0.981359649122807,0.481359649122807,0.628571888447755,0.909845001330607,0.281273112882852,0.539473684210526,0.5,0.539473684210526,0.421052631578947,0.5,0.048345192291773,20,0.991228070175439,0.982456140350877,0.973684210526316,0.978070175438596,0.981359649122807,0.006486929586732,0.737249838605552,0.727292294446836,0.705337925096858,0.730305639259578,0.725046424352206,0.011937876028221,57,0.74078059979911,0.734701198077337,0.723581318602482,0.745175407131071,0.7360596309025,0.008107689886296,0.652919823768589,0.614208317284818,0.658172281759068,0.588987130978544,0.628571888447755,0.028470469082108,9,0.912192434918549,0.905819749711462,0.911839556564127,0.909528264128288,0.909845001330607,0.002539274900544
9,0.012940168380737,0.000190275129945,0.007370471954346,0.000118087617498,entropy,64,4,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.704636883336862,0.708386277001271,0.692503176620076,0.715798390512495,0.705331181867676,0.723648755166445,0.018317573298769,0.519736842105263,0.983552631578947,0.463815789473684,0.627884533961589,0.904488067011289,0.2766035330497,0.592105263157895,0.486842105263158,0.447368421052632,0.552631578947368,0.519736842105263,0.056210550956036,9,0.986842105263158,0.978070175438596,0.986842105263158,0.982456140350877,0.983552631578947,0.003636649989425,0.706477297180977,0.712010331467929,0.696513129573827,0.718467498923805,0.708367064286635,0.008052626334048,74,0.72341799397331,0.724800918286821,0.704139464810962,0.725231365234235,0.719397435576332,0.008834632453536,0.670136647299333,0.615308584634207,0.581247026304461,0.644845877608356,0.627884533961589,0.033189380386514,10,0.908594105978103,0.906736494727025,0.896824887385261,0.905796779954765,0.904488067011289,0.004537401093662
