,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,split4_test_ROC_AUC,split5_test_ROC_AUC,split6_test_ROC_AUC,split7_test_ROC_AUC,split8_test_ROC_AUC,split9_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,split4_train_ROC_AUC,split5_train_ROC_AUC,split6_train_ROC_AUC,split7_train_ROC_AUC,split8_train_ROC_AUC,split9_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,split5_test_Recall,split6_test_Recall,split7_test_Recall,split8_test_Recall,split9_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,split4_train_Recall,split5_train_Recall,split6_train_Recall,split7_train_Recall,split8_train_Recall,split9_train_Recall,mean_train_Recall,std_train_Recall,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,split5_test_F1,split6_test_F1,split7_test_F1,split8_test_F1,split9_test_F1,mean_test_F1,std_test_F1,rank_test_F1,split0_train_F1,split1_train_F1,split2_train_F1,split3_train_F1,split4_train_F1,split5_train_F1,split6_train_F1,split7_train_F1,split8_train_F1,split9_train_F1,mean_train_F1,std_train_F1,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,split5_test_Specificity,split6_test_Specificity,split7_test_Specificity,split8_test_Specificity,split9_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,split5_train_Specificity,split6_train_Specificity,split7_train_Specificity,split8_train_Specificity,split9_train_Specificity,mean_train_Specificity,std_train_Specificity
0,0.012218451499938965,0.002200987595964597,0.0055227518081665036,0.00033836049333911804,0.1,{'C': 0.1},0.9308149405772496,0.866723259762309,0.8701188455008488,0.8306451612903226,0.7147707979626486,0.8374363327674025,0.8118279569892473,0.7105734767025089,0.6344086021505376,0.5282258064516129,0.7735545180154688,0.11769065729687497,1,0.7836584894726676,0.7955862468611165,0.8005923636597773,0.7970510591719786,0.8125576803382482,0.7991865730903782,0.808531746031746,0.807305000853388,0.8209752090800477,0.8297117682198328,0.805515613677918,0.012643625590360011,0.8064516129032258,0.9112903225806451,0.9435483870967742,0.8467741935483871,0.9193548387096774,0.8870967741935484,0.8709677419354839,0.7096774193548387,0.7016129032258065,0.6048387096774194,0.8201612903225806,0.1067475115282871,2,0.8225806451612904,0.8297491039426523,0.8413978494623656,0.8010752688172043,0.8207885304659498,0.8225806451612904,0.8682795698924731,0.8091397849462365,0.8405017921146953,0.839605734767025,0.8295698924731182,0.018063058199118288,0.8810572687224669,0.9338842975206612,0.936,0.8823529411764707,0.912,0.9166666666666667,0.9075630252100839,0.8036529680365297,0.7873303167420815,0.7177033492822966,0.8678210833357257,0.06960446729886499,2,0.8747022391615056,0.8781412991939308,0.8845972680169572,0.863768115942029,0.874880611270296,0.8751191611058151,0.8980537534754403,0.8682692307692308,0.8865784499054821,0.8860520094562647,0.8790162138296951,0.009486485818166194,0.8421052631578947,0.7368421052631579,0.5263157894736842,0.5263157894736842,0.3684210526315789,0.6842105263157895,0.6666666666666666,0.6111111111111112,0.4444444444444444,0.4444444444444444,0.5850877192982457,0.141300696882822,1,0.6107784431137725,0.5988023952095808,0.592814371257485,0.6407185628742516,0.6287425149700598,0.6167664670658682,0.5654761904761905,0.6369047619047619,0.6309523809523809,0.6309523809523809,0.6152908468776733,0.022508542749358613
1,0.09311349391937256,0.01142287489913083,0.00539250373840332,0.00013803578384735885,1,{'C': 1},0.9426994906621393,0.9057724957555178,0.868421052631579,0.8943123938879457,0.7372665534804754,0.830220713073005,0.6868279569892473,0.7482078853046595,0.5958781362007168,0.49731182795698925,0.7706918505942275,0.13789943198291166,2,0.800356276693924,0.80724035799369,0.8134966625888008,0.8079647157298306,0.8277369991200394,0.8152726804455606,0.8224046338965694,0.8228046594982078,0.8381496415770608,0.8474515702338282,0.8202878197777512,0.01383420642634474,0.8951612903225806,0.9435483870967742,0.9596774193548387,0.9032258064516129,0.9274193548387096,0.9032258064516129,0.8709677419354839,0.7580645161290323,0.7096774193548387,0.532258064516129,0.8403225806451612,0.12770486591495203,1,0.8234767025089605,0.8422939068100358,0.8593189964157706,0.8360215053763441,0.8449820788530465,0.8458781362007168,0.8664874551971327,0.8431899641577061,0.8593189964157706,0.8763440860215054,0.8497311827956988,0.014783860066543243,0.9327731092436974,0.951219512195122,0.9407114624505929,0.9180327868852459,0.92,0.9256198347107438,0.8852459016393444,0.831858407079646,0.7927927927927928,0.6567164179104477,0.8754970224907632,0.08733486317318914,1,0.8739895387541606,0.8867924528301886,0.8958430639887902,0.8835227272727273,0.890462700661001,0.8897266729500471,0.8995348837209303,0.8877358490566037,0.8992030004688232,0.9076566125290023,0.8914467502232274,0.009025348719579326,0.8421052631578947,0.7368421052631579,0.47368421052631576,0.5789473684210527,0.42105263157894735,0.6842105263157895,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.3888888888888889,0.5459064327485381,0.1566664920356409,2,0.592814371257485,0.6167664670658682,0.6047904191616766,0.6227544910179641,0.6467065868263473,0.6287425149700598,0.6011904761904762,0.625,0.6547619047619048,0.6369047619047619,0.6230431993156544,0.018863866587335514
