,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,split5_test_Accuracy,split6_test_Accuracy,split7_test_Accuracy,split8_test_Accuracy,split9_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,split5_train_Accuracy,split6_train_Accuracy,split7_train_Accuracy,split8_train_Accuracy,split9_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,split4_test_ROC_AUC,split5_test_ROC_AUC,split6_test_ROC_AUC,split7_test_ROC_AUC,split8_test_ROC_AUC,split9_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,split4_train_ROC_AUC,split5_train_ROC_AUC,split6_train_ROC_AUC,split7_train_ROC_AUC,split8_train_ROC_AUC,split9_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,split5_test_Recall,split6_test_Recall,split7_test_Recall,split8_test_Recall,split9_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,split4_train_Recall,split5_train_Recall,split6_train_Recall,split7_train_Recall,split8_train_Recall,split9_train_Recall,mean_train_Recall,std_train_Recall,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,split5_test_F1,split6_test_F1,split7_test_F1,split8_test_F1,split9_test_F1,mean_test_F1,std_test_F1,rank_test_F1,split0_train_F1,split1_train_F1,split2_train_F1,split3_train_F1,split4_train_F1,split5_train_F1,split6_train_F1,split7_train_F1,split8_train_F1,split9_train_F1,mean_train_F1,std_train_F1,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,split5_test_Specificity,split6_test_Specificity,split7_test_Specificity,split8_test_Specificity,split9_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,split5_train_Specificity,split6_train_Specificity,split7_train_Specificity,split8_train_Specificity,split9_train_Specificity,mean_train_Specificity,std_train_Specificity
0,0.002364039421081543,0.0008798627440005086,0.0033641815185546874,0.001330156911618206,0.1,{'C': 0.1},0.9300699300699301,0.9370629370629371,0.958041958041958,0.8881118881118881,0.8391608391608392,0.8321678321678322,0.8028169014084507,0.7605633802816901,0.7464788732394366,0.6901408450704225,0.8384615384615385,0.08527459699985729,1,0.8324240062353858,0.8300857365549493,0.828526890101325,0.8339828526890102,0.8409976617303195,0.8425565081839439,0.8457943925233645,0.8496884735202492,0.8512461059190031,0.8574766355140186,0.8412779262971568,0.009349202701836768,0.9796264855687606,0.9634974533106961,0.9460950764006791,0.918081494057725,0.7945670628183361,0.83616298811545,0.8109318996415771,0.7069892473118279,0.6200716845878136,0.5371863799283154,0.8113209771741181,0.14302287912988823,2,0.7969035048183204,0.8006460197883802,0.8056065288777285,0.8060411435194128,0.8212231451076342,0.8134054471701758,0.822649982932241,0.8258928571428571,0.8356294802867383,0.8404804574159412,0.8168478567059431,0.014004100925323308,0.9516129032258065,0.9758064516129032,0.9758064516129032,0.9516129032258065,0.9032258064516129,0.8629032258064516,0.7983870967741935,0.7983870967741935,0.7741935483870968,0.7096774193548387,0.8701612903225806,0.09055629325264308,1,0.8620071684587813,0.8602150537634409,0.8584229390681004,0.8629032258064516,0.8682795698924731,0.8718637992831542,0.8781362007168458,0.8790322580645161,0.8826164874551972,0.8897849462365591,0.8713261648745521,0.01015514090789045,0.959349593495935,0.9641434262948209,0.9758064516129032,0.9365079365079365,0.9068825910931174,0.8991596638655464,0.8761061946902654,0.8534482758620691,0.8421052631578947,0.7999999999999999,0.9013509396580488,0.05552999574191052,1,0.8994857410004675,0.8980355472404116,0.8970037453183521,0.9004207573632539,0.9047619047619048,0.9059590316573557,0.9082483781278963,0.9104408352668214,0.9116149930587691,0.9156293222683265,0.9051600256063559,0.00601195334016939,0.7894736842105263,0.6842105263157895,0.8421052631578947,0.47368421052631576,0.42105263157894735,0.631578947368421,0.8333333333333334,0.5,0.5555555555555556,0.5555555555555556,0.6286549707602339,0.14517772063482054,2,0.6347305389221557,0.6287425149700598,0.6287425149700598,0.6407185628742516,0.6586826347305389,0.6467065868263473,0.6309523809523809,0.6547619047619048,0.6428571428571429,0.6428571428571429,0.6409751924721985,0.009911379359363669
1,0.005923581123352051,0.0004386900566194179,0.0028009414672851562,0.00037716642173312673,1,{'C': 1},0.9300699300699301,0.958041958041958,0.951048951048951,0.9090909090909091,0.8321678321678322,0.8111888111888111,0.7535211267605634,0.7323943661971831,0.7183098591549296,0.6690140845070423,0.826484782822811,0.1006573283612216,2,0.8160561184723305,0.8129384255650819,0.8129384255650819,0.818394388152767,0.8269680436477007,0.8293063133281372,0.8356697819314641,0.838006230529595,0.839563862928349,0.8450155763239875,0.8274857166444495,0.011273666734035211,0.9439728353140918,0.9749575551782682,0.9656196943972835,0.91553480475382,0.7877758913412564,0.8412563667232599,0.7961469534050178,0.7361111111111112,0.6326164874551972,0.581989247311828,0.8175980946991134,0.13058087517413217,1,0.8119969737943468,0.8136308029103084,0.8180440194879058,0.8183766874852445,0.835431287961711,0.8258751314575151,0.8377816180235536,0.8375629373613245,0.8477902585765489,0.8517185099846389,0.8298208227043098,0.013499027338648863,0.9516129032258065,0.9758064516129032,0.9758064516129032,0.9516129032258065,0.8870967741935484,0.8225806451612904,0.7419354838709677,0.75,0.7419354838709677,0.6935483870967742,0.8491935483870968,0.1059525201420603,2,0.8378136200716846,0.8351254480286738,0.8351254480286738,0.8378136200716846,0.8449820788530465,0.8521505376344086,0.8611111111111112,0.8602150537634409,0.8611111111111112,0.8664874551971327,0.8491935483870968,0.011772502238006721,0.959349593495935,0.9758064516129032,0.9718875502008033,0.9477911646586344,0.9016393442622951,0.8831168831168831,0.8401826484018264,0.8303571428571428,0.8214285714285714,0.7853881278538815,0.8916947477888876,0.06637496238628282,2,0.8879392212725545,0.8859315589353611,0.8859315589353611,0.889205896338564,0.8946869070208728,0.8967468175388967,0.9010782934833568,0.9022556390977443,0.9031954887218046,0.9067041725269573,0.8953675553871474,0.007371848815468056,0.7894736842105263,0.8421052631578947,0.7894736842105263,0.631578947368421,0.47368421052631576,0.7368421052631579,0.8333333333333334,0.6111111111111112,0.5555555555555556,0.5,0.6763157894736842,0.13205922742168041,1,0.6706586826347305,0.6646706586826348,0.6646706586826348,0.688622754491018,0.7065868263473054,0.6766467065868264,0.6666666666666666,0.6904761904761905,0.6964285714285714,0.7023809523809523,0.6827808668377531,0.01526661245056155
