,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,split4_test_ROC_AUC,split5_test_ROC_AUC,split6_test_ROC_AUC,split7_test_ROC_AUC,split8_test_ROC_AUC,split9_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,split4_train_ROC_AUC,split5_train_ROC_AUC,split6_train_ROC_AUC,split7_train_ROC_AUC,split8_train_ROC_AUC,split9_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,split5_test_Recall,split6_test_Recall,split7_test_Recall,split8_test_Recall,split9_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,split4_train_Recall,split5_train_Recall,split6_train_Recall,split7_train_Recall,split8_train_Recall,split9_train_Recall,mean_train_Recall,std_train_Recall,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,split5_test_F1,split6_test_F1,split7_test_F1,split8_test_F1,split9_test_F1,mean_test_F1,std_test_F1,rank_test_F1,split0_train_F1,split1_train_F1,split2_train_F1,split3_train_F1,split4_train_F1,split5_train_F1,split6_train_F1,split7_train_F1,split8_train_F1,split9_train_F1,mean_train_F1,std_train_F1,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,split5_test_Specificity,split6_test_Specificity,split7_test_Specificity,split8_test_Specificity,split9_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,split5_train_Specificity,split6_train_Specificity,split7_train_Specificity,split8_train_Specificity,split9_train_Specificity,mean_train_Specificity,std_train_Specificity
36,0.004034686088562012,7.03591808951437e-05,0.002554464340209961,4.2227935224142053e-05,0.05,5,1,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 1}",0.9456706281833617,0.7355687606112055,0.6744482173174873,0.6646859083191851,0.6602292020373515,0.7156196943972836,0.5866935483870968,0.7078853046594982,0.627016129032258,0.6561379928315413,0.6973955385776269,0.09242731364944369,91,0.7426813040585496,0.7417584186465779,0.7632047732492004,0.7518484536303737,0.7627084540596227,0.7647151932693752,0.7524934929168801,0.7641742404847244,0.7809939836149513,0.7832607953575695,0.7607839109287824,0.013373175717097655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.9302357016135845,0.0017106627698747713,99,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.9302325969153813,0.00018991458614328502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.007275438308715821,0.00012061705016671831,0.0025655269622802735,5.497760803111116e-05,0.05,5,2,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 2}",0.9473684210526315,0.735144312393888,0.6757215619694398,0.6646859083191851,0.6587436332767402,0.7156196943972836,0.5799731182795699,0.7141577060931898,0.6321684587813621,0.6059587813620071,0.6929541595925298,0.0968319016617535,96,0.7484010473676304,0.7427886163157555,0.7728521451720216,0.751319940763634,0.7631403858948769,0.7647151932693752,0.7585392131763099,0.764024897593446,0.7851569167093361,0.7808073050008534,0.7631745661263238,0.01298750539209532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.9302357016135845,0.0017106627698747713,99,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.9302325969153813,0.00018991458614328502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.013704776763916016,0.0001932548704660983,0.0025593042373657227,2.1770958575959223e-05,0.05,5,4,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 4}",0.9473684210526315,0.7775891341256367,0.7279286926994907,0.6648981324278438,0.6608658743633277,0.7277164685908319,0.5799731182795699,0.714605734767025,0.6245519713261649,0.6032706093189963,0.7028768156951518,0.10055299302474761,80,0.7486988388813771,0.7546412551241604,0.7730614040735733,0.7516874852445646,0.7670063099607237,0.7699144721310067,0.7585872162485066,0.7641982420208226,0.7851889187574672,0.7817273638846219,0.7654711506326823,0.01170624608998151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.9302357016135845,0.0017106627698747713,99,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.9302325969153813,0.00018991458614328502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.026937580108642577,0.0003833474377900399,0.0026166677474975587,3.740459267272586e-05,0.05,5,8,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 8}",0.9473684210526316,0.7780135823429541,0.7283531409168083,0.7387521222410867,0.6935483870967742,0.7349320882852292,0.5698924731182795,0.7096774193548387,0.6225358422939068,0.5663082437275986,0.7089381720430107,0.10532884204687985,64,0.7489778507501126,0.7578150151310283,0.7738313695190264,0.7730345760092717,0.8202117270834675,0.8076159508939111,0.765905017921147,0.7730281404676567,0.7817273638846219,0.8248714584400068,0.782701847010025,0.02472134161189404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9323308270676691,0.9288389513108614,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.9305848891892653,0.0017459378784038804,97,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.9302325969153813,0.00018991458614328502,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.015789473684210523,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.053308963775634766,0.0008232065449560434,0.002657961845397949,6.921986122227172e-05,0.05,5,16,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 16}",0.9567062818336164,0.7780135823429541,0.7287775891341257,0.7459677419354839,0.6702037351443124,0.7461799660441426,0.6807795698924731,0.6655465949820789,0.6218637992831542,0.5436827956989247,0.7137721656291267,0.10399321832392862,54,0.8041229369218552,0.7813378619105874,0.7835806880861932,0.7825800012877471,0.8446708733071491,0.8173277101710558,0.8170789597200887,0.8427392686465268,0.8343040621266428,0.8456727897252091,0.8153415151903054,0.025023085528110906,1.0,1.0,1.0,1.0,1.0,0.967741935483871,1.0,0.9758064516129032,0.9919354838709677,0.9435483870967742,0.9879032258064516,0.018478127802241277,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9429657794676806,0.9358490566037737,0.9429657794676806,0.9429657794676806,0.9429657794676806,0.9448818897637796,0.9429657794676806,0.9307692307692308,0.9461538461538461,0.9140625,0.9386545420629033,0.009288544970666323,64,0.9542539546814878,0.9583512237011592,0.9591749033089816,0.9571183533447685,0.9571183533447685,0.9600000000000001,0.9612403100775194,0.9608265174343522,0.9600000000000001,0.9587628865979382,0.9586846502490977,0.0019868205651747475,0.21052631578947367,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.47368421052631576,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.21988304093567246,0.09473684210526316,78,0.3592814371257485,0.41916167664670656,0.4311377245508982,0.40119760479041916,0.40119760479041916,0.4431137724550898,0.4642857142857143,0.4583333333333333,0.44642857142857145,0.42857142857142855,0.4252708867978329,0.02996262240436553
41,0.10638775825500488,0.0010399838600156604,0.0027606725692749024,6.0527753437756654e-05,0.05,5,32,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 32}",0.9564940577249575,0.7937181663837013,0.7949915110356536,0.801358234295416,0.6723259762308998,0.7519100169779287,0.5943100358422939,0.6702508960573477,0.6064068100358423,0.5060483870967742,0.7147814091680814,0.12392621479558505,51,0.8294405812031851,0.8550694310304122,0.8613632949155453,0.8419505075869765,0.8679227566372631,0.8786164230678428,0.851043800136542,0.8685009173920464,0.878605564089435,0.8843525985663083,0.8616865874625557,0.01660849791330232,1.0,0.9919354838709677,1.0,1.0,1.0,0.967741935483871,0.9919354838709677,0.9596774193548387,0.967741935483871,0.9435483870967742,0.982258064516129,0.019687992928602727,93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991039426523297,1.0,0.999910394265233,0.0002688172043010861,0.96875,0.9425287356321839,0.9465648854961832,0.9501915708812261,0.9538461538461539,0.9448818897637796,0.9389312977099237,0.9333333333333332,0.9374999999999999,0.9140625,0.9430590366662784,0.01351475152758087,18,0.9591749033089816,0.9637305699481865,0.9620689655172414,0.96414686825054,0.9658156642146257,0.9649805447470817,0.963314630988347,0.9666522304027718,0.9662045060658578,0.9691706469821971,0.964525953042583,0.002601844491871567,0.5789473684210527,0.2631578947368421,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.47368421052631576,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3263157894736842,0.1210272030246118,39,0.4311377245508982,0.49700598802395207,0.47305389221556887,0.5029940119760479,0.5269461077844312,0.5149700598802395,0.49404761904761907,0.5416666666666666,0.5416666666666666,0.5773809523809523,0.5100869689193043,0.038618939356939
42,0.21237668991088868,0.001869621157405378,0.002981710433959961,4.613443246284146e-05,0.05,5,64,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 64}",0.9639219015280136,0.7892614601018676,0.866723259762309,0.8221561969439729,0.6237266553480476,0.7688879456706281,0.5040322580645161,0.7137096774193549,0.6057347670250897,0.48252688172043007,0.7140681003584229,0.14956504280938188,53,0.922823707423862,0.9505773399437685,0.9399668405125232,0.9272047303242976,0.9632804283905309,0.9499173695619514,0.9642697132616488,0.9399854924048472,0.9340944487113841,0.9550344555384878,0.9447154526073301,0.013559249191463686,0.9919354838709677,0.9919354838709677,1.0,1.0,0.9919354838709677,0.967741935483871,0.9919354838709677,0.9516129032258065,0.9354838709677419,0.9435483870967742,0.9766129032258064,0.023498068200537847,105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9685039370078741,0.9425287356321839,0.9465648854961832,0.9538461538461539,0.9498069498069498,0.9448818897637796,0.9389312977099237,0.932806324110672,0.9206349206349206,0.9140625,0.9412567594008641,0.015028468316738581,31,0.9670710571923744,0.9683297180043384,0.9708568943018704,0.9708568943018704,0.9708568943018704,0.9708568943018704,0.9704347826086956,0.9708568943018704,0.972972972972973,0.972972972972973,0.9706065975260708,0.0017095746273501097,0.631578947368421,0.2631578947368421,0.2631578947368421,0.3684210526315789,0.3684210526315789,0.47368421052631576,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.16666666666666666,0.3423976608187134,0.13370888170071227,26,0.5449101796407185,0.562874251497006,0.5988023952095808,0.5988023952095808,0.5988023952095808,0.5988023952095808,0.5952380952380952,0.6011904761904762,0.6309523809523809,0.6309523809523809,0.5961327345309382,0.02491903260510686
43,0.3301705837249756,0.002329241208845041,0.0032644271850585938,7.058277239679521e-05,0.05,5,100,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}",0.9545840407470289,0.8024193548387097,0.8843378607809848,0.8696943972835314,0.6116298811544992,0.7648556876061121,0.41218637992831536,0.7226702508960574,0.5851254480286738,0.4592293906810036,0.7066732691944917,0.1744038060119426,68,0.9704059622690103,0.9830446633614491,0.9784087738501491,0.9628323997166957,0.9843511900929324,0.9796911553237609,0.9799187147977471,0.9776705709165386,0.9720142089093702,0.9830095792797405,0.9771347218517393,0.006432475111716865,0.9919354838709677,0.9919354838709677,0.9919354838709677,1.0,0.9919354838709677,0.9596774193548387,0.9919354838709677,0.9516129032258065,0.9274193548387096,0.9274193548387096,0.9725806451612904,0.027037184861677773,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9723320158102766,0.9498069498069498,0.9534883720930232,0.9538461538461539,0.9498069498069498,0.9407114624505929,0.9389312977099237,0.932806324110672,0.9163346613545816,0.9090909090909091,0.9417155096080032,0.01775035670492465,27,0.970013037809648,0.9725490196078431,0.9759510275470047,0.972972972972973,0.9759510275470047,0.9738219895287958,0.9772329246935202,0.9746724890829693,0.9763779527559054,0.9785181937746602,0.9748060635320324,0.002391152328581776,0.6842105263157895,0.3684210526315789,0.42105263157894735,0.3684210526315789,0.3684210526315789,0.47368421052631576,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.2222222222222222,0.37953216374269005,0.13269056105719526,11,0.5868263473053892,0.6227544910179641,0.6706586826347305,0.6287425149700598,0.6706586826347305,0.6407185628742516,0.6904761904761905,0.6547619047619048,0.6785714285714286,0.7083333333333334,0.6552502138579983,0.034248023039382944
44,0.42142155170440676,0.0027665797745550316,0.0033736228942871094,7.005255571609211e-05,0.05,5,128,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 128}",0.9490662139219015,0.807937181663837,0.8788200339558574,0.8807300509337861,0.6082342954159592,0.7436332767402377,0.3723118279569892,0.7311827956989246,0.5743727598566308,0.46326164874551967,0.7009550084889644,0.18133372885026142,86,0.9828890605885005,0.9904304294636535,0.9870018028459211,0.9767320198313052,0.988337840448136,0.9866530380100014,0.9857617554190135,0.992311507936508,0.9872178486089778,0.990639400921659,0.9867974704073676,0.004226549062299827,0.9919354838709677,0.9838709677419355,0.9919354838709677,1.0,0.967741935483871,0.9516129032258065,0.9919354838709677,0.9516129032258065,0.9274193548387096,0.9274193548387096,0.9685483870967742,0.02611957216242202,121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9723320158102766,0.9494163424124513,0.9534883720930232,0.9575289575289575,0.9374999999999999,0.9365079365079365,0.9389312977099237,0.932806324110672,0.9163346613545816,0.9090909090909091,0.940393681661873,0.01791209979565292,42,0.9742470536883457,0.9750982961992137,0.9793769197016235,0.9759510275470047,0.9819621645402552,0.9793769197016235,0.9806678383128296,0.9793769197016235,0.9793769197016235,0.9836932569413838,0.9789127316035527,0.0028492964823706828,0.6842105263157895,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.3684210526315789,0.47368421052631576,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.2222222222222222,0.39005847953216377,0.1334768899900548,7,0.6467065868263473,0.6586826347305389,0.718562874251497,0.6706586826347305,0.7544910179640718,0.718562874251497,0.7380952380952381,0.7202380952380952,0.7202380952380952,0.7797619047619048,0.7125998003992016,0.04013910439766569
45,0.0018290042877197265,2.79389955119568e-05,0.0025079727172851564,3.610019464099116e-05,0.1,1,1,"{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 1}",0.6052631578947368,0.5,0.5222835314091681,0.5749151103565365,0.5263157894736843,0.668081494057725,0.5515232974910395,0.5672043010752688,0.5313620071684588,0.5309139784946236,0.5577862667421242,0.04674490662041679,133,0.5718562874251497,0.5838323353293413,0.6271140514669586,0.6109420943060115,0.5808383233532934,0.6353636812396712,0.6233358934971838,0.6217037890424988,0.6502496159754224,0.6504096262160779,0.6155645697851608,0.026805479542345592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.9302357016135845,0.0017106627698747713,99,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.9302325969153813,0.00018991458614328502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0027971506118774415,3.911495673777055e-05,0.0025442361831665037,4.5897904869566034e-05,0.1,1,2,"{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 2}",0.9410016977928692,0.6052631578947368,0.5222835314091681,0.6549235993208828,0.6502546689303905,0.7495755517826825,0.5799731182795699,0.5672043010752688,0.5510752688172043,0.5309139784946236,0.6352468873797397,0.12103073918231987,131,0.6636029017234348,0.6744199772498015,0.653655055480437,0.6686304809735367,0.6736312321593372,0.685414118000558,0.681016918416112,0.6480308073050007,0.6632477811913295,0.6504096262160779,0.6662058898715626,0.012123172628955129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.9302357016135845,0.0017106627698747713,99,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9303876615256357,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.9302325969153813,0.00018991458614328502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.004737544059753418,3.4947650365618425e-05,0.00254666805267334,2.1392205824827042e-05,0.1,1,4,"{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 4}",0.9410016977928692,0.6252122241086588,0.6269100169779287,0.6536502546689303,0.6761460101867572,0.7784380305602717,0.5795250896057347,0.6738351254480286,0.6586021505376344,0.5488351254480287,0.6762155725334842,0.10582694731238075,117,0.6636029017234348,0.6887005558774923,0.7132053098104866,0.689585881999442,0.695023930633357,0.697502843774816,0.7179552824714116,0.7076719576719577,0.7071705922512374,0.7183926437958696,0.6998811900009504,0.015928195129805853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9288389513108614,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.9302357016135845,0.0017106627698747713,99,0.9303876615256357,0.9319415448851774,0.9303876615256357,0.9319415448851774,0.9303876615256357,0.9303876615256357,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.9305433735872898,0.0007202617831392242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.0,0.023952095808383235,0.0,0.023952095808383235,0.0,0.0,0.0,0.0,0.0,0.0,0.004790419161676647,0.009580838323353293
48,0.008711481094360351,4.056244932564229e-05,0.0025605201721191407,3.584315488477052e-05,0.1,1,8,"{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 8}",0.9465195246179966,0.7287775891341257,0.6286078098471987,0.6544991511035654,0.6765704584040747,0.7784380305602717,0.5795250896057347,0.6738351254480286,0.6657706093189963,0.53584229390681,0.6868385681946803,0.10819179324526955,105,0.6780524971562252,0.7040784023351147,0.7139833236752302,0.6900956152211706,0.6952358723413389,0.7124594896229046,0.7191020225294419,0.7087706946577915,0.7087706946577914,0.7247210488137908,0.70552696610108,0.013395097481742746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9323308270676691,0.9288389513108614,0.9288389513108614,0.9358490566037737,0.9288389513108614,0.9288389513108614,0.9393939393939393,0.9358490566037737,0.9323308270676691,0.9323308270676691,0.9323440339047939,0.003513039636403301,94,0.9335006273525721,0.9335006273525721,0.9335006273525721,0.9319415448851774,0.9335006273525721,0.9338912133891213,0.9323308270676691,0.9327204346009195,0.9335006273525721,0.9338912133891213,0.9332278370094869,0.0006299873623745872,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0324561403508772,0.04329954250698162,94,0.04790419161676647,0.04790419161676647,0.04790419161676647,0.023952095808383235,0.04790419161676647,0.05389221556886228,0.03571428571428571,0.041666666666666664,0.05357142857142857,0.05952380952380952,0.045993726832050184,0.00963168825257986
49,0.01659684181213379,0.00012274300661640336,0.002607250213623047,5.02549039768504e-05,0.1,1,16,"{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 16}",0.9452461799660441,0.7504244482173176,0.6286078098471987,0.6644736842105263,0.6646859083191851,0.7971137521222411,0.5799731182795699,0.6541218637992832,0.652105734767025,0.5362903225806451,0.6873042822109036,0.11122931536010644,102,0.7360172128860558,0.7442507458201876,0.728725345008907,0.7498551284527719,0.7577720902281458,0.7535225248427875,0.734655017921147,0.7532348736985834,0.7713880355009387,0.7395113287250383,0.7468932303084563,0.012128028491978773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9758064516129032,1.0,0.9919354838709677,0.9967741935483871,0.0073912511208965095,45,0.9991039426523297,1.0,0.9991039426523297,0.9991039426523297,0.9991039426523297,0.9991039426523297,0.9991039426523297,0.996415770609319,0.9991039426523297,1.0,0.9990143369175627,0.0009355113359238914,0.9429657794676806,0.9288389513108614,0.9288389513108614,0.9465648854961832,0.9288389513108614,0.9323308270676691,0.9393939393939393,0.9236641221374046,0.9358490566037737,0.9318181818181818,0.9339103645917415,0.006818950851873032,88,0.9401349072512647,0.9421696918531026,0.937368642286675,0.9429175475687103,0.937368642286675,0.9369747899159664,0.9361880772460117,0.9415749364944963,0.9381573411863693,0.9378151260504202,0.9390669702139693,0.0022959231108620505,0.21052631578947367,0.0,0.0,0.2631578947368421,0.0,0.05263157894736842,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0804093567251462,0.08561061971904883,90,0.15568862275449102,0.17964071856287425,0.11377245508982035,0.19760479041916168,0.11377245508982035,0.10778443113772455,0.10119047619047619,0.20238095238095238,0.13095238095238096,0.11904761904761904,0.14218349016253207,0.03663357773393517
50,0.03221011161804199,7.317019192397685e-05,0.0026244878768920898,3.7070286423920486e-05,0.1,1,32,"{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 32}",0.9562818336162988,0.8230050933786077,0.7270797962648557,0.7389643463497454,0.6629881154499151,0.8378607809847198,0.6807795698924731,0.658826164874552,0.6467293906810037,0.5495071684587813,0.7282022259950953,0.11092093837813913,27,0.7717629257613805,0.7530262056532098,0.7659170905500827,0.7614797287146138,0.8025213014830553,0.788267550919666,0.7936214584400069,0.8032167392046424,0.8069316436251921,0.8190950887523468,0.7865839733104196,0.021111936519297637,1.0,1.0,1.0,0.9919354838709677,1.0,1.0,0.9919354838709677,0.967741935483871,0.9838709677419355,0.9435483870967742,0.9879032258064516,0.01776025447221389,72,0.9991039426523297,0.9955197132616488,0.9955197132616488,0.996415770609319,0.9955197132616488,0.996415770609319,0.996415770609319,0.9946236559139785,0.992831541218638,0.9955197132616488,0.9957885304659498,0.0015020658256487403,0.96875,0.9393939393939393,0.9465648854961832,0.9461538461538461,0.9393939393939393,0.9393939393939393,0.9389312977099237,0.9266409266409267,0.9420849420849421,0.9140625,0.940137021626764,0.013285902598323266,49,0.9441151566469094,0.948356807511737,0.948356807511737,0.9484008528784649,0.9495726495726495,0.9471890971039183,0.9488054607508533,0.9495295124037639,0.9490364025695931,0.9511986301369862,0.9484561377086612,0.0017564460838756066,0.5789473684210527,0.15789473684210525,0.2631578947368421,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.2409356725146199,0.1260718892857662,74,0.2155688622754491,0.30538922155688625,0.30538922155688625,0.2994011976047904,0.32335329341317365,0.281437125748503,0.30952380952380953,0.3333333333333333,0.3392857142857143,0.35119047619047616,0.3063872255489022,0.03610360005573624
