learning_rate,max_depth,n_estimators,Accuracy_Train,Accuracy_Test,ROC_AUC_Train,ROC_AUC_Test,Recall_Train,Recall_Test,F1_Train,F1_Test,Specificity_Train,Specificity_Test
0.05,3,16,0.9118730317135413,0.8975524475524475,0.8338376035307776,0.7444845312205245,0.9992831541218636,0.9846774193548388,0.9517514995074562,0.9432954283715788,0.32905260906757916,0.3163742690058479
0.05,3,32,0.9241069412373161,0.8884319905446667,0.8511492791426877,0.7429187889077532,0.9991935483870966,0.9661290322580645,0.958168072819738,0.9367167704867162,0.4234816082121471,0.3698830409356725
0.05,3,64,0.9367306230772406,0.8912144193834335,0.8882449722291209,0.7647248160724391,0.9990143369175625,0.960483870967742,0.9648656271565501,0.9372680024587116,0.5215034217279727,0.4283625730994152
0.05,3,100,0.939768734687733,0.887698217275682,0.919735570461739,0.750927890963969,0.9987455197132615,0.9556451612903226,0.9664903031823414,0.9351672367775835,0.5465533219275734,0.43391812865497076
0.05,3,128,0.9414831622730022,0.8786023835319611,0.9341083386222945,0.7323512073193738,0.9986559139784944,0.9451612903225806,0.9674106816188577,0.9295198276870478,0.5603079555175364,0.43391812865497076
0.05,4,1,0.8695653440752908,0.8695754949276076,0.8277814682335279,0.7256319562346727,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.05,4,2,0.8695653440752908,0.8695754949276076,0.8292823642908755,0.7225759290699869,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.05,4,4,0.8695653440752908,0.8695754949276076,0.837761401160812,0.7318383323901151,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.05,4,8,0.8695653440752908,0.8695754949276076,0.844220161826884,0.7521741180909263,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.05,4,16,0.9275364034352898,0.901063725007387,0.8570638005862316,0.7379079418977552,1.0,0.9830645161290323,0.9600056757430302,0.9449292167275047,0.44445038494439687,0.35409356725146196
0.05,4,32,0.9326002870025715,0.9038707771102137,0.8790035057253645,0.7332956046029051,0.9995519713261649,0.9830645161290323,0.9626790065703572,0.9463855345336324,0.4862168520102652,0.37573099415204675
0.05,4,64,0.9422624640943271,0.8828326602974489,0.9285907399869998,0.738409026598755,0.9995519713261649,0.9532258064516128,0.9678590753921956,0.932697391067031,0.5603079555175364,0.4128654970760234
0.05,4,100,0.9455350704030419,0.8814143602875998,0.9552450446648946,0.7126674212412752,0.9995519713261649,0.9483870967741934,0.9696243456837438,0.9315525293284139,0.5854077559167381,0.4342105263157895
0.05,4,128,0.949508975507657,0.8562099871959026,0.9676867766642854,0.7077756555366912,0.9995519713261649,0.9209677419354838,0.9717779634298781,0.9138971510133829,0.6158789563729683,0.4236842105263158
0.05,5,1,0.8695653440752908,0.8695754949276076,0.8546474287727668,0.6953923787964535,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.05,5,2,0.8695653440752908,0.8695754949276076,0.8582365974017148,0.6856960950764006,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.05,5,4,0.8695653440752908,0.8695754949276076,0.8596974062627434,0.6812747594793436,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.05,5,8,0.8695653440752908,0.8695754949276076,0.873382451367107,0.6929211469534049,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.05,5,16,0.9306525787739502,0.9017482517482518,0.8901194235313297,0.6924943406904357,1.0,0.9790322580645162,0.9616573849675282,0.9450802861673221,0.46831337325349304,0.3862573099415204
0.05,5,32,0.9407821669908193,0.8884369151974786,0.9203105150426232,0.6938985568760611,0.999910394265233,0.9629032258064516,0.9670705222842981,0.9366769911308047,0.5465818363273454,0.39181286549707595
0.05,5,64,0.9469373644811251,0.8645720476706392,0.9572429370010619,0.6866369552914545,1.0,0.9330645161290322,0.9704027508455291,0.9211802361576943,0.5931601083547192,0.4078947368421052
0.05,5,100,0.9547297149641976,0.8435979513444302,0.9860581496377445,0.6857644784003019,1.0,0.9088709677419354,0.9746395305350871,0.9060097516618075,0.6529298545765612,0.4078947368421052
0.05,5,128,0.9605733859747524,0.8344971929478971,0.9924819012768114,0.6736641671382758,0.9996415770609319,0.8983870967741936,0.9778326997017531,0.8987924809571279,0.7001104932991161,0.4078947368421052
0.1,1,1,0.8695653440752908,0.8695754949276076,0.6622115791458558,0.660622995661196,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,1,2,0.8695653440752908,0.8695754949276076,0.6663273203976072,0.6540369741558197,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,1,4,0.8695653440752908,0.8695754949276076,0.6713667231589049,0.6517744293529524,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,1,8,0.9015104056642944,0.8933517187038313,0.6928051443196558,0.6270491416713828,0.9991935483870966,0.9911290322580646,0.9463702993524808,0.941747874151841,0.2502245508982036,0.24005847953216378
0.1,1,16,0.907276802082347,0.8996552743031616,0.7917298483550053,0.7148604036974155,0.996505376344086,0.9911290322580646,0.94921684576059,0.9450244879577256,0.31235029940119763,0.2880116959064327
0.1,1,32,0.9089132873449348,0.9003545750024623,0.8075967496650325,0.7389501980758346,0.9962365591397848,0.9911290322580646,0.9500562128285519,0.9453871564962298,0.3266930424864557,0.2932748538011696
0.1,1,64,0.9100818151577178,0.8940263961390722,0.8292408223108316,0.7484837766459158,0.9963261648745518,0.9838709677419356,0.9506696356220303,0.9414472419159212,0.3350655831194753,0.2932748538011696
0.1,1,100,0.911328406698669,0.8940263961390722,0.83880407387989,0.7506013016411999,0.9963261648745518,0.9838709677419356,0.951321328270998,0.9414472419159212,0.3446179070430567,0.2932748538011696
0.1,1,128,0.9124971166196826,0.8947306214911848,0.841877377158126,0.7523839841539333,0.9969534050179212,0.9838709677419356,0.951960981724957,0.9418042500139098,0.3494083262047334,0.29883040935672517
0.1,2,1,0.8695653440752908,0.8695754949276076,0.7624062391090835,0.7072191567628751,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,2,2,0.8695653440752908,0.8695754949276076,0.7697746851407272,0.7108257875872478,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,2,4,0.8695653440752908,0.8695754949276076,0.7811053376477971,0.7047007640067913,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,2,8,0.9044711819795408,0.8933714173150793,0.7898046488947349,0.707258064516129,0.9991935483870966,0.9935483870967742,0.94789676779123,0.9419109257439088,0.2729184488166524,0.2245614035087719
0.1,2,16,0.9112506464842184,0.8954200728848617,0.8139358843117656,0.7259443972835313,0.9983870967741935,0.9846774193548388,0.9513773761033132,0.942164492289959,0.33030367835757063,0.29853801169590644
0.1,2,32,0.9168607333377039,0.8961242982369744,0.8455998828635612,0.7508559705715904,0.9978494623655914,0.9814516129032258,0.9542874060388664,0.9422315571933018,0.37689620758483033,0.32573099415204676
0.1,2,64,0.9311988427628975,0.8954594701073575,0.8836930465745416,0.7793046123372948,0.9977598566308243,0.9701612903225806,0.9618742292114666,0.9410207821402701,0.4874821785001425,0.3961988304093567
0.1,2,100,0.9386785134140923,0.8827932630749531,0.9051937312011921,0.774510705527259,0.9976702508960573,0.9475806451612904,0.9658673124033171,0.9304301935780469,0.5453984887368122,0.4505847953216374
0.1,2,128,0.9400031686832119,0.8834925637742538,0.9162969040797055,0.7549342105263158,0.9974014336917563,0.9475806451612904,0.9665705839423477,0.9307956518745396,0.5573460222412318,0.45584795321637434
0.1,3,1,0.8695653440752908,0.8695754949276076,0.8073445451007866,0.7683679966044142,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,3,2,0.8695653440752908,0.8695754949276076,0.812296793382002,0.7482361818524806,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,3,4,0.8695653440752908,0.8695754949276076,0.8198770022678656,0.7354991982644784,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,3,8,0.9123405035413981,0.8975524475524475,0.8337378015346675,0.7445175438596492,0.9992831541218636,0.9846774193548388,0.9519932654452277,0.9432954283715788,0.3326347305389222,0.3163742690058479
0.1,3,16,0.9290949463751964,0.889830591943268,0.852753306750554,0.7424082720241464,0.9991935483870968,0.9661290322580645,0.9608076911455923,0.9374395391340131,0.46179070430567437,0.3804093567251462
0.1,3,32,0.9376655667329541,0.8940411700975082,0.8885155731803163,0.7596715242407093,0.9989247311827956,0.9637096774193548,0.96536467278217,0.9394089413219634,0.5292664670658682,0.42865497076023396
0.1,3,64,0.9418726917781776,0.8772037821333596,0.9353956864816194,0.7386342199584983,0.9986559139784944,0.9435483870967742,0.9676204548595464,0.92862588405689,0.5632912745936698,0.43391812865497076
0.1,3,100,0.9471714949628863,0.873707278636856,0.9561799803490816,0.7219439728353141,0.9990143369175627,0.9403225806451614,0.970494300976411,0.9263438222334426,0.6015433418876532,0.42894736842105263
0.1,3,128,0.9529370415425295,0.8645523490593913,0.9711441300706319,0.716183267308055,0.9985663082437275,0.9298387096774194,0.9736179335875796,0.9206437013324018,0.6487097234103222,0.42894736842105263
0.1,4,1,0.8695653440752908,0.8695754949276076,0.8277814682335279,0.7249599132239201,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,4,2,0.8695653440752908,0.8695754949276076,0.8336651948918343,0.7202084512356159,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,4,4,0.8695653440752908,0.8695754949276076,0.8427371527426459,0.740963969062441,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,4,8,0.9275364034352898,0.901063725007387,0.8547977745226392,0.7266577060931899,1.0,0.9830645161290323,0.96000542862098,0.9449292167275047,0.4444503849443969,0.35409356725146196
0.1,4,16,0.9326780472170221,0.898941199645425,0.8812950743418437,0.7266435578192795,0.9994623655913978,0.978225806451613,0.9627178599427857,0.9435538774455097,0.48740019960079833,0.3701754385964912
0.1,4,32,0.9430417659156521,0.8835319609967496,0.9269651748729884,0.7301169590643275,0.9996415770609319,0.9532258064516128,0.9682812403545187,0.9330743365923228,0.5656936127744511,0.41812865497076024
0.1,4,64,0.9502882166262386,0.857603663941692,0.9672728148413874,0.7030607432559894,0.9994623655913978,0.925,0.9721991435366191,0.9149582232287722,0.6224515255203877,0.4076023391812866
0.1,4,100,0.9633006388356726,0.8379986210972126,0.9868858992205043,0.6892496698736088,0.9991935483870968,0.8975806451612904,0.9793219289637911,0.8993493834213873,0.7240126889078986,0.439766081871345
0.1,4,128,0.9707806737033288,0.828178863390131,0.9945365030308047,0.6765905017921148,0.9991039426523297,0.8846774193548388,0.9834654534925843,0.8928880026844984,0.7819468206444256,0.4505847953216374
0.1,5,1,0.8695653440752908,0.8695754949276076,0.8546474287727668,0.6945187228824751,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,5,2,0.8695653440752908,0.8695754949276076,0.8579169122712077,0.6911172420298056,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,5,4,0.8695653440752908,0.8702747956269082,0.8698668251694255,0.7044967930579136,1.0,1.0,0.9302325969153813,0.9305848891892653,0.0,0.005263157894736842
0.1,5,8,0.9308861022282764,0.9017482517482518,0.8903365024942435,0.6937051971326165,1.0,0.9790322580645162,0.9617824880270336,0.9450802861673221,0.47009195893926436,0.3862573099415204
0.1,5,16,0.9413274597358703,0.8856397124002757,0.9207100599747765,0.6896870873420109,0.999910394265233,0.9580645161290322,0.9673655546807659,0.9346479050396003,0.5507556315939549,0.40233918128654966
0.1,5,32,0.9483399620729258,0.8645720476706392,0.9601981073694905,0.6938785134880212,1.0,0.9330645161290322,0.9711623852394284,0.921251197823425,0.6039171656686626,0.4076023391812866
0.1,5,64,0.9621314432927109,0.8449965527430316,0.9926343405738447,0.6736111111111113,0.9996415770609319,0.9096774193548388,0.9786894138538524,0.9056118509426223,0.7120402053036784,0.4131578947368421
0.1,5,100,0.9796636096765031,0.8176647296365605,0.9977406825493917,0.6638735615921524,0.9991935483870968,0.8758064516129032,0.9884378740356438,0.8840544223285184,0.84947248360422,0.4295321637426901
0.1,5,128,0.9862864004001525,0.7945188614202698,0.9991658611859741,0.6576648273910582,0.9991935483870968,0.8491935483870968,0.992173162311337,0.8686955415066885,0.900235243798118,0.4295321637426901
0.2,1,1,0.8695653440752908,0.8695754949276076,0.6622115791458558,0.660622995661196,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.2,1,2,0.8740045964117394,0.8653501428149315,0.6703877974338063,0.6517744293529524,0.999910394265233,0.9919354838709677,0.9324910334809516,0.9274788093830081,0.034523809523809526,0.02222222222222222
0.2,1,4,0.9022895253773889,0.8947552447552448,0.6944554822766142,0.6270491416713828,0.9982974910394263,0.9911290322580646,0.9467288320847225,0.9424649687620654,0.26214713430282294,0.25087719298245614
0.2,1,8,0.9067313272290655,0.9003545750024623,0.7903244697880225,0.7131201660064138,0.9956093189964157,0.9911290322580646,0.94888845979345,0.9453956232125819,0.3141538351867693,0.2932748538011696
0.2,1,16,0.9075103862394164,0.9017531764010636,0.8082624018476103,0.7422243444633088,0.9935483870967742,0.9911290322580646,0.9491928024815147,0.9461209602895904,0.33388223552894214,0.30380116959064324
0.2,1,32,0.9087570991858547,0.8954249975376735,0.8311075621414622,0.7413153178645537,0.9941756272401433,0.9838709677419356,0.9498754603758526,0.9421810457092817,0.33925007128599943,0.30380116959064324
0.2,1,64,0.9128867068276018,0.8947306214911848,0.8417993282508205,0.7551594038860593,0.9963261648745518,0.9838709677419356,0.9521379860471834,0.9418042500139098,0.35656187624750496,0.29883040935672517
0.2,1,100,0.9170163144693486,0.8975327489411995,0.8477948816269152,0.7617300980946992,0.9974910394265232,0.9830645161290323,0.9543555467346255,0.9432405495110053,0.38045694325634444,0.325438596491228
0.2,1,128,0.9231724225008074,0.8940608687087561,0.8523617351829879,0.7790464063384267,0.9970430107526882,0.9725806451612904,0.9575782915765807,0.9405705802365792,0.43067436555460503,0.3690058479532164
0.2,2,1,0.8695653440752908,0.8695754949276076,0.7624062391090835,0.7072191567628751,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.2,2,2,0.8954332111994134,0.8884467645031024,0.7787517802336954,0.7047066591209206,0.9991935483870966,0.9935483870967742,0.9432483188548211,0.9394217375745185,0.20365340747077276,0.18596491228070175
0.2,2,4,0.9064973788555347,0.8961686201122822,0.7915212920932329,0.7053586587436332,0.9989247311827956,0.9935483870967742,0.9489315750363527,0.9433479963773779,0.2902658967778728,0.2456140350877193
0.2,2,8,0.9107829925481312,0.8954200728848617,0.8130603408518345,0.7297384927372194,0.9978494623655914,0.9846774193548388,0.9511094428299556,0.942164492289959,0.33028229255774166,0.29853801169590644
0.2,2,16,0.9183410911439553,0.8961242982369744,0.8462533123077961,0.7634950952650443,0.9978494623655912,0.9814516129032258,0.9550662277228174,0.9422262349014134,0.388241374394069,0.32573099415204676
0.2,2,32,0.9335360197939506,0.8849157884369152,0.882521779597487,0.7754327013770987,0.9973118279569892,0.9540322580645162,0.9631048090294261,0.933048039168118,0.5083618477331051,0.4233918128654971
0.2,2,64,0.9440547732995339,0.8764749335171869,0.9188987121123857,0.7523934163365402,0.9971326164874551,0.9403225806451612,0.9687516803301242,0.9267098006677286,0.5902017393783862,0.4502923976608188
0.2,2,100,0.953326692453192,0.8491726583275879,0.9457150343450327,0.7351584606677986,0.9981182795698924,0.9080645161290322,0.9738214067580493,0.9083740996885113,0.6547013116623894,0.45584795321637434
0.2,2,128,0.9620539865919779,0.8260464887225452,0.9639489518147524,0.7266081871345029,0.9979390681003583,0.8806451612903228,0.9786085687582817,0.8926456713584304,0.7228257770173937,0.46111111111111114
0.2,3,1,0.8695653440752908,0.8695754949276076,0.8073445451007866,0.7683231937370307,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.2,3,2,0.9151473376990745,0.9003890475721462,0.8163406849255918,0.7431734578381437,1.0,0.9911290322580646,0.9534933981073885,0.9453885155837858,0.3494617907043057,0.2953216374269006
0.2,3,4,0.9214579342127948,0.903156702452477,0.8312246730297724,0.7451105923410678,0.9992831541218636,0.9846774193548388,0.9567786648000176,0.9462077844263368,0.40258768177929855,0.3590643274853801
0.2,3,8,0.9301856532707852,0.8863094651827046,0.8491785118958193,0.7426912375023581,0.9987455197132616,0.960483870967742,0.9613648717644395,0.9352009139982561,0.47312161391502705,0.39093567251461986
0.2,3,16,0.9411715143877644,0.8821038116812765,0.8886350602686077,0.7577096302584418,0.9986559139784946,0.9483870967741936,0.9672424224349767,0.9317552025522321,0.5579163102366695,0.4391812865497077
0.2,3,32,0.9503658554352021,0.8456318329557766,0.9382588653338486,0.7317192510847009,0.9987455197132616,0.9056451612903226,0.972225927461327,0.9077750387291011,0.6278086683775307,0.4444444444444445
0.2,3,64,0.9671964802121197,0.7917216586230671,0.9764009854714534,0.6953251744953783,0.9991039426523297,0.8467741935483872,0.981478529481303,0.8672657332162386,0.7544803250641574,0.4236842105263158
0.2,3,100,0.9816113786078677,0.78475327489412,0.993755996391753,0.6786820882852294,0.9988351254480285,0.8362903225806452,0.9895302963700898,0.8613663512503917,0.8667842885657256,0.4409356725146199
0.2,3,128,0.9870657629242212,0.7784447946419778,0.9984184456867118,0.6752876815695151,0.9990143369175627,0.8274193548387097,0.9926129468734631,0.8556369523610193,0.9074137439406901,0.4514619883040935
0.2,4,1,0.8695653440752908,0.8695754949276076,0.8277814682335279,0.7256319562346727,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.2,4,2,0.9230952086110482,0.90249187432286,0.8404242366521437,0.729902376910017,1.0,0.9903225806451614,0.9576609472722362,0.9463578208352503,0.410407755916738,0.3169590643274854
0.2,4,4,0.9292505882095847,0.9031665517581011,0.8534127725092568,0.7250518770043388,0.9998207885304659,0.9830645161290323,0.9609061886837947,0.946022865995128,0.4587824351297406,0.3701754385964912
0.2,4,8,0.9385222645522688,0.8877474638038019,0.8806069744152248,0.7291572344840597,0.9994623655913978,0.964516129032258,0.9658432218324877,0.9366988485941594,0.5322248360422013,0.37573099415204675
0.2,4,16,0.9474055040391605,0.8681473456121344,0.9187853347963572,0.7397637238256933,0.9993727598566308,0.9362903225806452,0.9706341299565269,0.9226618078167814,0.6009552323923582,0.4131578947368421
0.2,4,32,0.9626774037679405,0.8092878952033882,0.9680819843927096,0.697064233163554,0.9992831541218639,0.8685483870967742,0.978978975378262,0.8824870553337231,0.7186412888508698,0.4128654970760234
0.2,4,64,0.9858185036530912,0.7769870974096326,0.9974643199520059,0.6821012544802867,0.9991039426523297,0.8266129032258064,0.9919076485811728,0.8548519272297943,0.8972234103222126,0.44532163742690056
0.2,4,100,0.9929094339347762,0.7420122131389737,0.9997736078661928,0.6636012073193738,0.9989247311827956,0.7838709677419354,0.9959357622996887,0.8289132423518766,0.952805104077559,0.4619883040935672
0.2,4,128,0.9947016217344959,0.7364079582389442,0.9998611152630735,0.655550839464252,0.9986559139784946,0.7774193548387096,0.9969588934911926,0.8234738190812296,0.9683383233532933,0.4619883040935672
0.2,5,1,0.8695653440752908,0.8695754949276076,0.8546474287727668,0.6951907658932277,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.2,5,2,0.9285486216835057,0.9066679799074165,0.8664256835790785,0.6958521976985474,1.0,0.9846774193548388,0.9605404201905922,0.9479416652292073,0.4521742229826062,0.3862573099415204
0.2,5,4,0.933612930169992,0.9003250270855905,0.8858633778909155,0.7009125636672326,1.0,0.975,0.9632343127411145,0.9438335416403489,0.49098232107214146,0.402046783625731
0.2,5,8,0.9446779476645227,0.8877376144981778,0.9175217680997452,0.6899570835691378,1.0,0.9580645161290322,0.9691756585337259,0.9357668648622406,0.5758483033932136,0.41812865497076024
0.2,5,16,0.956443717630262,0.8148232049640501,0.9601410402441406,0.6881154499151103,0.9996415770609319,0.8741935483870968,0.9755673090587204,0.8879342841523353,0.668452380952381,0.41812865497076024
0.2,5,32,0.9784165932163471,0.7749482911454743,0.9925333217333894,0.6770856913789852,0.999462365591398,0.825,0.9877429663248358,0.8544999656149213,0.8381059309951524,0.4394736842105263
0.2,5,64,0.9932989634399517,0.7454890180242293,0.9998169623374858,0.6577626862856065,0.9990143369175627,0.7887096774193548,0.9961584791139566,0.8305774610914872,0.9551896207584829,0.4558479532163743
0.2,5,100,0.9947796247599208,0.7405988377819364,0.9998737036934834,0.6521929824561404,0.9986559139784946,0.7806451612903226,0.9970034368518178,0.8273477471779648,0.9689406900484745,0.4722222222222222
0.2,5,128,0.9948575063798584,0.7433861912735152,0.999876913479748,0.6404640633842671,0.9990143369175627,0.7830645161290322,0.9970489797734808,0.8289873958170324,0.9671478471628172,0.4774853801169591
